Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
482,Joe Barry Carroll,1958-07-24,858.0,610.0,1897.36,7.34,16.39,0.45,0.0,0.01,0,7.34,16.36,0.45,3.64,4.74,0.77,2.5,6.22,8.71,2.13,1.01,2.0,3.19,3.84,18.3
