Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1994,11,497,HOU,Houston Rockets,Sam Cassell,"November 18, 1969",24.0,NBA,PG,66.0,6.0,1122.0,7.3,17.5,0.42,1.2,4.0,0.3,6.1,13.5,0.45,4.1,4.8,0.84,1.1,4.9,6.0,8.6,2.7,0.3,4.2,6.1,19.8,100.0,102.0
1995,11,497,HOU,Houston Rockets,Sam Cassell,"November 18, 1969",25.0,NBA,PG,82.0,1.0,1882.0,6.9,16.1,0.43,1.7,5.2,0.33,5.1,10.9,0.47,5.8,6.9,0.84,1.0,4.7,5.7,11.0,2.5,0.4,4.5,5.7,21.2,111.0,108.0
1996,11,497,HOU,Houston Rockets,Sam Cassell,"November 18, 1969",26.0,NBA,PG,61.0,0.0,1682.0,8.8,20.1,0.44,2.2,6.4,0.35,6.6,13.7,0.48,7.2,8.7,0.82,1.6,4.2,5.8,8.5,1.6,0.1,4.8,5.1,27.1,109.0,110.0
1997,31,497,TOT,Total After Trade,Sam Cassell,"November 18, 1969",27.0,NBA,PG,61.0,44.0,1714.0,10.3,23.9,0.43,2.5,7.0,0.35,7.8,16.8,0.46,6.5,7.7,0.84,1.4,4.1,5.5,9.3,2.3,0.6,5.1,6.1,29.5,108.0,110.0
1997,24,497,PHO,Phoenix Suns,Sam Cassell,"November 18, 1969",27.0,NBA,PG,22.0,9.0,539.0,9.6,23.0,0.42,1.8,5.9,0.31,7.7,17.1,0.45,10.1,11.8,0.86,1.1,3.6,4.8,9.5,2.2,0.6,5.7,6.3,31.1,106.0,110.0
1997,7,497,DAL,Dallas Mavericks,Sam Cassell,"November 18, 1969",27.0,NBA,PG,16.0,13.0,398.0,9.5,22.4,0.42,2.0,6.6,0.31,7.5,15.7,0.47,5.7,6.8,0.84,1.9,4.9,6.8,7.7,2.3,0.8,5.6,6.5,26.7,101.0,108.0
1997,3,497,NJN,New Jersey Nets,Sam Cassell,"November 18, 1969",27.0,NBA,PG,23.0,22.0,777.0,11.2,25.2,0.44,3.1,8.0,0.39,8.0,17.2,0.47,4.3,5.1,0.83,1.4,4.1,5.5,10.0,2.5,0.5,4.5,5.8,29.8,112.0,110.0
1998,3,497,NJN,New Jersey Nets,Sam Cassell,"November 18, 1969",28.0,NBA,PG,75.0,72.0,2606.0,10.3,23.4,0.44,0.3,1.6,0.19,10.0,21.8,0.46,8.8,10.3,0.86,1.5,3.1,4.6,12.2,2.4,0.4,5.4,5.3,29.8,111.0,108.0
1999,31,497,TOT,Total After Trade,Sam Cassell,"November 18, 1969",29.0,NBA,PG,8.0,3.0,199.0,10.5,25.1,0.42,0.5,2.7,0.2,10.0,22.4,0.45,12.7,13.5,0.94,1.4,2.7,4.1,9.7,2.4,0.0,5.4,5.9,34.3,111.0,106.0
1999,3,497,NJN,New Jersey Nets,Sam Cassell,"November 18, 1969",29.0,NBA,PG,4.0,3.0,100.0,11.0,25.7,0.43,0.5,3.7,0.14,10.5,22.0,0.48,15.2,16.3,0.94,0.5,2.6,3.1,10.0,1.6,0.0,6.3,6.8,37.8,112.0,108.0
1999,17,497,MIL,Milwaukee Bucks,Sam Cassell,"November 18, 1969",29.0,NBA,PG,4.0,0.0,99.0,10.0,24.5,0.41,0.6,1.7,0.33,9.5,22.8,0.42,10.0,10.6,0.95,2.2,2.8,5.0,9.5,3.3,0.0,4.5,5.0,30.6,110.0,104.0
