Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1985,11,838,HOU,Houston Rockets,3,Craig Ehlo,SG,6-6,180,"August 11, 1961",US,1,Washington State
1985,11,936,HOU,Houston Rockets,1,Phil Ford,PG,6-2,175,"February 9, 1956",US,6,UNC
1985,11,1313,HOU,Houston Rockets,9,Lionel Hollins,PG,6-3,185,"October 19, 1953",US,9,Arizona State
1985,11,1713,HOU,Houston Rockets,30,Allen Leavell,PG,6-1,170,"May 27, 1957",US,5,Oklahoma City University
1985,11,1761,HOU,Houston Rockets,32,Lewis Lloyd,SG,6-6,205,"February 22, 1959",US,3,Drake University
1985,11,1784,HOU,Houston Rockets,5,John Lucas,PG,6-3,175,"October 31, 1953",US,8,Maryland
1985,11,1913,HOU,Houston Rockets,22,Rodney McCray,SF,6-7,220,"August 29, 1961",US,1,Louisville
1985,11,1927,HOU,Houston Rockets,8,Hank McDowell,PF,6-9,215,"November 13, 1959",US,3,Memphis
1985,11,1979,HOU,Houston Rockets,40,Larry Micheaux,PF,6-9,220,"March 24, 1960",US,1,Houston
1985,11,2201,HOU,Houston Rockets,34,Hakeem Olajuwon,C,7-0,255,"January 21, 1963",NG,R,Houston
1985,11,2296,HOU,Houston Rockets,43,Jim Petersen,PF,6-10,235,"February 22, 1962",US,R,Minnesota
1985,11,2426,HOU,Houston Rockets,33,Robert Reid,SF,6-8,205,"August 30, 1955",US,6,St. Mary's University
1985,11,2552,HOU,Houston Rockets,50,Ralph Sampson,PF,7-4,228,"July 7, 1960",US,1,Virginia
1985,11,3114,HOU,Houston Rockets,15,Mitchell Wiggins,SG,6-4,185,"September 28, 1959",US,1,"Clemson, Florida State"
