Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1985,14,2,LAL,Los Angeles Lakers,33,Kareem Abdul-Jabbar,C,7-2,225,"April 16, 1947",US,15,UCLA
1985,14,603,LAL,Los Angeles Lakers,21,Michael Cooper,SG,6-5,170,"April 15, 1956",US,6,New Mexico
1985,14,1504,LAL,Los Angeles Lakers,32,Magic Johnson,PG,6-9,215,"August 14, 1959",US,5,Michigan State
1985,14,1542,LAL,Los Angeles Lakers,1,Earl Jones,C,7-0,210,"January 13, 1961",US,R,University of the District of Columbia
1985,14,1664,LAL,Los Angeles Lakers,25,Mitch Kupchak,PF,6-9,230,"May 24, 1954",US,7,UNC
1985,14,1738,LAL,Los Angeles Lakers,12,Ronnie Lester,PG,6-2,175,"January 1, 1959",US,4,Iowa
1985,14,1892,LAL,Los Angeles Lakers,11,Bob McAdoo,C,6-9,210,"September 25, 1951",US,12,UNC
1985,14,1933,LAL,Los Angeles Lakers,40,Mike McGee,SF,6-5,190,"July 29, 1959",US,3,Michigan
1985,14,2133,LAL,Los Angeles Lakers,43,Chuck Nevitt,C,7-5,217,"June 13, 1959",US,1,NC State
1985,14,2390,LAL,Los Angeles Lakers,31,Kurt Rambis,PF,6-8,213,"February 25, 1958",US,3,Santa Clara
1985,14,2584,LAL,Los Angeles Lakers,4,Byron Scott,SG,6-3,195,"March 28, 1961",US,1,Arizona State
1985,14,2734,LAL,Los Angeles Lakers,35,Larry Spriggs,PF,6-7,230,"September 8, 1959",US,3,Howard University
1985,14,3119,LAL,Los Angeles Lakers,52,Jamaal Wilkes,SF,6-6,190,"May 2, 1953",US,10,UCLA
1985,14,3236,LAL,Los Angeles Lakers,42,James Worthy,SF,6-9,225,"February 27, 1961",US,2,UNC
