Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1985,13,349,LAC,Los Angeles Clippers,2,Junior Bridgeman,SF,6-5,210,1953-09-17,US,9,Louisville
1985,13,451,LAC,Los Angeles Clippers,44,Michael Cage,PF,6-9,224,1962-01-28,US,R,San Diego State
1985,13,499,LAC,Los Angeles Clippers,42,Harvey Catchings,C,6-9,218,1951-09-02,US,10,Hardin-Simmons University
1985,13,758,LAC,Los Angeles Clippers,40,James Donaldson,C,7-2,275,1957-08-16,GB,4,Washington State
1985,13,833,LAC,Los Angeles Clippers,14,Franklin Edwards,PG,6-1,170,1959-02-02,US,3,Cleveland State University
1985,13,1066,LAC,Los Angeles Clippers,4,Lancaster Gordon,SG,6-3,185,1962-06-24,US,R,Louisville
1985,13,1507,LAC,Los Angeles Clippers,8,Marques Johnson,SF,6-7,218,1956-02-08,US,7,UCLA
1985,13,2088,LAC,Los Angeles Clippers,46,Jay Murphy,PF,6-9,220,1962-06-26,US,R,Boston College
1985,13,2151,LAC,Los Angeles Clippers,10,Norm Nixon,PG,6-2,170,1955-10-11,US,7,Duquesne
1985,13,2681,LAC,Los Angeles Clippers,18,Derek Smith,SG,6-6,205,1961-11-01,US,2,Louisville
1985,13,3024,LAC,Los Angeles Clippers,32,Bill Walton,C,6-11,210,1952-11-05,US,7,UCLA
1985,13,3034,LAC,Los Angeles Clippers,13,Bryan Warrick,PG,6-5,195,1959-07-22,US,2,Saint Joseph's
1985,13,3102,LAC,Los Angeles Clippers,22,Rory White,PF,6-8,210,1959-08-16,US,2,University of South Alabama
1985,13,3132,LAC,Los Angeles Clippers,38,Dale Wilkinson,SF,6-10,220,1960-03-18,US,R,Idaho State University
