Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,14.0,1791,LAL,Los Angeles Lakers,George Lynch,"September 3, 1970",24.0,NBA,SF,10.0,0.0,136.0,4.0,8.5,0.47,0.3,1.3,0.2,3.7,7.1,0.52,3.4,5.3,0.65,3.4,4.5,7.9,1.9,2.1,0.0,2.4,5.8,11.6
1996,14.0,1791,LAL,Los Angeles Lakers,George Lynch,"September 3, 1970",25.0,NBA,SF,2.0,0.0,15.0,4.8,9.6,0.5,0.0,2.4,0.0,4.8,7.2,0.67,0.0,0.0,,0.0,7.2,7.2,2.4,0.0,0.0,4.8,9.6,9.6
1999,23.0,1791,PHI,Philadelphia 76Ers,George Lynch,"September 3, 1970",28.0,NBA,SF,8.0,6.0,249.0,4.2,9.4,0.45,0.3,0.9,0.33,3.9,8.5,0.46,1.7,2.5,0.71,4.0,3.6,7.7,2.3,2.6,0.3,1.9,4.3,10.4
2001,23.0,1791,PHI,Philadelphia 76Ers,George Lynch,"September 3, 1970",30.0,NBA,SF,10.0,8.0,222.0,3.9,8.1,0.48,0.0,0.2,0.0,3.9,7.9,0.49,1.5,2.3,0.64,3.2,5.0,8.3,1.9,2.1,0.3,2.1,4.9,9.2
2002,,1791,CHH,None,George Lynch,"September 3, 1970",31.0,NBA,SF,9.0,7.0,286.0,3.7,7.4,0.49,0.3,0.8,0.33,3.4,6.7,0.51,1.1,1.6,0.69,4.0,5.5,9.6,1.8,1.3,0.8,1.3,3.3,8.7
2003,19.0,1791,NOH,New Orleans Hornets,George Lynch,"September 3, 1970",32.0,NBA,SG,6.0,3.0,163.0,4.0,9.3,0.43,1.1,4.0,0.28,2.9,5.3,0.54,0.2,0.9,0.25,2.2,6.0,8.2,2.2,1.3,1.1,1.8,3.1,9.3
2004,19.0,1791,NOH,New Orleans Hornets,George Lynch,"September 3, 1970",33.0,NBA,SF,7.0,7.0,147.0,6.1,14.0,0.44,0.7,2.9,0.25,5.4,11.0,0.49,1.2,2.0,0.62,3.2,5.9,9.1,2.9,0.7,0.7,1.7,3.7,14.2
