Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,31,2659,TOT,Total After Trade,24.0,NBA,PG,33.0,11.0,669.0,79.0,198.0,0.4,2.0,25.0,0.08,77.0,173.0,0.44,0.4,23.0,30.0,0.77,18.0,49.0,67.0,105.0,13.0,3.0,49.0,37.0,183.0
2012,1,2659,ATL,Atlanta Hawks,24.0,NBA,PG,5.0,0.0,20.0,3.0,8.0,0.38,0.0,1.0,0.0,3.0,7.0,0.43,0.38,0.0,0.0,,1.0,4.0,5.0,5.0,1.0,0.0,2.0,3.0,6.0
2012,19,2659,NOH,New Orleans Hornets,24.0,NBA,PG,3.0,0.0,41.0,5.0,14.0,0.36,0.0,2.0,0.0,5.0,12.0,0.42,0.36,2.0,4.0,0.5,2.0,1.0,3.0,8.0,2.0,0.0,5.0,2.0,12.0
2012,6,2659,CLE,Cleveland Cavaliers,24.0,NBA,PG,25.0,11.0,608.0,71.0,176.0,0.4,2.0,22.0,0.09,69.0,154.0,0.45,0.41,21.0,26.0,0.81,15.0,44.0,59.0,92.0,10.0,3.0,42.0,32.0,165.0
2013,31,2659,TOT,Total After Trade,25.0,NBA,"PG,SG",23.0,0.0,263.0,27.0,78.0,0.35,7.0,19.0,0.37,20.0,59.0,0.34,0.39,20.0,25.0,0.8,3.0,25.0,28.0,38.0,5.0,0.0,14.0,17.0,81.0
2013,6,2659,CLE,Cleveland Cavaliers,25.0,NBA,SG,20.0,0.0,257.0,27.0,78.0,0.35,7.0,19.0,0.37,20.0,59.0,0.34,0.39,20.0,25.0,0.8,3.0,25.0,28.0,37.0,5.0,0.0,13.0,17.0,81.0
2013,19,2659,NOH,New Orleans Hornets,25.0,NBA,PG,3.0,0.0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2014,12,2659,IND,Indiana Pacers,26.0,NBA,SG,48.0,1.0,392.0,44.0,117.0,0.38,10.0,42.0,0.24,34.0,75.0,0.45,0.42,12.0,20.0,0.6,4.0,40.0,44.0,50.0,10.0,1.0,22.0,19.0,110.0
2015,12,2659,IND,Indiana Pacers,27.0,NBA,PG,53.0,21.0,1107.0,145.0,355.0,0.41,41.0,131.0,0.31,104.0,224.0,0.46,0.47,60.0,77.0,0.78,12.0,131.0,143.0,190.0,23.0,0.0,65.0,47.0,391.0
2016,3,2659,BRK,Brooklyn Nets,28.0,NBA,PG,61.0,33.0,1318.0,154.0,350.0,0.44,38.0,99.0,0.38,116.0,251.0,0.46,0.49,78.0,104.0,0.75,17.0,156.0,173.0,268.0,32.0,4.0,80.0,73.0,424.0
