PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Kenny Anderson,26,4,169,17.1,0.62,0.413,0.435,1.4,11.7,6.3,20.4,2.3,0.5,16.7,18.6,,0.3,0.1,0.4,0.121,,2.5,0.8,3.3,0.2
Isaiah Rider,25,4,161,9.1,0.525,0.37200000000000005,0.395,0.8,5.7,3.1,18.1,1.0,0.0,19.2,18.5,,0.0,0.0,0.0,-0.001,,0.1,-1.2,-1.1,0.0
Clifford Robinson,30,4,161,9.8,0.444,0.34,0.34,9.0,12.3,10.6,12.9,0.7,2.1,15.6,19.0,,-0.1,0.0,0.0,-0.013000000000000001,,-0.1,-1.2,-1.3,0.0
Rasheed Wallace,22,4,148,19.6,0.61,0.08900000000000001,0.35700000000000004,6.5,14.2,10.2,8.8,0.8,1.1,8.5,22.9,,0.4,0.0,0.4,0.136,,3.8,-0.1,3.8,0.2
Arvydas Sabonis,32,4,108,13.8,0.494,0.19,0.19,8.9,21.9,15.2,16.2,1.5,2.3,16.5,24.1,,0.0,0.1,0.1,0.031,,0.1,1.0,1.1,0.1
Chris Dudley,31,4,69,14.7,0.44,0.0,0.545,17.5,34.3,25.5,7.1,1.6,6.1,0.0,9.4,,0.1,0.1,0.2,0.159,,-1.2,2.9,1.7,0.1
Gary Trent,22,4,61,11.2,0.473,0.034,0.379,9.9,15.1,12.4,14.0,0.0,1.4,15.1,31.2,,-0.1,0.0,-0.1,-0.057,,-2.3,-1.8,-4.1,0.0
Stacey Augmon,28,4,35,5.3,0.451,0.0,0.667,3.5,0.0,1.8,13.7,1.6,0.0,11.4,12.0,,0.0,0.0,0.0,0.015,,-3.8,0.0,-3.8,0.0
Rumeal Robinson,30,4,24,6.5,0.38799999999999996,0.33299999999999996,0.16699999999999998,0.0,5.5,2.6,34.8,2.3,0.0,13.4,14.8,,0.0,0.0,0.0,0.011000000000000001,,-5.2,1.1,-4.1,0.0
Dontonio Wingfield,22,3,16,21.2,1.064,0.0,2.0,0.0,16.4,7.9,11.2,3.5,0.0,34.7,17.2,,0.1,0.0,0.1,0.22899999999999998,,0.6,4.9,5.5,0.0
Mitchell Butler,26,2,4,16.9,0.5,0.0,0.0,0.0,32.9,15.7,0.0,0.0,0.0,0.0,23.9,,0.0,0.0,0.0,0.044000000000000004,,1.5,-2.0,-0.6,0.0
Jermaine O'Neal,18,2,4,-16.6,0.0,0.5,1.0,0.0,32.9,15.7,0.0,0.0,21.0,0.0,34.4,,-0.1,0.0,-0.1,-0.762,,-21.6,-6.8,-28.4,0.0
