PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Anfernee Hardaway,25,5,220,29.9,0.575,0.27,0.486,3.6,12.1,7.8,20.1,3.1,3.0,6.3,32.5,,0.8,0.3,1.1,0.24,,8.9,3.0,11.9,0.8
Derek Strong,28,5,195,13.4,0.598,0.025,0.625,11.7,17.8,14.8,4.0,0.6,1.0,21.5,16.6,,0.2,0.2,0.3,0.084,,-0.9,-1.0,-1.9,0.0
Gerald Wilkins,33,5,144,8.8,0.45899999999999996,0.2,0.311,2.4,4.8,3.6,5.4,0.0,1.3,5.5,18.7,,0.0,0.0,0.0,-0.006,,-1.3,-2.5,-3.8,-0.1
Darrell Armstrong,28,5,143,20.8,0.597,0.429,0.31,2.4,14.6,8.5,24.7,3.2,0.7,12.8,19.0,,0.3,0.2,0.5,0.16699999999999998,,3.3,2.6,5.9,0.3
Nick Anderson,29,5,130,8.4,0.38,0.41700000000000004,0.055999999999999994,2.6,23.2,12.8,4.4,1.3,6.4,14.0,16.4,,-0.3,0.2,-0.1,-0.04,,-2.6,1.7,-0.9,0.0
Dennis Scott,28,5,94,3.1,0.326,0.478,0.0,2.4,8.6,5.5,9.5,1.2,0.0,8.0,13.2,,-0.2,0.0,-0.1,-0.065,,-4.9,-1.8,-6.7,-0.1
Danny Schayes,37,5,92,6.7,0.444,0.0,0.174,5.0,10.1,7.5,10.4,1.2,1.0,13.9,15.6,,-0.1,0.1,0.0,-0.002,,-5.0,0.0,-5.0,-0.1
Rony Seikaly,31,3,86,5.0,0.379,0.0,0.318,6.6,14.8,10.7,0.0,0.7,3.2,13.8,16.8,,-0.2,0.1,-0.1,-0.063,,-5.2,-2.4,-7.6,-0.1
Brian Shaw,30,5,82,-2.2,0.24100000000000002,0.316,0.21100000000000002,1.4,11.3,6.3,16.7,0.7,1.1,27.8,17.4,,-0.4,0.0,-0.4,-0.228,,-8.0,-3.8,-11.8,-0.2
Brian Evans,23,2,7,33.1,1.0,0.0,0.0,0.0,0.0,0.0,59.8,8.1,0.0,0.0,7.1,,0.0,0.0,0.1,0.42200000000000004,,12.2,12.1,24.2,0.0
Amal McCaskill,23,2,7,33.3,0.579,0.0,1.0,0.0,49.7,24.7,42.6,0.0,0.0,0.0,30.7,,0.0,0.0,0.0,0.32299999999999995,,9.1,5.9,14.9,0.0
