PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Karl Malone,33,20,816,22.2,0.501,0.005,0.465,9.1,24.3,16.9,14.9,1.8,1.6,9.4,33.4,,1.0,1.2,2.2,0.127,,4.4,-0.4,4.0,1.2
Bryon Russell,26,20,758,12.1,0.578,0.523,0.223,2.9,11.5,7.3,6.1,1.5,0.7,8.6,14.6,,1.0,0.6,1.6,0.10300000000000001,,1.2,0.9,2.1,0.8
John Stockton,34,20,739,22.7,0.627,0.23,0.415,3.0,9.6,6.4,47.5,2.5,0.6,19.5,20.6,,2.3,0.8,3.1,0.201,,6.2,1.6,7.8,1.8
Jeff Hornacek,33,20,704,16.4,0.5720000000000001,0.255,0.505,3.9,11.2,7.6,18.2,1.7,0.5,12.4,19.7,,1.5,0.6,2.1,0.142,,2.0,0.7,2.7,0.9
Greg Ostertag,23,20,459,12.9,0.478,0.0,0.42200000000000004,14.1,21.8,18.1,2.1,1.2,9.0,15.5,12.1,,0.2,0.9,1.1,0.114,,-2.2,2.5,0.3,0.3
Greg Foster,28,20,309,8.4,0.493,0.111,0.41700000000000004,6.0,15.7,11.0,5.9,0.7,2.0,11.4,14.8,,0.2,0.3,0.4,0.069,,-3.6,0.6,-3.0,-0.1
Shandon Anderson,23,18,296,11.3,0.53,0.182,0.424,8.4,11.2,9.8,7.3,2.1,0.3,14.2,14.7,,0.2,0.3,0.5,0.084,,0.0,0.7,0.7,0.2
Antoine Carr,35,20,280,8.5,0.524,0.0,0.289,4.9,12.2,8.6,6.4,1.2,2.8,16.1,19.0,,-0.1,0.3,0.2,0.038,,-4.9,1.1,-3.8,-0.1
Howard Eisley,24,20,217,19.4,0.634,0.25,0.368,2.3,7.6,5.0,35.3,0.8,0.0,16.1,23.1,,0.7,0.1,0.8,0.17800000000000002,,3.7,0.4,4.1,0.3
Chris Morris,31,20,175,11.8,0.504,0.5,0.3,3.5,18.2,11.1,4.9,2.5,1.5,9.6,17.1,,0.0,0.3,0.3,0.079,,-0.3,1.7,1.4,0.2
Adam Keefe,26,8,59,9.0,0.46299999999999997,0.0,1.0,6.3,26.0,16.4,5.1,1.9,1.5,18.8,8.6,,0.0,0.1,0.1,0.075,,-1.7,2.1,0.4,0.0
Stephen Howard,26,5,13,23.8,0.58,0.0,0.667,0.0,9.1,4.7,0.0,4.3,0.0,0.0,28.5,,0.0,0.0,0.1,0.243,,4.0,2.9,6.8,0.0
