Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,23.0,TOT,NBA,PF,55.0,2.0,819.0,5.9,12.7,0.465,0.0,0.2,0.0,5.9,12.5,0.472,2.1,2.9,0.712,3.6,6.5,10.1,1.5,1.5,1.3,1.9,4.4,13.8
1991,23.0,DEN,NBA,PF,17.0,0.0,279.0,7.2,15.5,0.467,0.0,0.3,0.0,7.2,15.2,0.475,2.1,2.8,0.727,4.0,7.4,11.4,2.1,2.1,1.2,2.3,5.7,16.5
1991,23.0,NJN,NBA,PF,38.0,2.0,540.0,5.2,11.2,0.464,0.0,0.1,0.0,5.2,11.1,0.47,2.1,2.9,0.705,3.4,6.0,9.4,1.1,1.3,1.3,1.7,3.7,12.5
1992,24.0,NJN,NBA,PF,82.0,24.0,1714.0,6.5,14.1,0.463,0.2,0.5,0.348,6.3,13.6,0.467,2.4,3.2,0.75,3.9,5.6,9.5,1.8,1.0,0.9,1.7,4.2,15.6
1993,25.0,DET,NBA,PF,81.0,46.0,2183.0,8.1,17.7,0.461,0.2,0.6,0.278,8.0,17.1,0.467,3.3,4.2,0.791,2.9,4.9,7.8,1.8,0.7,0.8,2.3,4.7,19.8
1994,26.0,DET,NBA,PF,80.0,74.0,2773.0,7.6,14.9,0.511,0.3,0.9,0.329,7.3,14.0,0.523,2.3,2.9,0.797,2.5,6.2,8.7,2.3,0.8,0.8,2.0,4.0,17.9
1995,27.0,DET,NBA,PF,72.0,69.0,2514.0,6.0,13.4,0.447,1.6,4.1,0.382,4.4,9.3,0.475,2.5,3.1,0.799,1.8,6.2,8.0,2.3,1.0,0.5,2.1,3.6,16.0
1996,28.0,DET,NBA,PF,82.0,5.0,1656.0,6.2,14.7,0.419,1.8,4.5,0.396,4.4,10.2,0.429,2.6,3.4,0.771,2.3,5.3,7.7,2.1,0.9,0.4,2.1,4.3,16.7
1997,29.0,DET,NBA,PF,79.0,5.0,1997.0,5.6,12.7,0.444,3.2,7.5,0.422,2.5,5.2,0.477,1.0,1.3,0.829,1.2,5.6,6.8,1.8,0.6,0.5,1.5,2.9,15.4
1998,30.0,MIA,NBA,PF,50.0,0.0,782.0,3.7,9.5,0.393,1.2,3.7,0.309,2.6,5.8,0.448,1.2,1.5,0.758,1.6,5.4,7.0,1.8,0.9,0.4,2.1,5.9,9.8
1999,31.0,MIA,NBA,PF,1.0,0.0,29.0,3.7,9.9,0.375,2.5,5.0,0.5,1.2,5.0,0.25,1.2,2.5,0.5,3.7,1.2,5.0,0.0,1.2,0.0,3.7,3.7,11.2
2001,33.0,IND,NBA,PF,14.0,0.0,113.0,3.5,10.8,0.324,1.0,5.4,0.176,2.5,5.4,0.471,0.0,0.0,,1.3,5.4,6.7,1.6,1.0,0.3,3.2,6.4,8.0
