Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2013,21.0,ATL,NBA,SG,61.0,902.0,13.0,0.576,0.469,0.238,2.2,9.6,6.0,9.8,0.7,0.8,11.0,18.7,,1.1,0.6,1.7,0.091,,0.4,-1.2,-0.8,0.3
2014,22.0,ATL,NBA,SG,13.0,158.0,4.7,0.457,0.429,0.095,2.2,13.8,8.1,10.4,0.3,0.5,20.1,15.8,,-0.2,0.1,-0.1,-0.043,,-4.7,-1.6,-6.3,-0.2
2015,23.0,ATL,NBA,SG,24.0,297.0,15.9,0.629,0.525,0.192,0.8,13.8,7.5,7.0,1.7,0.0,6.9,17.8,,0.6,0.3,0.9,0.147,,0.8,-0.5,0.3,0.2
2016,24.0,TOT,NBA,SG,43.0,480.0,10.0,0.522,0.319,0.15,1.8,11.3,6.5,11.7,0.8,0.2,13.7,18.1,,0.0,0.2,0.2,0.022,,-1.9,-1.0,-2.9,-0.1
2016,24.0,DAL,NBA,SG,21.0,193.0,7.2,0.466,0.271,0.129,2.3,10.2,6.3,7.6,0.8,0.0,12.9,20.1,,-0.2,0.1,-0.1,-0.033,,-4.3,-1.3,-5.7,-0.2
2016,24.0,PHO,NBA,SG,22.0,287.0,11.9,0.564,0.356,0.167,1.5,12.0,6.6,14.4,0.8,0.3,14.2,16.7,,0.3,0.1,0.4,0.059,,-0.3,-0.7,-1.1,0.1
2017,25.0,PHO,NBA,SG,4.0,13.0,17.3,0.595,0.4,0.4,0.0,8.6,4.2,11.5,0.0,0.0,0.0,18.9,,0.0,0.0,0.0,0.167,,4.3,-2.1,2.2,0.0
2019,27.0,TOT,NBA,SG,26.0,333.0,9.7,0.536,0.552,0.171,1.8,10.0,5.8,9.9,0.0,0.5,7.4,15.7,,0.2,0.0,0.2,0.031,,-1.0,-2.4,-3.4,-0.1
2019,27.0,WAS,NBA,SG,4.0,14.0,20.5,1.5,1.0,0.0,0.0,7.9,3.9,9.9,0.0,0.0,0.0,6.1,,0.1,0.0,0.1,0.202,,7.6,-1.0,6.6,0.0
2019,27.0,NYK,NBA,SG,22.0,319.0,9.3,0.518,0.544,0.175,1.9,10.1,5.9,9.9,0.0,0.5,7.5,16.1,,0.2,0.0,0.2,0.024,,-1.4,-2.5,-3.9,-0.2
