Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,27.0,NOH,NBA,PG,78.0,5.0,1324.0,5.8,13.9,0.417,1.6,4.2,0.386,4.2,9.7,0.43,1.9,2.1,0.909,0.5,2.2,2.6,6.0,1.0,0.1,1.9,2.9,15.1
2014,28.0,NOP,NBA,PG,72.0,42.0,1667.0,5.3,12.5,0.42,1.4,3.8,0.36,3.9,8.7,0.447,2.7,2.9,0.94,0.4,2.6,2.9,5.1,0.9,0.2,2.1,2.9,14.6
2015,29.0,CHO,NBA,PG,72.0,10.0,1330.0,4.8,12.2,0.389,1.7,5.2,0.321,3.1,7.0,0.44,1.8,2.0,0.892,0.4,2.6,3.0,4.4,0.9,0.2,1.5,2.0,13.0
2016,30.0,TOT,NBA,PG,51.0,0.0,470.0,5.7,12.6,0.448,1.1,3.2,0.357,4.5,9.4,0.48,3.2,3.6,0.894,0.5,2.7,3.1,4.1,0.8,0.2,1.8,2.7,15.7
2016,30.0,CHO,NBA,PG,30.0,0.0,333.0,5.5,12.4,0.443,1.0,2.9,0.333,4.5,9.5,0.477,3.7,4.0,0.919,0.4,2.7,3.1,4.1,0.8,0.1,1.7,2.5,15.7
2016,30.0,POR,NBA,PG,21.0,0.0,137.0,6.0,13.1,0.46,1.6,3.9,0.4,4.5,9.2,0.486,2.1,2.6,0.8,0.5,2.6,3.2,4.2,0.8,0.3,1.8,3.2,15.8
2017,31.0,CHO,NBA,PG,41.0,2.0,416.0,4.0,10.6,0.377,1.5,3.8,0.386,2.5,6.8,0.372,2.9,3.4,0.846,0.4,2.9,3.4,4.5,0.8,0.1,2.3,1.6,12.3
