Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1989,10,2454,GSW,Golden State Warriors,Mitch Richmond,1965-06-30,23.0,NBA,SG,79.0,79.0,2717.0,10.7,22.8,0.47,0.5,1.5,0.37,10.1,21.3,0.48,6.8,8.3,0.81,2.6,5.1,7.7,5.5,1.4,0.2,4.4,3.7,28.7,108.0,110.0
1990,10,2454,GSW,Golden State Warriors,Mitch Richmond,1965-06-30,24.0,NBA,SG,78.0,78.0,2799.0,10.4,20.8,0.5,0.6,1.5,0.36,9.8,19.3,0.51,6.6,7.6,0.87,1.6,4.2,5.8,3.6,1.6,0.4,3.3,3.4,27.9,111.0,115.0
1991,10,2454,GSW,Golden State Warriors,Mitch Richmond,1965-06-30,25.0,NBA,SG,77.0,77.0,3027.0,10.8,21.8,0.49,0.6,1.8,0.35,10.1,20.0,0.51,6.0,7.1,0.85,2.3,4.7,6.9,3.6,1.9,0.5,3.5,3.2,28.2,111.0,111.0
1992,26,2454,SAC,Sacramento Kings,Mitch Richmond,1965-06-30,26.0,NBA,SG,80.0,80.0,3095.0,10.7,22.8,0.47,1.6,4.2,0.38,9.1,18.6,0.49,5.1,6.3,0.81,1.0,4.0,5.0,6.4,1.4,0.5,3.8,3.6,28.1,107.0,113.0
1993,26,2454,SAC,Sacramento Kings,Mitch Richmond,1965-06-30,27.0,NBA,SG,45.0,45.0,1728.0,10.2,21.6,0.47,1.3,3.6,0.37,8.9,18.0,0.5,5.4,6.4,0.84,0.5,3.7,4.2,6.1,1.5,0.2,3.6,3.8,27.2,109.0,112.0
1994,26,2454,SAC,Sacramento Kings,Mitch Richmond,1965-06-30,28.0,NBA,SG,78.0,78.0,2897.0,10.8,24.3,0.44,2.2,5.3,0.41,8.6,19.0,0.46,7.2,8.7,0.83,1.2,3.7,4.9,5.3,1.8,0.3,3.7,3.6,31.0,109.0,111.0
1995,26,2454,SAC,Sacramento Kings,Mitch Richmond,1965-06-30,29.0,NBA,SG,82.0,82.0,3172.0,10.9,24.5,0.45,2.6,6.9,0.37,8.4,17.6,0.48,6.1,7.3,0.84,1.1,4.7,5.9,5.1,1.5,0.5,3.8,3.7,30.6,110.0,109.0
1996,26,2454,SAC,Sacramento Kings,Mitch Richmond,1965-06-30,30.0,NBA,SG,81.0,81.0,2946.0,10.7,23.9,0.45,3.9,9.0,0.44,6.7,14.9,0.45,7.4,8.6,0.87,0.9,3.8,4.7,4.4,2.2,0.3,3.8,4.1,32.7,115.0,110.0
1997,26,2454,SAC,Sacramento Kings,Mitch Richmond,1965-06-30,31.0,NBA,SG,81.0,81.0,3125.0,12.1,26.6,0.45,3.4,8.0,0.43,8.7,18.6,0.47,7.7,9.0,0.86,1.0,4.4,5.4,5.7,2.0,0.4,4.0,3.6,35.3,115.0,110.0
1998,26,2454,SAC,Sacramento Kings,Mitch Richmond,1965-06-30,32.0,NBA,SG,70.0,70.0,2569.0,11.0,24.7,0.44,2.6,6.8,0.39,8.4,18.0,0.47,8.3,9.6,0.86,1.0,3.6,4.6,5.7,1.8,0.3,3.7,3.1,32.9,112.0,109.0
1999,30,2454,WAS,Washington Wizards,Mitch Richmond,1965-06-30,33.0,NBA,SG,50.0,50.0,1912.0,9.3,22.5,0.41,2.0,6.2,0.32,7.3,16.3,0.45,7.0,8.2,0.86,0.8,4.0,4.8,3.4,1.8,0.3,3.8,3.4,27.5,102.0,106.0
2000,30,2454,WAS,Washington Wizards,Mitch Richmond,1965-06-30,34.0,NBA,SG,74.0,69.0,2397.0,9.7,22.7,0.43,2.0,5.2,0.39,7.6,17.4,0.44,6.4,7.3,0.88,0.8,3.8,4.6,4.0,2.4,0.3,3.3,4.1,27.7,107.0,108.0
2001,30,2454,WAS,Washington Wizards,Mitch Richmond,1965-06-30,35.0,NBA,SG,37.0,30.0,1216.0,8.7,21.5,0.41,1.9,5.7,0.34,6.8,15.8,0.43,6.1,6.8,0.89,0.6,4.0,4.6,4.7,1.8,0.3,3.6,3.7,25.5,103.0,110.0
2002,14,2454,LAL,Los Angeles Lakers,Mitch Richmond,1965-06-30,36.0,NBA,SG,64.0,2.0,709.0,7.4,18.2,0.4,1.3,4.6,0.29,6.0,13.6,0.44,3.1,3.2,0.96,1.0,5.9,6.9,4.2,1.3,0.4,2.9,4.5,19.1,98.0,104.0
