Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,28,2294,TOR,Toronto Raptors,23.0,NBA,SG,8.0,3.0,110.0,5.9,11.5,0.51,1.3,2.9,0.44,4.6,8.5,0.54,1.0,1.3,0.75,0.7,3.3,3.9,4.9,2.0,0.0,2.0,3.3,14.1
2002,28,2294,TOR,Toronto Raptors,24.0,NBA,SF,5.0,5.0,154.0,4.2,11.5,0.37,0.5,4.0,0.12,3.7,7.5,0.5,1.9,2.3,0.8,0.7,2.6,3.3,2.6,1.2,0.7,1.6,4.0,10.8
2007,28,2294,TOR,Toronto Raptors,29.0,NBA,SF,6.0,2.0,183.0,3.0,5.7,0.52,1.2,2.4,0.5,1.8,3.3,0.53,1.0,1.2,0.83,1.0,4.3,5.3,0.4,0.4,0.4,1.2,3.9,8.1
2008,19,2294,NOH,New Orleans Hornets,30.0,NBA,SG,12.0,12.0,277.0,4.3,8.8,0.48,2.1,4.4,0.47,2.2,4.4,0.5,0.5,0.8,0.67,0.4,3.6,4.0,0.9,0.8,0.4,0.6,3.8,11.2
2009,19,2294,NOH,New Orleans Hornets,31.0,NBA,SG,2.0,0.0,21.0,1.7,8.6,0.2,1.7,5.1,0.33,0.0,3.4,0.0,5.1,6.9,0.75,1.7,3.4,5.1,1.7,1.7,0.0,0.0,5.1,10.3
