Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,3,83,NJN,New Jersey Nets,Ryan Anderson,1988-05-06,20.0,NBA,PF,66.0,30.0,19.9,2.4,6.2,0.39,1.0,2.9,0.36,1.4,3.3,0.42,0.48,1.5,1.8,0.84,1.6,3.1,4.7,0.8,0.7,0.3,1.0,2.4,7.4
2010,22,83,ORL,Orlando Magic,Ryan Anderson,1988-05-06,21.0,NBA,PF,63.0,6.0,14.5,2.7,6.2,0.44,1.2,3.3,0.37,1.4,2.8,0.51,0.54,1.1,1.3,0.87,1.1,2.1,3.2,0.6,0.4,0.2,0.9,1.3,7.7
2011,22,83,ORL,Orlando Magic,Ryan Anderson,1988-05-06,22.0,NBA,PF,64.0,14.0,22.3,3.5,8.2,0.43,2.1,5.3,0.39,1.4,2.9,0.5,0.56,1.5,1.8,0.81,2.0,3.5,5.5,0.8,0.5,0.6,0.8,2.1,10.6
2012,22,83,ORL,Orlando Magic,Ryan Anderson,1988-05-06,23.0,NBA,PF,61.0,61.0,32.2,5.4,12.4,0.44,2.7,6.9,0.39,2.7,5.5,0.5,0.55,2.5,2.8,0.88,3.7,4.0,7.7,0.9,0.8,0.4,0.9,2.4,16.1
2013,19,83,NOH,New Orleans Hornets,Ryan Anderson,1988-05-06,24.0,NBA,PF,81.0,22.0,30.9,5.8,13.8,0.42,2.6,6.9,0.38,3.2,6.9,0.46,0.52,1.9,2.2,0.84,2.4,4.0,6.4,1.2,0.5,0.4,1.2,2.2,16.2
2014,19,83,NOP,New Orleans Pelicans,Ryan Anderson,1988-05-06,25.0,NBA,PF,22.0,14.0,36.1,7.0,16.1,0.44,3.0,7.5,0.41,4.0,8.6,0.46,0.53,2.7,2.8,0.95,3.0,3.5,6.5,0.8,0.5,0.3,0.9,2.1,19.8
2015,19,83,NOP,New Orleans Pelicans,Ryan Anderson,1988-05-06,26.0,NBA,PF,61.0,5.0,27.5,4.8,12.0,0.4,2.0,5.9,0.34,2.8,6.1,0.46,0.48,2.1,2.5,0.85,1.8,3.1,4.8,0.9,0.5,0.3,1.0,1.9,13.7
2016,19,83,NOP,New Orleans Pelicans,Ryan Anderson,1988-05-06,27.0,NBA,PF,66.0,7.0,30.4,6.0,14.1,0.43,2.0,5.4,0.37,4.0,8.7,0.47,0.5,3.0,3.5,0.87,2.0,4.0,6.0,1.1,0.6,0.4,1.4,1.7,17.0
2017,11,83,HOU,Houston Rockets,Ryan Anderson,1988-05-06,28.0,NBA,PF,72.0,72.0,29.4,4.5,10.7,0.42,2.8,7.0,0.4,1.7,3.7,0.45,0.55,1.8,2.1,0.86,1.6,3.0,4.6,0.9,0.4,0.2,0.8,2.0,13.6
2018,11,83,HOU,Houston Rockets,Ryan Anderson,1988-05-06,29.0,NBA,PF,66.0,50.0,26.1,3.1,7.3,0.43,2.0,5.1,0.39,1.2,2.1,0.54,0.57,1.1,1.4,0.77,1.4,3.6,5.0,0.9,0.4,0.3,0.6,1.9,9.3
2019,31,83,TOT,Total After Trade,Ryan Anderson,1988-05-06,30.0,NBA,PF,25.0,8.0,12.9,0.8,2.8,0.3,0.4,1.6,0.22,0.5,1.2,0.41,0.37,0.5,0.6,0.75,0.7,1.4,2.2,0.8,0.2,0.0,0.6,1.0,2.5
2019,24,83,PHO,Phoenix Suns,Ryan Anderson,1988-05-06,30.0,NBA,PF,15.0,8.0,18.5,1.3,4.0,0.32,0.5,2.3,0.21,0.8,1.7,0.46,0.38,0.7,0.9,0.79,0.9,2.1,3.0,1.1,0.2,0.1,0.8,1.5,3.7
2019,16,83,MIA,Miami Heat,Ryan Anderson,1988-05-06,30.0,NBA,PF,10.0,0.0,4.4,0.2,0.9,0.22,0.2,0.6,0.33,0.0,0.3,0.0,0.33,0.1,0.2,0.5,0.4,0.5,0.9,0.2,0.1,0.0,0.2,0.2,0.7
2020,11,83,HOU,Houston Rockets,Ryan Anderson,1988-05-06,31.0,NBA,C,2.0,0.0,7.0,1.0,3.5,0.29,0.5,2.5,0.2,0.5,1.0,0.5,0.36,0.0,0.0,,0.0,3.5,3.5,1.0,0.5,0.0,0.5,0.5,2.5
