Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1488,18.0,346.0,5.78,0.52,0.0,0.38,6.2,12.55,9.3,3.1,0.62,2.6,23.45,3.15,0.3,0.3,0.6,0.05,-2.62,0.35,-2.28,0.05
