PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Jordan Clarkson,24.0,82.0,2397.0,0.445,0.503,0.32899999999999996,0.5,0.7979999999999999,0.526,0.157,0.332,97.0,100.0,92.0,97.0,103.0,95.0,58.0,105.0,-29.3,-59.8
Lou Williams,30.0,58.0,1403.0,0.444,0.489,0.385,0.527,0.884,0.609,0.469,0.43200000000000005,97.0,97.0,108.0,103.0,114.0,110.0,173.0,137.0,19.9,99.9
D'Angelo Russell,20.0,63.0,1811.0,0.405,0.447,0.35200000000000004,0.483,0.782,0.518,0.217,0.44299999999999995,89.0,89.0,98.0,94.0,101.0,94.0,80.0,140.0,-53.7,-65.2
Julius Randle,22.0,74.0,2132.0,0.488,0.507,0.27,0.499,0.723,0.5429999999999999,0.365,0.08199999999999999,107.0,101.0,75.0,97.0,94.0,98.0,135.0,26.0,-23.2,-16.0
Nick Young,31.0,60.0,1556.0,0.43,0.48100000000000004,0.40399999999999997,0.564,0.856,0.588,0.142,0.665,94.0,96.0,113.0,110.0,111.0,106.0,53.0,210.0,63.7,48.0
Brandon Ingram,19.0,79.0,2279.0,0.402,0.44299999999999995,0.294,0.442,0.622,0.474,0.312,0.273,88.0,88.0,82.0,86.0,81.0,86.0,115.0,86.0,-97.8,-121.9
Larry Nance,24.0,63.0,1442.0,0.526,0.5539999999999999,0.278,0.54,0.738,0.5670000000000001,0.222,0.1,115.0,110.0,78.0,105.0,96.0,103.0,82.0,32.0,19.1,11.3
Luol Deng,31.0,56.0,1486.0,0.387,0.436,0.309,0.447,0.73,0.47,0.149,0.389,85.0,87.0,86.0,87.0,95.0,85.0,55.0,123.0,-56.6,-74.0
Timofey Mozgov,30.0,54.0,1104.0,0.515,0.517,0.0,0.515,0.8079999999999999,0.5529999999999999,0.23800000000000002,0.003,113.0,103.0,,100.0,105.0,100.0,88.0,1.0,1.0,0.7
Tarik Black,25.0,67.0,1091.0,0.51,0.51,0.5,0.512,0.752,0.56,0.371,0.006999999999999999,112.0,101.0,140.0,100.0,97.0,101.0,137.0,2.0,-1.1,5.2
Ivica Zubac,19.0,38.0,609.0,0.529,0.536,0.0,0.529,0.653,0.547,0.20600000000000002,0.013000000000000001,116.0,107.0,,103.0,85.0,99.0,76.0,4.0,7.5,-2.7
Thomas Robinson,25.0,48.0,560.0,0.536,0.5379999999999999,0.0,0.536,0.47,0.535,0.337,0.005,117.0,107.0,,104.0,61.0,97.0,124.0,2.0,8.6,-7.6
Tyler Ennis,22.0,22.0,392.0,0.451,0.489,0.389,0.524,0.8640000000000001,0.5529999999999999,0.153,0.375,99.0,97.0,109.0,102.0,112.0,100.0,56.0,119.0,3.1,0.2
Corey Brewer,30.0,24.0,358.0,0.43799999999999994,0.495,0.20800000000000002,0.45899999999999996,0.75,0.49,0.198,0.198,96.0,98.0,58.0,89.0,97.0,89.0,73.0,63.0,-13.3,-16.3
David Nwaba,24.0,20.0,397.0,0.58,0.605,0.2,0.586,0.6409999999999999,0.611,0.48100000000000004,0.062,127.0,120.0,56.0,114.0,83.0,111.0,178.0,20.0,11.8,11.6
Corey Brewer,35.0,24.0,292.0,0.41600000000000004,0.465,0.353,0.494,1.0,0.508,0.052000000000000005,0.442,91.0,92.0,99.0,96.0,130.0,92.0,19.0,140.0,-3.1,-7.0
Marcelo Huertas,33.0,23.0,237.0,0.368,0.429,0.21,0.397,0.529,0.41700000000000004,0.25,0.27899999999999997,80.0,85.0,59.0,77.0,69.0,76.0,92.0,88.0,-15.9,-20.4
Metta World Peace,37.0,25.0,160.0,0.27899999999999997,0.33299999999999996,0.237,0.34600000000000003,0.625,0.38,0.235,0.5589999999999999,61.0,66.0,66.0,67.0,81.0,69.0,87.0,177.0,-22.9,-25.9
Team,,,,0.451,0.494,0.33899999999999997,0.498,0.721,0.529,0.24,0.276,99.0,98.0,95.0,97.0,93.0,96.0,89.0,87.0,-188.7,-316.7
League Average,,,,0.457,0.503,0.35700000000000004,0.514,0.772,0.552,0.271,0.316,,,,,,,,,,
