PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Paul George,26.0,75.0,2689.0,0.461,0.501,0.39299999999999996,0.534,0.898,0.5870000000000001,0.27699999999999997,0.368,101.0,100.0,110.0,104.0,116.0,106.0,103.0,116.0,54.1,104.1
Jeff Teague,28.0,82.0,2657.0,0.442,0.475,0.35700000000000004,0.49200000000000005,0.868,0.574,0.457,0.27699999999999997,97.0,94.0,100.0,96.0,112.0,104.0,169.0,88.0,-39.9,48.1
Myles Turner,20.0,81.0,2541.0,0.511,0.536,0.348,0.534,0.809,0.585,0.349,0.132,112.0,106.0,97.0,104.0,105.0,106.0,129.0,42.0,35.2,65.7
C.J. Miles,29.0,76.0,1776.0,0.434,0.47100000000000003,0.413,0.565,0.903,0.5920000000000001,0.14400000000000002,0.632,95.0,94.0,116.0,110.0,117.0,107.0,53.0,200.0,66.3,55.0
Thaddeus Young,28.0,74.0,2237.0,0.527,0.557,0.381,0.56,0.523,0.561,0.125,0.172,115.0,111.0,107.0,109.0,68.0,102.0,46.0,54.0,63.2,13.3
Monta Ellis,31.0,74.0,1998.0,0.44299999999999995,0.483,0.319,0.48200000000000004,0.727,0.514,0.23,0.242,97.0,96.0,89.0,94.0,94.0,93.0,85.0,77.0,-35.3,-47.5
Al Jefferson,32.0,66.0,931.0,0.499,0.5,0.0,0.499,0.765,0.526,0.18,0.002,109.0,99.0,,97.0,99.0,95.0,67.0,1.0,-13.9,-26.6
Glenn Robinson III,23.0,69.0,1427.0,0.46799999999999997,0.512,0.392,0.54,0.711,0.564,0.225,0.37,102.0,102.0,110.0,105.0,92.0,102.0,83.0,117.0,17.7,8.7
Aaron Brooks,32.0,65.0,894.0,0.40299999999999997,0.424,0.375,0.483,0.8,0.507,0.133,0.42700000000000005,88.0,84.0,105.0,94.0,104.0,92.0,49.0,135.0,-18.2,-28.9
Rodney Stuckey,30.0,39.0,696.0,0.373,0.391,0.317,0.41200000000000003,0.748,0.483,0.439,0.24600000000000002,82.0,78.0,89.0,80.0,97.0,87.0,162.0,78.0,-49.7,-40.6
Kevin Séraphin,27.0,49.0,559.0,0.55,0.556,0.0,0.551,0.636,0.5589999999999999,0.111,0.01,120.0,111.0,,107.0,82.0,101.0,41.0,3.0,14.6,2.6
Lavoy Allen,27.0,61.0,871.0,0.45799999999999996,0.461,0.0,0.45799999999999996,0.6970000000000001,0.485,0.196,0.006,100.0,92.0,,89.0,90.0,88.0,73.0,2.0,-18.6,-24.6
Joe Young,24.0,33.0,135.0,0.361,0.429,0.217,0.396,0.733,0.433,0.20800000000000002,0.319,79.0,85.0,61.0,77.0,95.0,78.0,77.0,101.0,-17.0,-18.8
Rakeem Christmas,25.0,29.0,219.0,0.442,0.442,,0.442,0.7240000000000001,0.529,0.674,0.0,97.0,88.0,,86.0,94.0,96.0,249.0,,-6.2,-2.6
Lance Stephenson,26.0,6.0,132.0,0.409,0.361,0.625,0.466,0.667,0.474,0.068,0.182,89.0,72.0,175.0,91.0,86.0,86.0,25.0,58.0,-4.2,-7.1
Georges Niang,23.0,23.0,93.0,0.25,0.33299999999999996,0.083,0.264,1.0,0.285,0.055999999999999994,0.33299999999999996,55.0,66.0,23.0,51.0,130.0,52.0,21.0,105.0,-18.0,-19.7
Team,,,,0.465,0.499,0.375,0.516,0.81,0.5579999999999999,0.263,0.273,102.0,99.0,105.0,100.0,105.0,101.0,97.0,86.0,34.4,88.0
League Average,,,,0.457,0.503,0.35700000000000004,0.514,0.772,0.552,0.271,0.316,,,,,,,,,,
