SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2017,26,SAC,DeMarcus Cousins,26.0,55.0,1891.0,0.45,0.48,0.36,0.49,0.77,0.56,0.49,0.24,99.0,96.0,100.0,96.0,100.0,102.0,181.0,76.0,-43.6,26.1
2017,26,SAC,Darren Collison,29.0,68.0,2063.0,0.48,0.5,0.42,0.53,0.86,0.57,0.24,0.24,104.0,98.0,117.0,103.0,111.0,103.0,89.0,78.0,19.4,28.1
2017,26,SAC,Ty Lawson,29.0,69.0,1732.0,0.45,0.5,0.29,0.49,0.8,0.55,0.42,0.23,99.0,100.0,81.0,95.0,103.0,100.0,154.0,72.0,-28.3,-1.1
2017,26,SAC,Willie Cauley-Stein,23.0,75.0,1421.0,0.53,0.53,0.0,0.53,0.67,0.56,0.31,0.0,116.0,106.0,,103.0,87.0,101.0,116.0,1.0,15.8,6.2
2017,26,SAC,Rudy Gay,30.0,30.0,1013.0,0.46,0.48,0.37,0.5,0.86,0.56,0.31,0.26,99.0,96.0,104.0,98.0,111.0,101.0,115.0,81.0,-10.1,6.6
2017,26,SAC,Arron Afflalo,31.0,61.0,1580.0,0.44,0.46,0.41,0.51,0.89,0.56,0.22,0.36,96.0,91.0,115.0,100.0,116.0,101.0,82.0,114.0,0.5,5.8
2017,26,SAC,Garrett Temple,30.0,65.0,1728.0,0.42,0.48,0.37,0.52,0.78,0.55,0.17,0.51,93.0,95.0,104.0,101.0,102.0,99.0,63.0,161.0,4.2,-7.2
2017,26,SAC,Ben McLemore,23.0,61.0,1176.0,0.43,0.46,0.38,0.51,0.75,0.54,0.22,0.41,94.0,92.0,107.0,99.0,98.0,97.0,82.0,128.0,-5.5,-13.1
2017,26,SAC,Kosta Koufos,27.0,71.0,1419.0,0.55,0.55,0.0,0.55,0.61,0.56,0.16,0.0,121.0,110.0,,107.0,79.0,101.0,58.0,1.0,29.3,6.8
2017,26,SAC,Anthony Tolliver,31.0,65.0,1477.0,0.44,0.54,0.39,0.57,0.74,0.6,0.23,0.66,97.0,107.0,109.0,111.0,96.0,108.0,86.0,207.0,39.4,33.4
2017,26,SAC,Matt Barnes,36.0,54.0,1367.0,0.38,0.45,0.33,0.47,0.76,0.5,0.17,0.55,84.0,90.0,91.0,92.0,98.0,91.0,64.0,174.0,-30.5,-42.2
2017,26,SAC,Buddy Hield,24.0,25.0,727.0,0.48,0.52,0.43,0.58,0.81,0.6,0.14,0.47,105.0,104.0,120.0,113.0,105.0,109.0,54.0,147.0,38.9,30.1
2017,26,SAC,Skal LabissiAre,20.0,33.0,612.0,0.54,0.54,0.38,0.54,0.7,0.58,0.34,0.04,117.0,108.0,105.0,106.0,91.0,104.0,125.0,12.0,13.0,12.2
2017,26,SAC,Tyreke Evans,27.0,14.0,314.0,0.41,0.4,0.44,0.49,0.71,0.52,0.24,0.34,90.0,79.0,122.0,95.0,91.0,93.0,88.0,106.0,-7.9,-11.5
2017,26,SAC,Omri Casspi,28.0,22.0,397.0,0.45,0.48,0.38,0.5,0.57,0.51,0.18,0.25,99.0,95.0,106.0,97.0,74.0,93.0,66.0,78.0,-3.2,-10.5
2017,26,SAC,Georgios Papagiannis,19.0,22.0,355.0,0.55,0.56,0.0,0.55,0.86,0.57,0.14,0.02,120.0,111.0,,107.0,111.0,104.0,51.0,6.0,7.2,4.5
2017,26,SAC,Langston Galloway,25.0,19.0,375.0,0.4,0.36,0.48,0.5,0.92,0.52,0.12,0.38,88.0,71.0,133.0,96.0,119.0,94.0,43.0,122.0,-3.8,-6.7
2017,26,SAC,Malachi Richardson,21.0,22.0,198.0,0.41,0.5,0.29,0.47,0.79,0.52,0.28,0.41,90.0,99.0,80.0,92.0,102.0,94.0,103.0,130.0,-5.9,-5.4
2017,26,SAC,Jordan Farmar,30.0,2.0,35.0,0.33,0.0,0.44,0.5,,0.5,0.0,0.75,73.0,,124.0,97.0,,91.0,,237.0,-0.3,-1.3
2017,26,SAC,Team,,,,0.47,0.51,0.38,0.52,0.78,0.56,0.26,0.27,103.0,101.0,106.0,102.0,101.0,101.0,96.0,85.0,78.7,75.7
2017,26,SAC,League Average,,,,0.46,0.5,0.36,0.51,0.77,0.55,0.27,0.32,,,,,,,,,,
