PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Nikola Jokić,21.0,73.0,2038.0,0.579,0.628,0.324,0.605,0.825,0.64,0.267,0.163,127.0,125.0,91.0,118.0,107.0,116.0,99.0,51.0,155.6,166.7
Danilo Gallinari,28.0,63.0,2134.0,0.447,0.491,0.389,0.531,0.902,0.622,0.516,0.43200000000000005,98.0,97.0,109.0,103.0,117.0,113.0,191.0,137.0,25.5,128.4
Wilson Chandler,29.0,71.0,2197.0,0.461,0.527,0.337,0.52,0.727,0.545,0.207,0.34700000000000003,101.0,105.0,94.0,101.0,94.0,99.0,76.0,110.0,11.3,-14.6
Gary Harris,22.0,57.0,1782.0,0.502,0.5579999999999999,0.42,0.586,0.7759999999999999,0.611,0.21,0.4,110.0,111.0,117.0,114.0,101.0,111.0,78.0,127.0,92.6,82.2
Will Barton,26.0,60.0,1705.0,0.44299999999999995,0.483,0.37,0.508,0.753,0.547,0.285,0.353,97.0,96.0,104.0,99.0,98.0,99.0,105.0,112.0,-7.2,-8.1
Jamal Murray,19.0,82.0,1764.0,0.40399999999999997,0.466,0.33399999999999996,0.483,0.883,0.518,0.16399999999999998,0.47100000000000003,88.0,93.0,94.0,94.0,114.0,94.0,61.0,149.0,-45.0,-53.8
Jameer Nelson,34.0,75.0,2045.0,0.444,0.489,0.38799999999999996,0.531,0.7140000000000001,0.544,0.10400000000000001,0.452,97.0,97.0,109.0,103.0,93.0,98.0,39.0,143.0,21.5,-10.9
Emmanuel Mudiay,20.0,55.0,1406.0,0.37799999999999995,0.40700000000000003,0.315,0.428,0.784,0.483,0.303,0.32299999999999995,83.0,81.0,88.0,83.0,102.0,87.0,112.0,102.0,-94.1,-86.9
Kenneth Faried,27.0,61.0,1296.0,0.5479999999999999,0.556,0.0,0.5479999999999999,0.693,0.588,0.45399999999999996,0.013999999999999999,120.0,111.0,,107.0,90.0,106.0,168.0,5.0,28.6,35.6
Jusuf Nurkić,22.0,45.0,807.0,0.507,0.507,,0.507,0.496,0.515,0.379,0.0,111.0,101.0,,99.0,64.0,93.0,140.0,,-4.2,-26.1
Juan Hernangómez,21.0,62.0,842.0,0.451,0.495,0.40700000000000003,0.5539999999999999,0.75,0.5920000000000001,0.33899999999999997,0.504,99.0,98.0,114.0,108.0,97.0,107.0,125.0,160.0,17.9,20.6
Darrell Arthur,28.0,41.0,639.0,0.442,0.429,0.45299999999999996,0.565,0.8640000000000001,0.583,0.102,0.544,97.0,85.0,127.0,110.0,112.0,106.0,38.0,172.0,22.1,13.8
Mason Plumlee,26.0,27.0,632.0,0.547,0.55,0.0,0.547,0.618,0.5710000000000001,0.42,0.005,120.0,109.0,,106.0,80.0,103.0,155.0,2.0,12.0,8.1
Malik Beasley,20.0,22.0,165.0,0.452,0.5329999999999999,0.321,0.514,0.8,0.536,0.13699999999999998,0.384,99.0,106.0,90.0,100.0,104.0,97.0,51.0,121.0,0.0,-2.5
Mike Miller,36.0,20.0,151.0,0.391,0.33299999999999996,0.4,0.565,1.0,0.586,0.087,0.87,86.0,66.0,112.0,110.0,130.0,106.0,32.0,275.0,2.4,1.6
Johnny O'Bryant,23.0,7.0,46.0,0.467,0.41700000000000004,0.667,0.5329999999999999,1.0,0.597,0.267,0.2,102.0,83.0,186.0,104.0,130.0,108.0,99.0,63.0,0.6,1.5
Alonzo Gee,29.0,13.0,89.0,0.214,0.273,0.0,0.214,0.556,0.306,0.643,0.214,47.0,54.0,,42.0,72.0,55.0,238.0,68.0,-8.4,-8.8
Roy Hibbert,30.0,6.0,11.0,0.667,0.667,,0.667,,0.667,0.0,0.0,146.0,132.0,,130.0,,121.0,,,0.9,0.7
Jarnell Stokes,23.0,2.0,7.0,1.0,1.0,,1.0,0.5,0.7979999999999999,2.0,0.0,219.0,199.0,,195.0,65.0,144.0,739.0,,1.0,0.9
Team,,,,0.466,0.519,0.368,0.53,0.7979999999999999,0.57,0.268,0.353,102.0,103.0,103.0,103.0,103.0,103.0,99.0,112.0,223.6,264.2
League Average,,,,0.457,0.503,0.35700000000000004,0.514,0.772,0.552,0.271,0.316,,,,,,,,,,
