PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Marc Gasol,32.0,74.0,2531.0,0.45899999999999996,0.48,0.38799999999999996,0.503,0.8370000000000001,0.5539999999999999,0.28600000000000003,0.231,100.0,95.0,109.0,98.0,108.0,100.0,106.0,73.0,-23.8,3.2
Mike Conley,29.0,69.0,2292.0,0.46,0.49700000000000005,0.408,0.545,0.8590000000000001,0.604,0.365,0.415,101.0,99.0,114.0,106.0,111.0,109.0,135.0,131.0,62.4,121.5
Zach Randolph,35.0,73.0,1786.0,0.449,0.474,0.223,0.46,0.731,0.49,0.2,0.098,98.0,94.0,62.0,90.0,95.0,89.0,74.0,31.0,-103.4,-130.8
JaMychal Green,26.0,77.0,2101.0,0.5,0.5489999999999999,0.379,0.555,0.802,0.601,0.33399999999999996,0.29,109.0,109.0,106.0,108.0,104.0,109.0,123.0,92.0,41.3,55.5
Tony Allen,35.0,71.0,1914.0,0.461,0.479,0.278,0.473,0.615,0.493,0.218,0.091,101.0,95.0,78.0,92.0,80.0,89.0,81.0,29.0,-48.3,-77.5
Vince Carter,40.0,73.0,1799.0,0.39399999999999996,0.41700000000000004,0.37799999999999995,0.508,0.765,0.542,0.235,0.604,86.0,83.0,106.0,99.0,99.0,98.0,87.0,191.0,-5.4,-11.2
Troy Daniels,25.0,67.0,1183.0,0.374,0.336,0.389,0.513,0.7959999999999999,0.531,0.109,0.7170000000000001,82.0,67.0,109.0,100.0,103.0,96.0,40.0,227.0,-0.6,-22.1
James Ennis,26.0,64.0,1501.0,0.455,0.516,0.37200000000000005,0.534,0.782,0.581,0.34299999999999997,0.42700000000000005,99.0,103.0,104.0,104.0,101.0,105.0,127.0,135.0,13.2,20.9
Andrew Harrison,22.0,72.0,1474.0,0.325,0.363,0.276,0.385,0.763,0.47700000000000004,0.539,0.433,71.0,72.0,77.0,75.0,99.0,86.0,199.0,137.0,-92.9,-67.0
Chandler Parsons,28.0,34.0,675.0,0.33799999999999997,0.38799999999999996,0.26899999999999996,0.39399999999999996,0.8140000000000001,0.436,0.19399999999999998,0.419,74.0,77.0,75.0,77.0,105.0,79.0,72.0,133.0,-53.1,-56.1
Brandan Wright,29.0,28.0,447.0,0.615,0.619,0.0,0.615,0.657,0.628,0.259,0.006999999999999999,134.0,123.0,,120.0,85.0,114.0,96.0,2.0,27.3,22.9
Jarell Martin,22.0,42.0,558.0,0.384,0.389,0.36,0.414,0.8,0.47700000000000004,0.331,0.166,84.0,77.0,101.0,81.0,104.0,86.0,122.0,52.0,-30.1,-26.1
Troy Williams,22.0,24.0,418.0,0.415,0.5,0.244,0.455,0.6,0.474,0.203,0.33299999999999996,91.0,99.0,68.0,89.0,78.0,86.0,75.0,105.0,-14.4,-21.0
Toney Douglas,30.0,24.0,394.0,0.36700000000000005,0.48,0.16699999999999998,0.397,0.828,0.451,0.248,0.359,80.0,95.0,47.0,77.0,107.0,82.0,92.0,114.0,-27.2,-26.3
Wade Baldwin,20.0,33.0,405.0,0.313,0.355,0.136,0.326,0.838,0.40399999999999997,0.322,0.191,68.0,71.0,38.0,63.0,109.0,73.0,119.0,61.0,-43.1,-39.0
Deyonta Davis,20.0,36.0,238.0,0.511,0.511,,0.511,0.556,0.528,0.38299999999999995,0.0,112.0,101.0,,99.0,72.0,96.0,142.0,,-0.3,-2.7
Wayne Selden,22.0,11.0,189.0,0.4,0.586,0.14300000000000002,0.43,0.667,0.475,0.36,0.42,87.0,116.0,40.0,84.0,86.0,86.0,133.0,133.0,-8.4,-9.0
Team,,,,0.436,0.47200000000000003,0.358,0.49200000000000005,0.7879999999999999,0.537,0.281,0.315,95.0,94.0,100.0,96.0,102.0,97.0,104.0,100.0,-284.0,-235.0
League Average,,,,0.457,0.503,0.35700000000000004,0.514,0.772,0.552,0.271,0.316,,,,,,,,,,
