PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Harrison Barnes,24.0,79.0,2803.0,0.46799999999999997,0.49200000000000005,0.35100000000000003,0.498,0.861,0.541,0.22,0.17300000000000001,102.0,98.0,98.0,97.0,112.0,98.0,81.0,55.0,-39.1,-32.6
Wesley Matthews,30.0,73.0,2495.0,0.39299999999999996,0.43200000000000005,0.363,0.496,0.816,0.532,0.21100000000000002,0.5660000000000001,86.0,86.0,102.0,97.0,106.0,96.0,78.0,179.0,-30.2,-36.7
Seth Curry,26.0,70.0,2029.0,0.48100000000000004,0.528,0.425,0.578,0.85,0.601,0.142,0.45799999999999996,105.0,105.0,119.0,113.0,110.0,109.0,53.0,145.0,90.7,72.8
Dirk Nowitzki,38.0,54.0,1424.0,0.43700000000000006,0.46299999999999997,0.37799999999999995,0.495,0.875,0.529,0.165,0.308,95.0,92.0,106.0,96.0,113.0,96.0,61.0,98.0,-25.6,-34.4
Deron Williams,32.0,40.0,1171.0,0.43,0.485,0.348,0.5,0.821,0.5329999999999999,0.185,0.4,94.0,96.0,97.0,97.0,106.0,96.0,69.0,126.0,-12.4,-19.3
Dwight Powell,25.0,77.0,1333.0,0.515,0.5710000000000001,0.284,0.542,0.759,0.588,0.374,0.196,113.0,113.0,79.0,106.0,98.0,106.0,138.0,62.0,21.7,31.0
Devin Harris,33.0,65.0,1087.0,0.39899999999999997,0.47600000000000003,0.32799999999999996,0.484,0.83,0.5489999999999999,0.37799999999999995,0.519,87.0,95.0,92.0,94.0,107.0,99.0,140.0,164.0,-20.3,-2.4
Yogi Ferrell,23.0,36.0,1046.0,0.41200000000000003,0.418,0.40299999999999997,0.499,0.877,0.541,0.212,0.43200000000000005,90.0,83.0,113.0,97.0,114.0,98.0,78.0,137.0,-10.4,-8.6
J.J. Barea,32.0,35.0,771.0,0.414,0.456,0.358,0.491,0.863,0.521,0.149,0.431,91.0,91.0,100.0,96.0,112.0,94.0,55.0,136.0,-15.4,-22.7
Dorian Finney-Smith,23.0,81.0,1642.0,0.37200000000000005,0.479,0.293,0.456,0.754,0.486,0.183,0.574,81.0,95.0,82.0,89.0,98.0,88.0,68.0,181.0,-38.1,-47.5
Justin Anderson,23.0,51.0,710.0,0.401,0.47700000000000004,0.303,0.46799999999999997,0.795,0.521,0.318,0.44,88.0,95.0,85.0,91.0,103.0,94.0,117.0,139.0,-25.6,-19.8
Salah Mejri,30.0,73.0,905.0,0.642,0.649,0.33299999999999996,0.6459999999999999,0.59,0.65,0.445,0.022000000000000002,140.0,129.0,93.0,126.0,76.0,118.0,165.0,7.0,36.2,32.0
Nerlens Noel,22.0,22.0,483.0,0.575,0.575,,0.575,0.708,0.606,0.358,0.0,126.0,114.0,,112.0,92.0,110.0,132.0,,16.3,16.6
Nicolás Brussino,23.0,54.0,521.0,0.369,0.5,0.305,0.47200000000000003,0.773,0.498,0.156,0.674,81.0,99.0,85.0,92.0,100.0,90.0,58.0,213.0,-11.9,-16.5
Jonathan Gibson,29.0,17.0,231.0,0.368,0.4,0.33299999999999996,0.447,0.7240000000000001,0.49200000000000005,0.305,0.474,81.0,79.0,93.0,87.0,94.0,89.0,113.0,150.0,-12.6,-13.0
Andrew Bogut,32.0,26.0,582.0,0.469,0.475,0.0,0.469,0.273,0.46,0.136,0.012,103.0,94.0,,91.0,35.0,83.0,50.0,4.0,-7.2,-15.8
A.J. Hammons,24.0,22.0,163.0,0.405,0.375,0.5,0.46399999999999997,0.45,0.47200000000000003,0.47600000000000003,0.23800000000000002,89.0,75.0,140.0,90.0,58.0,86.0,176.0,75.0,-4.2,-8.1
Jarrod Uthoff,23.0,9.0,115.0,0.42100000000000004,0.44799999999999995,0.33299999999999996,0.461,0.7140000000000001,0.48700000000000004,0.184,0.237,92.0,89.0,93.0,90.0,93.0,88.0,68.0,75.0,-4.0,-5.4
Pierre Jackson,25.0,8.0,84.0,0.33299999999999996,0.35700000000000004,0.273,0.37200000000000005,0.857,0.41600000000000004,0.179,0.282,73.0,71.0,76.0,72.0,111.0,75.0,66.0,89.0,-11.1,-11.5
Quinn Cook,23.0,5.0,77.0,0.44,0.545,0.35700000000000004,0.54,0.0,0.522,0.08,0.56,96.0,108.0,100.0,105.0,,94.0,30.0,177.0,1.3,-1.6
Quincy Acy,26.0,6.0,48.0,0.294,0.4,0.14300000000000002,0.324,0.667,0.355,0.17600000000000002,0.41200000000000003,64.0,79.0,40.0,63.0,86.0,64.0,65.0,130.0,-6.5,-7.2
Manny Harris,27.0,4.0,25.0,0.2,0.231,0.0,0.2,0.5,0.239,0.267,0.133,44.0,46.0,,39.0,65.0,43.0,99.0,42.0,-9.4,-10.5
DeAndre Liggins,28.0,1.0,25.0,0.5,0.6,0.0,0.5,0.667,0.546,0.5,0.16699999999999998,109.0,119.0,,97.0,86.0,99.0,185.0,53.0,-0.2,-0.1
Ben Bentil,21.0,3.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.33299999999999996,,,,,,,,105.0,-3.1,-3.3
Team,,,,0.441,0.49,0.35600000000000004,0.507,0.8059999999999999,0.5429999999999999,0.222,0.369,96.0,97.0,100.0,99.0,104.0,98.0,82.0,117.0,-76.2,-109.0
League Average,,,,0.457,0.503,0.35700000000000004,0.514,0.772,0.552,0.271,0.316,,,,,,,,,,
