PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Shawn Marion,28,80,80,3010,6.7,12.8,0.524,1.0,3.0,0.317,5.8,9.8,0.5870000000000001,2.4,3.0,0.81,2.1,7.3,9.4,1.6,1.9,1.5,1.4,2.6,16.8
Raja Bell,30,78,78,2917,5.1,11.7,0.43200000000000005,2.5,6.1,0.413,2.5,5.6,0.452,1.5,1.9,0.7759999999999999,0.6,2.5,3.1,2.4,0.6,0.3,1.0,2.9,14.1
Amar'e Stoudemire,24,82,78,2689,8.1,14.1,0.575,0.0,0.0,0.0,8.1,14.1,0.5770000000000001,6.1,7.8,0.7809999999999999,3.0,7.6,10.5,1.1,1.0,1.5,3.1,3.9,22.4
Steve Nash,32,76,76,2682,6.9,13.0,0.532,2.1,4.6,0.455,4.8,8.4,0.575,3.0,3.3,0.899,0.4,3.2,3.6,11.9,0.8,0.1,3.9,1.6,19.0
Leandro Barbosa,24,80,18,2613,7.3,15.3,0.47600000000000003,2.6,6.0,0.434,4.7,9.3,0.504,2.7,3.2,0.845,0.3,2.6,2.9,4.4,1.3,0.2,2.0,2.9,19.9
Boris Diaw,24,73,59,2268,4.9,9.0,0.5379999999999999,0.2,0.7,0.33299999999999996,4.6,8.3,0.555,1.3,1.9,0.6829999999999999,1.4,3.6,5.0,5.6,0.4,0.6,2.4,2.8,11.3
James Jones,26,76,7,1376,4.2,11.5,0.368,2.4,6.2,0.37799999999999995,1.9,5.3,0.35600000000000004,1.9,2.1,0.877,0.9,3.7,4.6,1.2,0.7,1.1,0.7,3.0,12.7
Kurt Thomas,34,67,13,1208,3.8,7.7,0.486,0.0,0.0,0.0,3.8,7.7,0.488,1.7,2.1,0.789,2.6,8.7,11.3,0.7,0.7,0.9,1.0,4.6,9.2
Marcus Banks,25,45,1,503,6.0,14.0,0.429,0.4,2.1,0.172,5.7,12.0,0.473,3.4,4.3,0.8,0.7,2.0,2.7,4.3,1.6,0.2,2.9,5.0,15.8
Jalen Rose,34,29,0,246,5.6,12.6,0.442,3.1,6.9,0.447,2.5,5.7,0.436,1.6,1.8,0.917,0.4,2.9,3.4,2.3,0.7,0.3,1.3,3.2,15.8
Pat Burke,33,23,0,164,5.0,14.3,0.354,1.3,4.8,0.273,3.7,9.4,0.395,1.8,2.9,0.615,2.6,7.7,10.3,1.1,0.7,0.4,1.5,4.2,13.2
Jumaine Jones,27,18,0,138,3.7,13.3,0.275,2.6,8.3,0.313,1.0,5.0,0.21100000000000002,0.5,0.5,1.0,1.6,4.4,6.0,0.3,1.3,0.3,1.8,5.0,10.4
Eric Piatkowski,36,11,0,73,4.4,12.3,0.36,3.5,8.9,0.389,1.0,3.5,0.28600000000000003,1.0,1.0,1.0,1.0,3.5,4.4,2.0,0.0,0.5,2.5,3.0,13.3
Sean Marks,31,3,0,17,4.2,12.7,0.33299999999999996,0.0,2.1,0.0,4.2,10.6,0.4,4.2,4.2,1.0,0.0,6.4,6.4,0.0,0.0,2.1,0.0,8.5,12.7
