PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Rafer Alston,30,82,82,3040,4.5,12.1,0.375,2.3,6.3,0.363,2.3,5.8,0.389,1.5,2.1,0.7340000000000001,0.3,3.0,3.3,5.3,1.5,0.1,2.0,2.3,12.9
Shane Battier,28,82,82,2988,3.5,7.9,0.446,1.9,4.5,0.42100000000000004,1.6,3.4,0.48,1.1,1.4,0.779,0.8,3.3,4.1,2.1,1.0,0.7,0.9,2.3,10.0
Tracy McGrady,27,71,71,2539,9.0,21.0,0.431,1.8,5.4,0.331,7.3,15.6,0.466,4.9,6.9,0.7070000000000001,0.8,4.6,5.4,6.5,1.3,0.5,3.0,1.9,24.8
Luther Head,24,80,10,2211,5.0,11.4,0.43700000000000006,2.9,6.5,0.441,2.1,4.9,0.431,1.4,1.7,0.79,0.5,3.6,4.1,3.2,1.2,0.1,2.2,2.2,14.2
Juwan Howard,33,80,38,2123,5.2,11.3,0.465,0.0,0.0,,5.2,11.3,0.465,2.6,3.2,0.8240000000000001,2.3,5.6,8.0,2.2,0.5,0.1,1.9,3.5,13.1
Chuck Hayes,23,78,43,1714,4.0,7.0,0.573,0.0,0.0,,4.0,7.0,0.573,1.2,1.9,0.618,4.3,6.7,10.9,1.0,1.5,0.4,1.3,5.9,9.2
Yao Ming,26,48,48,1624,9.4,18.2,0.516,0.0,0.0,0.0,9.4,18.1,0.518,7.9,9.2,0.862,2.2,7.8,10.0,2.1,0.4,2.1,3.7,3.5,26.6
Dikembe Mutombo,40,75,33,1289,2.4,4.3,0.556,0.0,0.0,,2.4,4.3,0.556,1.7,2.4,0.69,4.6,9.0,13.6,0.4,0.6,2.1,1.1,4.4,6.4
Bonzi Wells,30,28,1,590,5.2,12.6,0.41100000000000003,0.1,0.4,0.14300000000000002,5.1,12.2,0.42,2.8,5.0,0.561,1.6,5.7,7.3,1.9,1.5,0.8,3.5,3.8,13.2
Kirk Snyder,23,39,1,563,4.2,9.3,0.452,0.7,2.8,0.25,3.5,6.5,0.539,3.1,4.8,0.653,1.1,4.2,5.3,2.5,0.7,0.8,1.7,3.3,12.3
John Lucas III,24,47,0,383,5.8,14.7,0.397,1.4,5.5,0.254,4.4,9.1,0.485,1.4,1.8,0.789,0.8,2.5,3.4,3.1,1.6,0.0,1.4,3.6,14.5
Vassilis Spanoulis,24,31,0,272,3.0,9.5,0.319,0.7,3.8,0.172,2.4,5.7,0.419,4.5,5.6,0.81,0.7,2.3,2.9,3.7,0.9,0.1,3.8,4.4,11.3
Scott Padgett,30,24,0,198,2.7,8.9,0.306,1.5,5.3,0.276,1.3,3.6,0.35,1.1,2.0,0.545,2.0,6.2,8.2,1.5,0.7,0.5,1.5,6.0,8.0
Steve Novak,23,35,1,191,3.4,9.4,0.36,2.5,7.4,0.33299999999999996,0.9,2.1,0.455,0.4,0.4,1.0,0.8,4.1,4.9,1.1,0.9,0.0,0.8,4.0,9.6
Jake Tsakalidis,27,13,0,132,2.5,6.0,0.409,0.0,0.0,,2.5,6.0,0.409,3.3,4.1,0.8,4.9,6.0,10.9,0.8,0.3,0.3,0.8,4.6,8.2
