PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Andre Iguodala,23,76,76,3062,5.2,11.7,0.447,0.6,1.8,0.31,4.6,9.8,0.47200000000000003,5.3,6.5,0.82,0.9,4.2,5.1,5.1,1.8,0.4,3.1,2.4,16.3
Samuel Dalembert,25,82,82,2535,5.1,9.3,0.541,0.0,0.0,0.0,5.1,9.3,0.5429999999999999,2.4,3.2,0.746,3.4,7.0,10.4,0.9,0.7,2.3,2.3,4.1,12.5
Kyle Korver,25,74,1,2288,5.9,13.3,0.44,2.1,4.8,0.43,3.8,8.5,0.446,3.0,3.3,0.914,0.5,3.6,4.1,1.7,0.9,0.3,1.8,3.0,16.8
Andre Miller,30,57,56,2144,5.2,11.1,0.46399999999999997,0.0,0.3,0.053,5.1,10.8,0.47700000000000004,2.7,3.3,0.8079999999999999,1.2,3.0,4.2,7.0,1.2,0.1,2.6,2.1,13.0
Willie Green,25,74,36,1842,7.0,17.0,0.41100000000000003,1.0,3.1,0.325,6.0,13.9,0.43,1.4,2.2,0.667,0.8,2.3,3.1,2.2,1.1,0.1,2.1,2.8,16.4
Steven Hunter,25,70,41,1605,4.2,7.3,0.5770000000000001,0.0,0.0,,4.2,7.3,0.5770000000000001,1.7,3.4,0.49,2.6,5.0,7.5,0.6,0.3,1.7,1.5,3.1,10.1
Joe Smith,31,54,11,1355,5.1,11.4,0.445,0.0,0.1,0.0,5.1,11.3,0.449,3.1,3.6,0.846,2.8,6.7,9.6,1.2,0.8,0.5,1.7,3.3,13.2
Rodney Carney,22,67,35,1169,5.6,12.1,0.46399999999999997,0.8,2.2,0.34700000000000003,4.8,9.9,0.491,1.6,2.7,0.609,1.2,2.7,3.9,0.8,1.2,0.7,1.3,3.6,13.6
Kevin Ollie,34,53,23,919,3.2,7.3,0.433,0.0,0.1,0.0,3.2,7.2,0.43799999999999994,1.4,1.8,0.8220000000000001,0.3,2.6,2.9,5.1,0.8,0.0,1.8,3.0,7.8
Lou Williams,20,61,0,688,4.9,11.0,0.441,0.6,1.9,0.324,4.2,9.1,0.466,3.3,4.8,0.696,0.9,2.8,3.7,5.8,1.2,0.1,2.4,2.2,13.7
Allen Iverson,31,15,15,640,8.5,20.6,0.413,0.7,3.0,0.226,7.8,17.6,0.444,8.7,9.8,0.885,0.4,1.9,2.3,6.1,1.9,0.1,3.7,1.2,26.3
Chris Webber,33,18,18,544,5.9,15.2,0.387,0.1,0.3,0.4,5.8,14.9,0.387,1.2,1.9,0.643,2.4,7.4,9.9,4.0,1.2,1.0,2.2,2.4,13.1
Alan Henderson,34,38,5,418,3.7,5.8,0.642,0.0,0.0,,3.7,5.8,0.642,2.8,4.0,0.7020000000000001,4.1,5.1,9.2,0.9,0.8,1.0,1.0,5.3,10.2
Bobby Jones,23,44,5,336,4.6,10.0,0.462,0.1,1.0,0.111,4.5,9.0,0.5,2.5,4.4,0.561,2.4,3.7,6.1,1.7,1.2,0.1,1.9,6.3,11.8
Shavlik Randolph,23,13,6,179,4.6,9.7,0.479,0.0,0.0,,4.6,9.7,0.479,2.4,4.4,0.545,3.8,7.0,10.9,0.8,1.4,2.0,1.8,4.6,11.7
Lou Amundson,24,10,0,87,2.5,6.2,0.4,0.0,0.0,,2.5,6.2,0.4,1.7,4.1,0.4,5.4,6.2,11.6,0.4,0.4,3.3,2.1,6.2,6.6
Ivan McFarlin,24,11,0,41,4.4,11.4,0.385,0.0,0.9,0.0,4.4,10.5,0.41700000000000004,4.4,6.1,0.7140000000000001,6.1,3.5,9.7,0.9,0.0,0.0,0.9,7.0,13.2
Steven Smith,23,8,0,28,2.6,10.3,0.25,0.0,0.0,,2.6,10.3,0.25,1.3,2.6,0.5,1.3,6.4,7.7,0.0,1.3,0.0,2.6,5.1,6.4
