PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tim Duncan,30,80,80,2726,8.2,14.9,0.546,0.0,0.1,0.111,8.1,14.8,0.55,4.8,7.5,0.637,2.8,8.4,11.2,3.6,0.9,2.5,3.0,2.7,21.1
Tony Parker,24,77,77,2499,8.2,15.8,0.52,0.2,0.5,0.395,8.0,15.2,0.525,3.9,5.0,0.7829999999999999,0.5,3.1,3.6,6.1,1.2,0.1,2.8,2.0,20.6
Bruce Bowen,35,82,82,2464,2.8,6.8,0.405,1.3,3.4,0.384,1.5,3.4,0.426,0.6,1.1,0.589,0.3,2.9,3.3,1.7,0.9,0.4,0.9,2.6,7.5
Manu Ginóbili,29,75,36,2060,6.9,14.9,0.46399999999999997,2.2,5.6,0.396,4.7,9.3,0.505,5.6,6.5,0.86,1.0,4.7,5.7,4.6,1.9,0.5,2.7,2.7,21.7
Michael Finley,33,82,16,1823,5.4,13.1,0.41200000000000003,2.1,5.6,0.364,3.3,7.4,0.44799999999999995,1.8,1.9,0.9179999999999999,0.7,3.7,4.4,2.1,0.6,0.3,0.9,1.5,14.6
Brent Barry,35,75,28,1631,4.5,9.4,0.475,2.8,6.3,0.446,1.6,3.0,0.536,2.3,2.6,0.88,0.4,3.2,3.5,3.0,1.2,0.3,1.3,1.9,14.0
Fabricio Oberto,31,79,33,1365,4.2,7.4,0.562,0.0,0.0,,4.2,7.4,0.562,0.9,1.3,0.647,3.5,6.3,9.7,1.8,0.7,0.6,1.8,5.6,9.2
Francisco Elson,30,70,41,1332,3.9,7.6,0.511,0.0,0.1,0.0,3.9,7.6,0.514,1.7,2.2,0.775,2.2,6.9,9.1,1.5,0.8,1.6,2.3,5.0,9.5
Robert Horry,36,68,8,1124,2.9,8.0,0.359,1.6,4.8,0.336,1.3,3.3,0.392,1.2,2.0,0.594,2.3,5.0,7.3,2.5,1.4,1.3,1.4,3.4,8.6
Beno Udrih,24,73,1,948,4.8,13.1,0.369,1.3,4.4,0.287,3.6,8.7,0.41,2.0,2.3,0.883,0.4,2.7,3.1,4.6,1.0,0.0,2.1,2.7,12.9
Jacque Vaughn,31,64,4,760,3.4,7.9,0.425,0.0,0.1,0.5,3.3,7.8,0.424,2.3,3.1,0.754,0.4,2.8,3.2,6.2,1.1,0.1,1.9,3.5,9.1
Matt Bonner,26,56,0,653,5.8,13.1,0.447,2.0,5.2,0.38299999999999995,3.9,7.9,0.49,1.5,2.1,0.711,3.5,5.1,8.6,1.2,0.9,0.6,1.4,3.7,15.2
James White,24,6,2,137,4.7,10.8,0.439,0.5,1.8,0.28600000000000003,4.2,8.9,0.47100000000000003,3.2,3.9,0.8,0.8,4.5,5.3,1.3,0.8,0.3,1.3,1.8,13.1
Jackie Butler,21,11,2,103,5.6,12.2,0.457,0.0,0.0,,5.6,12.2,0.457,3.1,3.5,0.9,2.1,5.6,7.7,1.7,0.7,0.0,3.5,5.6,14.3
Eric Williams,34,16,0,88,6.1,13.9,0.441,3.3,7.0,0.47100000000000003,2.9,7.0,0.41200000000000003,1.6,2.9,0.5710000000000001,0.4,5.3,5.7,2.5,0.8,0.0,2.0,2.5,17.2
Melvin Ely,28,6,0,65,3.3,11.1,0.3,0.0,0.0,,3.3,11.1,0.3,3.9,6.6,0.583,1.7,6.1,7.8,2.2,2.2,1.1,2.8,6.6,10.5
