PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Mike Miller,26,70,69,2740,6.1,13.3,0.46,2.7,6.5,0.406,3.5,6.7,0.514,2.1,2.7,0.7929999999999999,0.7,4.3,5.0,3.9,0.7,0.2,2.4,1.8,17.0
Hakim Warrick,24,82,43,2152,6.2,11.9,0.524,0.0,0.1,0.0,6.2,11.8,0.53,5.0,6.5,0.7709999999999999,2.2,4.9,7.0,1.3,0.7,0.5,2.7,3.9,17.5
Pau Gasol,26,59,59,2133,7.8,14.5,0.5379999999999999,0.1,0.2,0.273,7.7,14.3,0.542,5.0,6.8,0.748,2.5,7.3,9.8,3.4,0.5,2.1,2.7,2.3,20.7
Rudy Gay,20,78,43,2103,5.5,13.0,0.42200000000000004,0.9,2.4,0.364,4.6,10.6,0.436,2.6,3.6,0.727,1.6,4.4,6.0,1.7,1.2,1.3,2.4,3.3,14.5
Chucky Atkins,32,75,23,2064,5.4,12.5,0.434,2.0,5.3,0.379,3.4,7.1,0.474,4.4,5.4,0.81,0.3,2.1,2.4,6.0,0.9,0.1,2.2,2.4,17.2
Dahntay Jones,26,78,25,1671,4.7,9.9,0.47700000000000004,0.1,0.3,0.41700000000000004,4.6,9.7,0.479,3.0,3.7,0.7929999999999999,1.0,2.3,3.3,1.5,0.8,0.5,2.0,4.1,12.6
Damon Stoudamire,33,62,51,1501,4.1,10.5,0.391,1.4,4.2,0.337,2.7,6.3,0.42700000000000005,1.6,2.0,0.795,0.7,2.6,3.3,7.2,1.1,0.0,2.4,2.3,11.2
Stromile Swift,27,54,18,1029,5.6,12.1,0.465,0.0,0.2,0.0,5.6,11.9,0.47200000000000003,3.4,4.7,0.7240000000000001,3.0,5.8,8.7,0.6,1.0,2.2,2.4,5.1,14.7
Lawrence Roberts,24,54,18,969,3.5,7.7,0.452,0.0,0.1,0.0,3.5,7.7,0.456,3.5,4.9,0.725,3.8,5.9,9.7,1.1,1.3,0.5,1.3,4.9,10.5
Tarence Kinsey,22,48,12,967,5.2,11.3,0.457,0.5,1.7,0.28300000000000003,4.7,9.6,0.488,2.9,3.6,0.7959999999999999,1.1,2.5,3.6,1.5,2.0,0.0,1.7,2.1,13.7
Alexander Johnson,23,59,19,753,4.4,8.1,0.5379999999999999,0.0,0.0,,4.4,8.1,0.5379999999999999,3.7,5.6,0.6609999999999999,2.4,6.3,8.7,0.8,1.2,1.7,2.2,6.5,12.4
Eddie Jones,35,29,14,561,3.7,9.7,0.377,1.4,4.7,0.297,2.2,4.9,0.455,1.6,2.2,0.735,0.9,3.0,3.9,2.1,1.4,0.1,1.5,3.5,10.3
Junior Harrington,26,29,8,543,3.8,9.1,0.41600000000000004,0.5,1.7,0.26899999999999996,3.3,7.4,0.45,2.1,3.0,0.674,0.8,3.7,4.5,5.9,1.4,0.3,3.4,5.2,10.1
Brian Cardinal,29,28,1,313,4.8,9.8,0.494,2.1,5.1,0.409,2.8,4.7,0.585,2.9,3.1,0.9259999999999999,1.5,5.3,6.8,3.6,2.5,0.1,2.6,4.8,14.6
Jake Tsakalidis,27,23,7,258,2.8,7.0,0.4,0.0,0.0,,2.8,7.0,0.4,2.0,3.3,0.583,3.3,5.6,8.9,0.3,1.0,1.5,2.9,4.7,7.5
Kyle Lowry,20,10,0,175,2.9,7.8,0.368,0.6,1.6,0.375,2.3,6.2,0.36700000000000005,5.1,5.8,0.893,2.5,3.9,6.4,6.6,2.9,0.2,2.5,4.1,11.5
Scott Padgett,30,7,0,33,1.1,7.6,0.14300000000000002,0.0,4.4,0.0,1.1,3.3,0.33299999999999996,0.0,2.2,0.0,5.5,4.4,9.8,0.0,1.1,0.0,1.1,2.2,2.2
Will Conroy,24,3,0,17,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.1,2.1,4.2,2.1,0.0,0.0,0.0,2.1,0.0
