Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2004,9,117,DET,Detroit Pistons,7,Chucky Atkins,PG,5-11,160,"August 14, 1974",US,4,South Florida
2004,9,242,DET,Detroit Pistons,1,Chauncey Billups,PG,6-3,202,"September 25, 1976",US,6,Colorado
2004,9,463,DET,Detroit Pistons,41,Elden Campbell,C,6-11,215,"July 23, 1968",US,13,Clemson
2004,9,689,DET,Detroit Pistons,44,Hubert Davis,SG,6-5,183,"May 17, 1970",US,11,UNC
2004,9,949,DET,Detroit Pistons,24,Tremaine Fowlkes,SF,6-8,220,"April 11, 1976",US,2,"California, Fresno State"
2004,9,1156,DET,Detroit Pistons,8,Darvin Ham,SF,6-7,220,"July 23, 1973",US,6,Texas Tech
2004,9,1161,DET,Detroit Pistons,32,Richard Hamilton,SG,6-6,185,"February 14, 1978",US,4,UConn
2004,9,1367,DET,Detroit Pistons,10,Lindsey Hunter,SG,6-2,170,"December 3, 1970",US,10,"Alcorn State, Jackson State University"
2004,9,1430,DET,Detroit Pistons,7,Michael Lamont James,PG,6-2,188,"June 23, 1975",US,2,Duquesne
2004,9,1988,DET,Detroit Pistons,31,Darko Milicic,C,7-0,250,"June 20, 1985",RS,R,
2004,9,2199,DET,Detroit Pistons,13,Mehmet Okur,PF,6-11,249,"May 26, 1979",TR,1,
2004,9,2368,DET,Detroit Pistons,22,Tayshaun Prince,SF,6-9,212,"February 28, 1980",US,1,Kentucky
2004,9,2410,DET,Detroit Pistons,39,Zeljko Rebraca,C,7-0,257,"April 9, 1972",RS,2,
2004,9,2790,DET,Detroit Pistons,5,Bob Sura,SG,6-5,200,"March 25, 1973",US,8,Florida State
2004,9,3011,DET,Detroit Pistons,3,Ben Wallace,C,6-9,240,"September 10, 1974",US,7,Virginia Union University
2004,9,3014,DET,Detroit Pistons,30,Rasheed Wallace,PF,6-10,225,"September 17, 1974",US,8,UNC
2004,9,3189,DET,Detroit Pistons,34,Corliss Williamson,PF,6-7,245,"December 4, 1973",US,8,Arkansas
