Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,23.0,DAL,NBA,C,64.0,3.0,869.0,4.2,10.2,0.409,0.3,1.1,0.269,3.9,9.2,0.425,1.7,2.6,0.661,2.7,6.2,8.9,1.2,1.0,1.3,1.3,4.1,10.4
1997,24.0,MIN,NBA,PF,76.0,0.0,961.0,3.9,7.6,0.51,0.0,0.0,0.0,3.9,7.5,0.512,1.7,2.8,0.605,3.1,4.2,7.3,1.3,1.5,1.8,1.2,5.6,9.4
1998,25.0,MIN,NBA,C,79.0,43.0,1703.0,4.7,9.5,0.499,0.0,0.0,0.0,4.7,9.5,0.5,2.3,3.6,0.651,3.0,6.3,9.2,1.1,0.8,1.8,1.4,5.0,11.8
1999,26.0,VAN,NBA,C,48.0,41.0,1118.0,3.8,8.9,0.429,0.0,0.0,0.0,3.8,8.8,0.431,1.0,1.8,0.545,2.4,5.4,7.8,1.2,0.9,0.9,1.6,3.7,8.6
2001,28.0,TOT,NBA,C,65.0,31.0,1054.0,4.6,9.4,0.489,0.0,0.2,0.0,4.6,9.2,0.5,1.1,1.5,0.705,2.4,5.4,7.8,1.6,0.9,1.2,1.4,4.2,10.2
2001,28.0,WAS,NBA,C,13.0,0.0,178.0,3.6,7.7,0.474,0.0,0.0,,3.6,7.7,0.474,2.4,3.4,0.706,2.6,5.5,8.1,1.4,1.2,2.2,2.0,4.0,9.7
2001,28.0,LAC,NBA,C,52.0,31.0,876.0,4.8,9.7,0.492,0.0,0.2,0.0,4.8,9.5,0.504,0.8,1.1,0.704,2.4,5.4,7.8,1.6,0.8,1.0,1.3,4.2,10.3
2002,29.0,SAS,NBA,C,42.0,1.0,234.0,4.6,12.8,0.361,0.0,0.0,,4.6,12.8,0.361,0.5,1.2,0.375,3.7,5.2,8.9,1.5,1.1,1.2,2.2,5.2,9.7
2003,30.0,LAC,NBA,PF,30.0,18.0,648.0,4.6,9.1,0.503,0.1,0.1,0.5,4.5,8.9,0.503,1.3,2.1,0.605,2.6,4.8,7.3,1.2,0.9,1.1,1.0,2.9,10.4
2004,31.0,GSW,NBA,C,12.0,0.0,64.0,2.3,5.6,0.4,0.0,0.0,,2.3,5.6,0.4,2.3,3.4,0.667,2.3,3.4,5.6,0.6,0.0,1.7,1.1,3.9,6.8
