Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2021,11,2807,HOU,Houston Rockets,Jae'Sean Tate,"October 28, 1995",25.0,NBA,SF,31,848,13.3,0.6,0.28,0.21,7.0,13.3,10.0,9.5,1.6,1.7,12.2,14.5,1.1,1.0,2.1,0.12,-1.9,0.4,-1.4,0.1
