Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
10,2730,46.0,34.0,1848.0,336.0,801.0,0.42,52.0,158.0,0.33,284.0,643.0,0.44,0.45,200.0,247.0,0.81,39.0,160.0,199.0,153.0,55.0,22.0,134.0,107.0,924.0,0
