Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
536,Semaj Christon,"November 1, 1992",2,0,21.0,3.4,8.6,0.4,1.7,5.1,0.33,1.7,3.4,0.5,0.0,0.0,0,0.0,5.1,5.1,8.6,1.7,0.0,0.0,1.7,8.6
