Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1985,21.0,CHI,NBA,SG,4.0,171.0,24.7,0.565,0.103,0.744,4.7,12.6,8.4,31.3,3.2,1.5,12.7,28.7,,0.6,0.1,0.7,0.198,,7.6,1.9,9.5,0.5
1986,22.0,CHI,NBA,SG,3.0,135.0,30.1,0.584,0.011,0.411,4.0,13.6,8.4,26.5,2.5,1.9,11.1,39.2,,0.4,0.0,0.5,0.161,,10.1,1.7,11.9,0.4
1987,23.0,CHI,NBA,SG,3.0,128.0,28.1,0.529,0.06,0.464,6.3,15.0,10.2,30.4,2.5,3.4,7.3,38.8,,0.3,0.1,0.4,0.165,,9.9,2.9,12.7,0.5
1988,24.0,CHI,NBA,SG,10.0,427.0,28.4,0.598,0.012,0.381,5.8,12.7,9.2,23.1,2.9,1.5,11.4,35.2,,1.3,0.8,2.1,0.234,,8.5,3.7,12.2,1.5
1989,25.0,CHI,NBA,SG,17.0,718.0,29.9,0.602,0.09,0.587,4.4,14.4,9.6,38.0,3.1,1.2,12.2,35.4,,2.8,1.2,4.0,0.27,,9.1,3.1,12.1,2.5
1990,26.0,CHI,NBA,SG,16.0,674.0,31.7,0.592,0.117,0.373,4.2,16.6,10.2,34.5,3.5,1.5,10.1,36.1,,2.7,1.3,4.0,0.284,,10.2,3.5,13.7,2.7
1991,27.0,CHI,NBA,SG,17.0,689.0,32.0,0.6,0.069,0.394,3.4,16.0,9.9,36.7,3.2,2.4,8.9,32.7,,3.2,1.5,4.8,0.333,,10.5,4.1,14.6,2.9
1992,28.0,CHI,NBA,SG,22.0,920.0,27.2,0.571,0.076,0.325,4.9,13.2,9.1,28.3,2.6,1.2,10.9,37.1,,2.4,1.7,4.1,0.216,,8.3,1.6,9.9,2.8
1993,29.0,CHI,NBA,SG,19.0,783.0,30.1,0.553,0.136,0.32,5.0,14.9,10.0,29.4,2.7,1.6,7.0,38.0,,3.3,1.1,4.4,0.27,,9.7,1.8,11.6,2.7
1995,31.0,CHI,NBA,SG,10.0,420.0,24.8,0.557,0.121,0.319,6.0,12.7,9.5,22.5,3.0,2.8,12.7,35.7,,0.7,0.6,1.3,0.15,,5.8,2.2,8.0,1.0
1996,32.0,CHI,NBA,SG,18.0,733.0,26.7,0.564,0.152,0.459,4.9,10.2,7.4,21.2,2.5,0.7,7.9,32.9,,3.4,1.3,4.7,0.306,,8.8,1.9,10.7,2.4
1997,33.0,CHI,NBA,SG,19.0,804.0,27.1,0.524,0.135,0.297,5.9,16.4,10.9,25.7,2.1,1.9,8.0,35.5,,2.5,1.5,3.9,0.235,,8.1,1.7,9.9,2.4
1998,34.0,CHI,NBA,SG,21.0,872.0,28.1,0.545,0.082,0.424,4.5,11.0,7.6,19.9,2.1,1.1,6.7,36.6,,3.6,1.2,4.8,0.265,,8.0,1.0,9.0,2.4
