Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,7,1188,DAL,Dallas Mavericks,Derek Harper,"October 13, 1961",22.0,NBA,PG,82.0,1.0,1712.0,4.2,9.5,0.44,0.1,0.5,0.12,4.1,8.9,0.46,1.4,2.1,0.67,1.1,2.5,3.6,5.0,2.0,0.4,2.3,3.0,9.9
1985,7,1188,DAL,Dallas Mavericks,Derek Harper,"October 13, 1961",23.0,NBA,PG,82.0,1.0,2218.0,5.3,10.3,0.52,0.3,1.0,0.34,5.0,9.3,0.54,1.8,2.5,0.72,0.8,2.5,3.2,5.8,2.3,0.6,2.0,3.1,12.8
1986,7,1188,DAL,Dallas Mavericks,Derek Harper,"October 13, 1961",24.0,NBA,PG,79.0,39.0,2150.0,6.5,12.2,0.53,0.2,0.9,0.24,6.3,11.4,0.56,2.9,3.8,0.75,1.3,2.5,3.8,7.0,2.6,0.4,2.4,2.8,16.1
1987,7,1188,DAL,Dallas Mavericks,Derek Harper,"October 13, 1961",25.0,NBA,PG,77.0,76.0,2556.0,7.0,14.0,0.5,1.1,3.0,0.36,5.9,11.0,0.54,2.3,3.3,0.68,0.7,2.1,2.8,8.6,2.4,0.4,1.9,2.7,17.3
1988,7,1188,DAL,Dallas Mavericks,Derek Harper,"October 13, 1961",26.0,NBA,PG,82.0,82.0,3032.0,6.4,13.9,0.46,0.7,2.3,0.31,5.7,11.6,0.49,3.1,4.1,0.76,0.8,2.1,2.9,7.5,2.0,0.4,2.3,1.9,16.5
1989,7,1188,DAL,Dallas Mavericks,Derek Harper,"October 13, 1961",27.0,NBA,PG,81.0,81.0,2968.0,6.5,13.7,0.48,1.2,3.4,0.36,5.3,10.3,0.52,2.8,3.4,0.81,0.6,2.2,2.8,6.9,2.1,0.5,2.5,2.7,17.0
1990,7,1188,DAL,Dallas Mavericks,Derek Harper,"October 13, 1961",28.0,NBA,PG,82.0,82.0,3007.0,6.8,13.9,0.49,1.1,2.9,0.37,5.7,11.0,0.52,3.0,3.8,0.79,0.6,2.3,2.9,7.3,2.2,0.3,2.5,2.7,17.6
1991,7,1188,DAL,Dallas Mavericks,Derek Harper,"October 13, 1961",29.0,NBA,PG,77.0,77.0,2879.0,7.2,15.3,0.47,1.1,3.1,0.36,6.0,12.3,0.49,3.6,4.9,0.73,0.7,2.2,2.9,6.9,1.8,0.2,2.2,2.8,19.0
1992,7,1188,DAL,Dallas Mavericks,Derek Harper,"October 13, 1961",30.0,NBA,PG,65.0,64.0,2252.0,7.2,16.2,0.44,0.9,3.0,0.31,6.2,13.2,0.47,3.2,4.2,0.76,0.8,1.9,2.7,6.0,1.6,0.3,2.5,2.4,18.4
1993,7,1188,DAL,Dallas Mavericks,Derek Harper,"October 13, 1961",31.0,NBA,SG,62.0,60.0,2108.0,6.7,16.0,0.42,1.7,4.4,0.39,5.0,11.6,0.43,4.1,5.4,0.76,0.7,1.4,2.1,5.7,1.4,0.3,2.3,2.5,19.2
1994,31,1188,TOT,Total After Trade,Derek Harper,"October 13, 1961",32.0,NBA,PG,82.0,55.0,2204.0,4.9,12.2,0.41,1.2,3.3,0.36,3.8,8.8,0.42,1.8,2.7,0.69,0.3,2.0,2.3,5.5,2.0,0.1,2.2,2.7,12.9
1994,7,1188,DAL,Dallas Mavericks,Derek Harper,"October 13, 1961",32.0,NBA,PG,28.0,28.0,893.0,5.2,13.8,0.38,1.5,4.2,0.35,3.7,9.6,0.39,1.1,2.0,0.56,0.4,1.8,2.2,4.0,1.8,0.2,2.2,1.9,13.1
1994,20,1188,NYK,New York Knicks,Derek Harper,"October 13, 1961",32.0,NBA,PG,54.0,27.0,1311.0,4.8,11.0,0.43,1.0,2.7,0.37,3.8,8.3,0.45,2.3,3.1,0.74,0.3,2.1,2.4,6.5,2.2,0.1,2.2,3.2,12.8
1995,20,1188,NYK,New York Knicks,Derek Harper,"October 13, 1961",33.0,NBA,PG,80.0,80.0,2716.0,4.5,10.0,0.45,1.4,3.9,0.36,3.1,6.2,0.5,1.8,2.5,0.72,0.4,2.2,2.6,6.1,1.0,0.1,2.0,2.9,12.2
1996,20,1188,NYK,New York Knicks,Derek Harper,"October 13, 1961",34.0,NBA,PG,82.0,82.0,2893.0,5.4,11.7,0.46,1.5,4.0,0.37,3.9,7.6,0.51,1.9,2.6,0.76,0.4,2.1,2.5,4.4,1.6,0.1,2.2,2.5,14.3
1997,7,1188,DAL,Dallas Mavericks,Derek Harper,"October 13, 1961",35.0,NBA,PG,75.0,29.0,2210.0,4.9,11.0,0.44,1.0,2.9,0.34,3.9,8.1,0.48,1.5,2.1,0.74,0.5,1.7,2.2,5.2,1.5,0.2,2.2,2.3,12.3
1998,22,1188,ORL,Orlando Magic,Derek Harper,"October 13, 1961",36.0,NBA,SG,66.0,45.0,1761.0,4.6,11.1,0.42,1.2,3.4,0.36,3.4,7.7,0.44,1.1,1.6,0.7,0.5,1.6,2.1,4.8,1.5,0.2,2.1,2.9,11.6
1999,14,1188,LAL,Los Angeles Lakers,Derek Harper,"October 13, 1961",37.0,NBA,PG,45.0,29.0,1120.0,3.9,9.4,0.41,1.4,3.8,0.37,2.5,5.6,0.44,0.8,1.0,0.81,0.4,1.7,2.2,6.0,1.4,0.1,1.7,2.1,9.9
