Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2003,31,1056,TOT,Total After Trade,21.0,NBA,"PF,SF",70.0,47.0,1873.0,9.8,21.5,0.46,0.4,1.3,0.29,9.4,20.1,0.47,4.2,5.9,0.71,4.5,8.1,12.6,2.3,1.5,1.0,4.1,4.7,24.2,,97.0,106.0
2003,15,1056,MEM,Memphis Grizzlies,21.0,NBA,SF,51.0,29.0,1329.0,9.9,22.4,0.44,0.5,1.8,0.3,9.4,20.7,0.46,3.6,5.1,0.7,4.1,7.4,11.5,2.5,1.5,0.9,4.1,4.7,24.0,,94.0,108.0
2003,22,1056,ORL,Orlando Magic,21.0,NBA,PF,19.0,18.0,544.0,9.5,19.1,0.5,0.0,0.2,0.0,9.5,18.9,0.5,5.6,7.6,0.74,5.5,9.7,15.2,1.9,1.4,1.2,4.3,4.8,24.5,,104.0,103.0
2004,22,1056,ORL,Orlando Magic,22.0,NBA,PF,79.0,17.0,2134.0,9.1,20.5,0.44,0.2,1.0,0.21,8.9,19.5,0.46,4.1,6.5,0.64,4.0,8.8,12.8,2.2,1.5,1.8,3.1,4.9,22.6,,98.0,108.0
2005,6,1056,CLE,Cleveland Cavaliers,23.0,NBA,PF,82.0,80.0,2523.0,9.8,20.0,0.49,0.1,0.6,0.18,9.7,19.4,0.5,5.3,6.6,0.81,4.4,11.6,16.0,2.8,1.6,1.6,2.8,4.9,25.1,,112.0,102.0
2006,6,1056,CLE,Cleveland Cavaliers,24.0,NBA,PF,79.0,79.0,2174.0,8.2,16.0,0.51,0.0,0.1,0.33,8.2,16.0,0.51,4.3,6.3,0.68,5.8,10.5,16.3,1.4,1.3,1.2,2.6,4.7,20.8,,112.0,104.0
2007,6,1056,CLE,Cleveland Cavaliers,25.0,NBA,PF,80.0,80.0,2238.0,8.8,18.5,0.47,0.0,0.1,0.17,8.7,18.4,0.48,3.4,4.7,0.71,6.2,9.9,16.1,2.1,1.7,0.7,2.7,5.0,20.9,,107.0,100.0
2008,31,1056,TOT,Total After Trade,26.0,NBA,PF,69.0,65.0,2122.0,8.3,18.4,0.45,0.0,0.1,0.0,8.3,18.3,0.45,4.0,5.3,0.75,4.4,10.3,14.7,2.0,1.2,1.3,3.0,5.1,20.6,,101.0,105.0
2008,6,1056,CLE,Cleveland Cavaliers,26.0,NBA,PF,51.0,51.0,1564.0,7.9,17.8,0.44,0.0,0.1,0.0,7.9,17.7,0.45,3.7,5.1,0.73,4.0,10.4,14.4,1.7,1.2,1.0,3.1,4.9,19.5,,98.0,105.0
2008,5,1056,CHI,Chicago Bulls,26.0,NBA,PF,18.0,14.0,558.0,9.2,20.1,0.46,0.0,0.3,0.0,9.2,19.8,0.47,4.8,5.9,0.81,5.4,10.1,15.4,2.9,1.2,2.1,2.9,5.5,23.3,,107.0,105.0
2009,31,1056,TOT,Total After Trade,27.0,NBA,PF,51.0,28.0,1264.0,9.8,20.9,0.47,0.0,0.2,0.0,9.8,20.7,0.47,5.4,6.4,0.84,4.7,10.3,15.0,2.0,1.2,0.7,3.1,5.9,25.0,,106.0,106.0
2009,5,1056,CHI,Chicago Bulls,27.0,NBA,PF,31.0,27.0,918.0,9.0,19.8,0.46,0.0,0.2,0.0,9.0,19.6,0.46,4.7,5.4,0.87,4.6,10.3,14.9,2.4,1.5,0.8,3.2,5.8,22.8,,105.0,107.0
2009,26,1056,SAC,Sacramento Kings,27.0,NBA,PF,1.0,0.0,26.0,9.8,17.6,0.56,0.0,0.0,,9.8,17.6,0.56,3.9,3.9,1.0,5.9,19.6,25.5,3.9,0.0,0.0,5.9,3.9,23.5,,106.0,110.0
2009,27,1056,SAS,San Antonio Spurs,27.0,NBA,PF,19.0,1.0,320.0,12.0,24.6,0.49,0.0,0.2,0.0,12.0,24.4,0.49,7.6,9.7,0.79,4.8,9.3,14.1,0.5,0.7,0.7,2.7,6.6,31.7,,109.0,105.0
2010,31,1056,TOT,Total After Trade,28.0,NBA,"C,PF",70.0,33.0,1755.0,8.5,17.8,0.48,0.0,0.2,0.12,8.5,17.6,0.48,5.5,6.4,0.86,6.1,9.9,16.0,1.4,1.2,1.7,3.2,5.7,22.6,,109.0,106.0
2010,7,1056,DAL,Dallas Mavericks,28.0,NBA,C,46.0,11.0,1030.0,7.9,16.9,0.47,0.1,0.3,0.17,7.9,16.6,0.47,4.7,5.8,0.81,6.2,9.7,15.9,1.3,1.3,2.5,2.8,6.5,20.6,,108.0,103.0
2010,13,1056,LAC,Los Angeles Clippers,28.0,NBA,PF,24.0,22.0,725.0,9.4,19.0,0.49,0.0,0.1,0.0,9.4,18.9,0.5,6.7,7.2,0.92,6.0,10.2,16.2,1.5,1.1,0.6,3.7,4.6,25.4,,111.0,109.0
2011,17,1056,MIL,Milwaukee Bucks,29.0,NBA,PF,35.0,18.0,860.0,9.7,22.5,0.43,0.2,1.2,0.15,9.5,21.3,0.45,5.0,6.3,0.79,4.5,10.3,14.8,2.9,1.3,1.1,2.9,6.1,24.6,,101.0,101.0
2012,17,1056,MIL,Milwaukee Bucks,30.0,NBA,C,56.0,46.0,1469.0,10.0,22.9,0.44,0.6,1.9,0.29,9.4,21.0,0.45,6.1,7.2,0.85,4.5,8.1,12.7,5.0,1.6,1.2,3.8,3.9,26.7,,105.0,104.0
