Season,Team ID,Team ABV,Team,AGE,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,PACE,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,DRB%,ARENA,ATTENDANCE,ATTENDANCE/G
1985,12,IND,Indiana Pacers,24.1,22.0,60.0,26,56,-6.21,0.75,-5.46,102.5,108.4,-5.9,105.1,0.34,0.02,0.53,0.48,16.1,31.7,0.26,70.5,Market Square Arena,438377,
