Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,11,HOU,Houston Rockets,Scottie Pippen,33.0,50,50.0,2011,261,604,0.43,72,212,0.34,189,392,0.48,0.49,132,183,0.72,63,260,323,293,98,37,159,118,726
1999,11,HOU,Houston Rockets,Hakeem Olajuwon,36.0,50,50.0,1784,373,725,0.51,4,13,0.31,369,712,0.52,0.52,195,272,0.72,106,372,478,88,82,123,139,160,945
1999,11,HOU,Houston Rockets,Michael Dickerson,23.0,50,50.0,1558,215,462,0.46,71,164,0.43,144,298,0.48,0.54,46,72,0.64,26,57,83,95,27,11,66,90,547
1999,11,HOU,Houston Rockets,Charles Barkley,35.0,42,40.0,1526,240,502,0.48,4,25,0.16,236,477,0.5,0.48,192,267,0.72,167,349,516,192,43,13,100,89,676
1999,11,HOU,Houston Rockets,Cuttino Mobley,23.0,49,37.0,1456,172,405,0.42,53,148,0.36,119,257,0.46,0.49,90,110,0.82,22,89,111,121,44,23,79,98,487
1999,11,HOU,Houston Rockets,Othella Harrington,25.0,41,10.0,903,156,304,0.51,0,0,,156,304,0.51,0.51,88,122,0.72,72,174,246,15,6,25,61,103,400
1999,11,HOU,Houston Rockets,Brent Price,30.0,40,6.0,806,100,207,0.48,46,112,0.41,54,95,0.57,0.59,46,61,0.75,18,60,78,113,33,1,65,90,292
1999,11,HOU,Houston Rockets,Sam Mack,28.0,25,0.0,506,81,172,0.47,45,111,0.4,36,61,0.59,0.6,23,28,0.82,7,35,42,32,15,3,13,41,230
1999,11,HOU,Houston Rockets,Bryce Drew,24.0,34,0.0,441,47,129,0.36,16,49,0.33,31,80,0.39,0.43,8,8,1.0,3,29,32,52,12,4,31,61,118
1999,11,HOU,Houston Rockets,Matt Bullard,31.0,41,0.0,413,43,114,0.38,24,62,0.39,19,52,0.36,0.48,7,10,0.7,9,33,42,18,13,4,14,28,117
1999,11,HOU,Houston Rockets,Anthony Miller,27.0,29,0.0,249,28,60,0.47,0,1,0.0,28,59,0.48,0.47,14,22,0.64,26,41,67,7,7,5,9,34,70
1999,11,HOU,Houston Rockets,Matt Maloney,27.0,15,7.0,186,5,28,0.18,1,15,0.07,4,13,0.31,0.2,10,11,0.91,2,8,10,21,4,0,14,7,21
1999,11,HOU,Houston Rockets,Antoine Carr,37.0,18,0.0,152,21,52,0.4,0,1,0.0,21,51,0.41,0.4,5,7,0.71,9,22,31,9,1,10,9,31,47
1999,11,HOU,Houston Rockets,Rodrick Rhodes,25.0,3,0.0,33,2,8,0.25,0,0,,2,8,0.25,0.25,5,6,0.83,2,2,4,1,1,0,5,5,9
1999,11,HOU,Houston Rockets,Stanley Roberts,28.0,6,0.0,33,5,13,0.38,0,0,,5,13,0.38,0.38,4,8,0.5,4,7,11,0,0,1,4,2,14
1999,11,HOU,Houston Rockets,Eddie Johnson,39.0,3,0.0,18,6,13,0.46,0,1,0.0,6,12,0.5,0.46,0,0,,0,2,2,1,0,0,2,3,12
1999,11,HOU,Houston Rockets,Team Totals,,50,,12075,1755,3798,0.46,336,914,0.37,1419,2884,0.49,0.51,865,1187,0.73,536,1540,2076,1058,386,260,812,960,4711
