Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,16,2069,MIA,Miami Heat,Alonzo Mourning,28.0,46,46.0,1753,324,634,0.51,0,2,0.0,324,632,0.51,0.51,276,423,0.65,166,341,507,74,34,180,139,161,924
1999,16,827,MIA,Miami Heat,Blue Edwards,33.0,24,0.0,283,32,72,0.44,4,10,0.4,28,62,0.45,0.47,9,13,0.69,7,26,33,30,17,5,21,23,77
1999,16,3047,MIA,Miami Heat,Clarence Weatherspoon,28.0,49,3.0,1040,141,264,0.53,0,0,,141,264,0.53,0.53,115,143,0.8,72,171,243,34,28,17,61,107,397
1999,16,1817,MIA,Miami Heat,Dan Majerle,33.0,48,48.0,1624,118,298,0.4,68,203,0.34,50,95,0.53,0.51,33,46,0.72,21,187,208,150,38,7,55,100,337
1999,16,505,MIA,Miami Heat,Duane Causwell,30.0,19,1.0,137,20,35,0.57,0,0,,20,35,0.57,0.57,4,12,0.33,14,21,35,2,0,11,18,32,44
1999,16,1863,MIA,Miami Heat,Jamal Mashburn,26.0,24,23.0,855,134,297,0.45,13,30,0.43,121,267,0.45,0.47,75,104,0.72,24,122,146,75,20,3,60,58,356
1999,16,3042,MIA,Miami Heat,Jamie Watson,26.0,3,0.0,18,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,1,1,1,0,0,1,1,2
1999,16,116,MIA,Miami Heat,Keith Askins,31.0,33,13.0,415,20,62,0.32,8,29,0.28,12,33,0.36,0.39,5,8,0.62,10,34,44,10,17,3,13,58,53
1999,16,693,MIA,Miami Heat,Mark Davis,25.0,4,1.0,35,2,6,0.33,0,0,,2,6,0.33,0.33,5,6,0.83,2,5,7,1,1,0,7,12,9
1999,16,2773,MIA,Miami Heat,Mark Strickland,28.0,32,1.0,357,50,101,0.5,0,1,0.0,50,100,0.5,0.5,19,26,0.73,26,52,78,9,7,8,13,28,119
1999,16,586,MIA,Miami Heat,Marty Conlon,31.0,7,0.0,35,3,13,0.23,0,0,,3,13,0.23,0.23,2,2,1.0,1,4,5,1,0,1,3,6,8
1999,16,393,MIA,Miami Heat,P.J. Brown,29.0,50,50.0,1611,229,477,0.48,0,0,,229,477,0.48,0.48,113,146,0.77,115,231,346,66,46,48,69,166,571
1999,16,3015,MIA,Miami Heat,Rex Walters,28.0,33,13.0,506,35,95,0.37,12,38,0.32,23,57,0.4,0.43,19,23,0.83,10,40,50,58,10,3,32,63,101
1999,16,2000,MIA,Miami Heat,Terry Mills,31.0,1,0.0,29,3,8,0.38,2,4,0.5,1,4,0.25,0.5,1,2,0.5,3,1,4,0,1,0,3,3,9
1999,16,2341,MIA,Miami Heat,Terry Porter,35.0,50,1.0,1365,172,370,0.46,58,141,0.41,114,229,0.5,0.54,123,148,0.83,13,127,140,146,48,11,74,97,525
1999,16,1180,MIA,Miami Heat,Tim Hardaway,32.0,48,48.0,1772,301,752,0.4,112,311,0.36,189,441,0.43,0.48,121,149,0.81,15,137,152,352,57,6,131,102,835
1999,16,1731,MIA,Miami Heat,Voshon Lenard,25.0,12,2.0,190,31,79,0.39,12,35,0.34,19,44,0.43,0.47,8,11,0.73,4,12,16,10,3,1,7,18,82
