Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,21,SEA,Seattle Supersonics,Gary Payton,30.0,50,50.0,2008,401,923,0.43,83,281,0.3,318,642,0.5,0.48,199,276,0.72,62,182,244,436,109,12,154,115,1084
1999,21,SEA,Seattle Supersonics,Detlef Schrempf,36.0,50,39.0,1765,259,549,0.47,34,86,0.4,225,463,0.49,0.5,200,243,0.82,77,293,370,184,41,26,103,152,752
1999,21,SEA,Seattle Supersonics,Hersey Hawkins,32.0,50,34.0,1644,171,408,0.42,55,180,0.31,116,228,0.51,0.49,119,132,0.9,51,150,201,123,80,18,80,90,516
1999,21,SEA,Seattle Supersonics,Olden Polynice,34.0,48,47.0,1481,169,358,0.47,1,1,1.0,168,357,0.47,0.47,29,94,0.31,184,241,425,43,20,30,49,150,368
1999,21,SEA,Seattle Supersonics,Dale Ellis,38.0,48,5.0,1232,174,395,0.44,94,217,0.43,80,178,0.45,0.56,53,70,0.76,25,90,115,38,25,3,45,77,495
1999,21,SEA,Seattle Supersonics,Vin Baker,27.0,34,31.0,1162,198,437,0.45,0,3,0.0,198,434,0.46,0.45,72,160,0.45,86,125,211,56,32,34,76,121,468
1999,21,SEA,Seattle Supersonics,Aaron Williams,27.0,40,2.0,458,52,123,0.42,0,1,0.0,52,122,0.43,0.42,54,74,0.73,54,74,128,22,14,24,30,75,158
1999,21,SEA,Seattle Supersonics,Billy Owens,29.0,21,19.0,451,65,165,0.39,5,11,0.46,60,154,0.39,0.41,28,35,0.8,35,45,80,38,12,4,33,37,163
1999,21,SEA,Seattle Supersonics,Don MacLean,29.0,17,10.0,365,63,159,0.4,9,33,0.27,54,126,0.43,0.42,50,80,0.62,18,47,65,16,5,5,25,34,185
1999,21,SEA,Seattle Supersonics,John Crotty,29.0,24,0.0,363,47,116,0.4,13,35,0.37,34,81,0.42,0.46,40,47,0.85,8,22,30,58,9,0,33,30,147
1999,21,SEA,Seattle Supersonics,Jelani McCoy,21.0,26,0.0,331,56,76,0.74,0,0,,56,76,0.74,0.74,21,42,0.5,27,52,79,4,11,20,10,42,133
1999,21,SEA,Seattle Supersonics,Vladimir Stepania,22.0,23,6.0,313,53,125,0.42,0,3,0.0,53,122,0.43,0.42,21,40,0.52,27,48,75,12,10,23,32,58,127
1999,21,SEA,Seattle Supersonics,Drew Barry,25.0,17,0.0,183,10,32,0.31,8,24,0.33,2,8,0.25,0.44,9,13,0.69,3,17,20,29,7,1,12,24,37
1999,21,SEA,Seattle Supersonics,Rashard Lewis,19.0,20,7.0,145,19,52,0.36,1,6,0.17,18,46,0.39,0.38,8,14,0.57,13,12,25,4,8,1,20,19,47
1999,21,SEA,Seattle Supersonics,Moochie Norris,25.0,12,0.0,140,13,40,0.32,6,15,0.4,7,25,0.28,0.4,6,16,0.38,4,16,20,24,7,0,16,17,38
1999,21,SEA,Seattle Supersonics,James Cotton,23.0,10,0.0,59,6,18,0.33,0,3,0.0,6,15,0.4,0.33,13,18,0.72,2,8,10,0,3,0,3,6,25
1999,21,SEA,Seattle Supersonics,Team Totals,,50,,12100,1756,3976,0.44,309,899,0.34,1447,3077,0.47,0.48,922,1354,0.68,676,1422,2098,1087,393,201,765,1047,4743
