Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,17,MIL,Milwaukee Bucks,Ray Allen,23.0,50,50.0,1719,303,673,0.45,74,208,0.36,229,465,0.49,0.5,176,195,0.9,57,155,212,178,53,7,122,117,856
1999,17,MIL,Milwaukee Bucks,Glenn Robinson,26.0,47,47.0,1579,347,756,0.46,31,79,0.39,316,677,0.47,0.48,140,161,0.87,73,203,276,100,46,41,106,114,865
1999,17,MIL,Milwaukee Bucks,Michael Curry,30.0,50,4.0,1146,90,206,0.44,1,15,0.07,89,191,0.47,0.44,63,79,0.8,19,89,108,78,42,7,37,135,244
1999,17,MIL,Milwaukee Bucks,Vinny Del Negro,32.0,48,7.0,1093,114,270,0.42,13,30,0.43,101,240,0.42,0.45,40,50,0.8,14,88,102,174,33,3,55,62,281
1999,17,MIL,Milwaukee Bucks,Ervin Johnson,31.0,50,7.0,1027,96,189,0.51,0,0,,96,189,0.51,0.51,64,105,0.61,120,200,320,19,29,57,47,151,256
1999,17,MIL,Milwaukee Bucks,Dell Curry,34.0,42,0.0,864,163,336,0.48,69,145,0.48,94,191,0.49,0.59,28,34,0.82,18,67,85,48,36,3,45,42,423
1999,17,MIL,Milwaukee Bucks,Haywoode Workman,33.0,29,29.0,815,73,170,0.43,17,47,0.36,56,123,0.46,0.48,37,47,0.79,14,88,102,172,32,1,63,53,200
1999,17,MIL,Milwaukee Bucks,Robert Traylor,21.0,49,43.0,786,108,201,0.54,0,1,0.0,108,200,0.54,0.54,43,80,0.54,80,102,182,38,44,44,42,140,259
1999,17,MIL,Milwaukee Bucks,Armen Gilliam,34.0,34,5.0,668,101,223,0.45,0,1,0.0,101,222,0.46,0.45,79,101,0.78,33,93,126,19,22,12,36,48,281
1999,17,MIL,Milwaukee Bucks,Tim Thomas,21.0,33,26.0,624,105,212,0.5,16,49,0.33,89,163,0.55,0.53,54,88,0.61,42,51,93,31,23,9,31,86,280
1999,17,MIL,Milwaukee Bucks,Tyrone Hill,30.0,17,17.0,517,50,118,0.42,0,0,,50,118,0.42,0.42,46,81,0.57,51,83,134,17,18,8,24,68,146
1999,17,MIL,Milwaukee Bucks,Terrell Brandon,28.0,15,14.0,505,85,208,0.41,7,28,0.25,78,180,0.43,0.42,26,31,0.84,11,42,53,104,24,3,36,25,203
1999,17,MIL,Milwaukee Bucks,Chris Gatling,31.0,30,1.0,494,81,168,0.48,1,7,0.14,80,161,0.5,0.48,25,69,0.36,31,83,114,20,24,6,33,78,188
1999,17,MIL,Milwaukee Bucks,Sam Cassell,29.0,4,0.0,99,18,44,0.41,1,3,0.33,17,41,0.42,0.42,18,19,0.95,4,5,9,17,6,0,8,9,55
1999,17,MIL,Milwaukee Bucks,Elliot Perry,29.0,5,0.0,47,9,17,0.53,1,1,1.0,8,16,0.5,0.56,1,2,0.5,1,7,8,12,4,0,2,3,20
1999,17,MIL,Milwaukee Bucks,Scott Williams,30.0,5,0.0,29,5,15,0.33,0,0,,5,15,0.33,0.33,4,7,0.57,2,10,12,0,1,1,2,5,14
1999,17,MIL,Milwaukee Bucks,Adonis Jordan,28.0,4,0.0,18,2,4,0.5,0,2,0.0,2,2,1.0,0.5,2,4,0.5,0,0,0,3,3,0,2,0,6
1999,17,MIL,Milwaukee Bucks,Jerald Honeycutt,24.0,3,0.0,12,2,5,0.4,0,3,0.0,2,2,1.0,0.4,1,2,0.5,0,1,1,0,1,0,1,6,5
1999,17,MIL,Milwaukee Bucks,Paul Grant,25.0,2,0.0,5,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0,0,0,0,1,0,1,0,2
1999,17,MIL,Milwaukee Bucks,Jamie Feick,24.0,2,0.0,3,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,2,2,0,0,0,0,0,0
1999,17,MIL,Milwaukee Bucks,Team Totals,,50,,12050,1753,3818,0.46,231,619,0.37,1522,3199,0.48,0.49,847,1155,0.73,570,1369,1939,1030,442,202,719,1142,4584
