Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,26,SAC,Sacramento Kings,Jason Williams,23.0,50,50.0,1805,231,617,0.37,100,323,0.31,131,294,0.45,0.46,79,105,0.75,14,139,153,299,95,1,143,91,641
1999,26,SAC,Sacramento Kings,Vlade Divac,30.0,50,50.0,1761,262,557,0.47,11,43,0.26,251,514,0.49,0.48,179,255,0.7,140,361,501,215,44,51,131,166,714
1999,26,SAC,Sacramento Kings,Chris Webber,25.0,42,42.0,1719,378,778,0.49,4,34,0.12,374,744,0.5,0.49,79,174,0.45,149,396,545,173,60,89,148,145,839
1999,26,SAC,Sacramento Kings,Corliss Williamson,25.0,50,50.0,1374,269,555,0.48,1,5,0.2,268,550,0.49,0.49,120,188,0.64,85,121,206,66,30,8,75,118,659
1999,26,SAC,Sacramento Kings,Tariq Abdul-Wahad,24.0,49,49.0,1205,177,407,0.44,6,21,0.29,171,386,0.44,0.44,94,136,0.69,72,114,186,50,50,16,70,121,454
1999,26,SAC,Sacramento Kings,Peja Stojakovic,21.0,48,1.0,1025,141,373,0.38,57,178,0.32,84,195,0.43,0.45,63,74,0.85,43,100,143,72,41,7,53,43,402
1999,26,SAC,Sacramento Kings,Vernon Maxwell,33.0,46,1.0,1007,164,421,0.39,80,231,0.35,84,190,0.44,0.48,84,114,0.74,13,72,85,76,30,3,67,111,492
1999,26,SAC,Sacramento Kings,Lawrence Funderburke,28.0,47,2.0,936,167,299,0.56,1,5,0.2,166,294,0.56,0.56,85,120,0.71,101,121,222,30,22,23,52,77,420
1999,26,SAC,Sacramento Kings,Jon Barry,29.0,43,0.0,736,59,138,0.43,24,79,0.3,35,59,0.59,0.51,71,84,0.84,25,71,96,112,53,5,47,61,213
1999,26,SAC,Sacramento Kings,Scot Pollard,23.0,16,5.0,259,33,61,0.54,0,0,,33,61,0.54,0.54,16,23,0.7,38,44,82,4,8,18,5,41,82
1999,26,SAC,Sacramento Kings,Michael Hawkins,26.0,24,0.0,203,14,40,0.35,5,19,0.26,9,21,0.43,0.41,3,3,1.0,10,15,25,27,3,1,13,14,36
1999,26,SAC,Sacramento Kings,Kevin Ollie,26.0,7,0.0,68,4,13,0.31,0,0,,4,13,0.31,0.31,4,5,0.8,0,6,6,3,3,1,3,8,12
1999,26,SAC,Sacramento Kings,Jerome James,23.0,16,0.0,42,9,24,0.38,0,0,,9,24,0.38,0.38,6,12,0.5,6,11,17,1,2,6,9,11,24
1999,26,SAC,Sacramento Kings,Oliver Miller,28.0,4,0.0,35,5,11,0.46,0,0,,5,11,0.46,0.46,0,0,,7,1,8,0,0,2,4,3,10
1999,26,SAC,Sacramento Kings,Terry Dehere,27.0,4,0.0,20,4,11,0.36,1,5,0.2,3,6,0.5,0.41,0,0,,2,0,2,1,2,0,2,2,9
1999,26,SAC,Sacramento Kings,Peter Aluma,25.0,2,0.0,5,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,1,1,2,0,1,1,2,4,2
1999,26,SAC,Sacramento Kings,Team Totals,,50,,12200,1918,4307,0.44,290,943,0.31,1628,3364,0.48,0.48,883,1293,0.68,706,1573,2279,1129,444,232,842,1016,5009
