Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,14,270,LAL,Los Angeles Lakers,Corie Blount,30.0,14,3.0,162,13,33,0.39,0,1,0.0,13,32,0.41,0.39,6,12,0.5,24,22,46,2,1,4,6,27,32
1999,14,2494,LAL,Los Angeles Lakers,Dennis Rodman,37.0,23,11.0,657,16,46,0.35,0,2,0.0,16,44,0.36,0.35,17,39,0.44,62,196,258,30,10,12,31,71,49
1999,14,919,LAL,Los Angeles Lakers,Derek Fisher,24.0,50,21.0,1131,99,263,0.38,38,97,0.39,61,166,0.37,0.45,60,79,0.76,21,70,91,197,61,1,77,95,296
1999,14,1187,LAL,Los Angeles Lakers,Derek Harper,37.0,45,29.0,1120,120,291,0.41,43,117,0.37,77,174,0.44,0.49,26,32,0.81,13,54,67,187,44,4,52,66,309
1999,14,1542,LAL,Los Angeles Lakers,Eddie Jones,27.0,20,20.0,724,96,227,0.42,20,64,0.31,76,163,0.47,0.47,59,80,0.74,20,56,76,61,35,24,21,42,271
1999,14,463,LAL,Los Angeles Lakers,Elden Campbell,30.0,17,1.0,325,44,101,0.44,0,0,,44,101,0.44,0.44,38,62,0.61,38,58,96,8,1,16,22,51,126
1999,14,2434,LAL,Los Angeles Lakers,Glen Rice,31.0,27,25.0,985,171,396,0.43,53,135,0.39,118,261,0.45,0.5,77,90,0.86,9,90,99,71,17,6,45,67,472
1999,14,2421,LAL,Los Angeles Lakers,J.R. Reid,30.0,25,10.0,473,44,108,0.41,0,1,0.0,44,107,0.41,0.41,38,53,0.72,24,75,99,23,15,0,23,72,126
1999,14,408,LAL,Los Angeles Lakers,Kobe Bryant,20.0,50,50.0,1896,362,779,0.46,27,101,0.27,335,678,0.49,0.48,245,292,0.84,53,211,264,190,72,50,157,153,996
1999,14,951,LAL,Los Angeles Lakers,Rick Fox,29.0,44,1.0,944,148,330,0.45,32,95,0.34,116,235,0.49,0.5,66,89,0.74,26,63,89,89,28,10,56,114,394
1999,14,1329,LAL,Los Angeles Lakers,Robert Horry,28.0,38,5.0,744,67,146,0.46,20,45,0.44,47,101,0.46,0.53,34,46,0.74,56,96,152,56,36,39,49,103,188
1999,14,2258,LAL,Los Angeles Lakers,Ruben Patterson,23.0,24,2.0,144,21,51,0.41,1,6,0.17,20,45,0.44,0.42,22,31,0.71,17,13,30,2,5,3,12,16,65
1999,14,1421,LAL,Los Angeles Lakers,Sam Jacobson,23.0,2,0.0,12,3,5,0.6,0,1,0.0,3,4,0.75,0.6,2,2,1.0,0,3,3,0,0,0,1,2,8
1999,14,2504,LAL,Los Angeles Lakers,Sean Rooks,29.0,36,0.0,315,32,79,0.4,0,2,0.0,32,77,0.42,0.4,34,48,0.71,33,39,72,9,2,9,21,61,98
1999,14,2177,LAL,Los Angeles Lakers,Shaquille O'Neal,26.0,49,49.0,1705,510,885,0.58,0,1,0.0,510,884,0.58,0.58,269,498,0.54,187,338,525,114,36,82,122,155,1289
1999,14,1641,LAL,Los Angeles Lakers,Travis Knight,24.0,37,23.0,525,67,130,0.52,0,1,0.0,67,129,0.52,0.52,22,29,0.76,34,94,128,31,21,27,35,108,156
1999,14,1787,LAL,Los Angeles Lakers,Tyronn Lue,21.0,15,0.0,188,28,65,0.43,7,16,0.44,21,49,0.43,0.48,12,21,0.57,2,4,6,25,5,0,11,28,75
