Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1982,27,157,SAS,San Antonio Spurs,22.0,NBA,SF,9.0,146.0,15.2,0.46,0.02,0.15,14.4,16.5,15.4,8.9,1.3,1.1,8.0,20.3,0.1,0.1,0.2,0.06,1.3,-0.8,0.5,0.1
1983,27,157,SAS,San Antonio Spurs,23.0,NBA,PF,11.0,398.0,14.6,0.53,0.0,0.23,7.2,11.8,9.6,14.9,1.2,0.1,11.3,17.8,0.6,0.3,0.9,0.11,1.8,-0.6,1.3,0.3
1985,27,157,SAS,San Antonio Spurs,25.0,NBA,SF,1.0,10.0,-13.9,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,66.7,12.3,-0.1,0.0,-0.1,-0.34,-14.8,-6.0,-20.8,0.0
1986,5,157,CHI,Chicago Bulls,26.0,NBA,SF,3.0,69.0,9.4,0.56,0.11,0.22,6.3,11.4,8.7,10.6,0.7,0.0,16.8,14.4,0.0,0.0,0.0,-0.01,-0.4,-1.6,-1.9,0.0
1987,5,157,CHI,Chicago Bulls,27.0,NBA,SF,3.0,79.0,10.1,0.61,0.0,0.36,4.3,8.7,6.3,4.4,0.0,0.0,7.3,15.8,0.1,0.0,0.1,0.06,-2.7,-2.2,-4.8,-0.1
