Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2005,2,3080,BOS,Boston Celtics,Delonte West,1983-07-26,21.0,NBA,SG,39.0,7.0,507.0,6.7,15.7,0.43,2.4,6.8,0.36,4.3,8.9,0.48,1.9,2.7,0.7,1.4,5.2,6.6,5.4,2.1,0.8,2.4,7.0,17.8,107.0,107.0
2006,2,3080,BOS,Boston Celtics,Delonte West,1983-07-26,22.0,NBA,PG,71.0,71.0,2418.0,7.2,14.7,0.49,1.8,4.7,0.38,5.4,10.0,0.53,1.9,2.2,0.85,1.2,5.0,6.2,7.1,1.8,1.0,2.9,4.2,18.0,112.0,107.0
2007,2,3080,BOS,Boston Celtics,Delonte West,1983-07-26,23.0,NBA,SG,69.0,47.0,2219.0,7.2,16.9,0.43,1.5,4.2,0.36,5.7,12.7,0.45,3.9,4.6,0.85,0.8,4.1,4.9,7.1,1.7,0.8,3.3,3.6,19.9,105.0,108.0
2008,31,3080,TOT,Total After Trade,Delonte West,1983-07-26,24.0,NBA,PG,61.0,31.0,1533.0,6.6,16.0,0.41,1.6,4.5,0.36,5.0,11.4,0.44,2.3,3.1,0.74,1.0,5.4,6.5,7.7,2.0,1.0,3.9,3.5,17.1,97.0,108.0
2008,21,3080,SEA,Seattle Supersonics,Delonte West,1983-07-26,24.0,NBA,PG,35.0,5.0,727.0,6.6,17.1,0.39,1.3,3.8,0.34,5.3,13.3,0.4,1.8,2.7,0.67,0.9,5.7,6.6,7.7,2.1,0.7,4.5,3.0,16.4,87.0,109.0
2008,6,3080,CLE,Cleveland Cavaliers,Delonte West,1983-07-26,24.0,NBA,PG,26.0,26.0,806.0,6.5,14.9,0.44,1.9,5.2,0.37,4.6,9.6,0.48,2.7,3.4,0.79,1.2,5.2,6.4,7.7,1.9,1.3,3.4,3.9,17.7,108.0,107.0
2009,6,3080,CLE,Cleveland Cavaliers,Delonte West,1983-07-26,25.0,NBA,SG,64.0,64.0,2152.0,7.2,15.7,0.46,2.3,5.7,0.4,4.9,10.0,0.49,2.3,2.7,0.83,0.8,4.3,5.1,5.7,2.4,0.3,2.3,3.1,18.9,114.0,104.0
2010,6,3080,CLE,Cleveland Cavaliers,Delonte West,1983-07-26,26.0,NBA,SG,60.0,3.0,1500.0,6.8,15.3,0.44,0.9,2.7,0.32,5.9,12.6,0.47,4.0,5.0,0.81,1.0,4.9,5.9,6.9,1.9,1.0,3.2,3.0,18.5,106.0,105.0
2011,2,3080,BOS,Boston Celtics,Delonte West,1983-07-26,27.0,NBA,PG,24.0,2.0,453.0,6.4,14.1,0.46,1.4,3.9,0.36,5.0,10.2,0.49,1.5,1.8,0.87,0.7,3.6,4.3,7.5,2.3,1.2,3.5,3.4,15.8,100.0,101.0
2012,7,3080,DAL,Dallas Mavericks,Delonte West,1983-07-26,28.0,NBA,PG,44.0,33.0,1060.0,8.2,17.8,0.46,1.3,3.8,0.36,6.9,14.1,0.49,3.1,3.5,0.89,0.6,4.4,5.0,6.9,2.9,0.5,3.8,3.3,20.9,102.0,103.0
