Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2007,30,1233,WAS,Washington Wizards,Jarvis Hayes,"August 9, 1981",25.0,NBA,SF,4.0,4.0,139.0,5.9,18.0,0.33,2.7,7.4,0.37,3.1,10.5,0.3,2.3,2.7,0.86,1.6,3.9,5.5,1.6,0.8,0.4,0.0,4.7,16.8,,99.0,116.0
2008,9,1233,DET,Detroit Pistons,Jarvis Hayes,"August 9, 1981",26.0,NBA,SF,11.0,0.0,61.0,8.4,27.9,0.3,4.6,13.0,0.36,3.7,14.9,0.25,0.0,0.0,,3.7,11.2,14.9,3.7,0.9,1.9,3.7,10.2,21.4,,82.0,103.0
