Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2002-03,21.0,CLE,NBA,PF,81.0,54.0,2049.0,331.0,618.0,0.536,0.0,1.0,0.0,331.0,617.0,0.536,0.536,148.0,192.0,0.771,202.0,407.0,609.0,106.0,59.0,50.0,103.0,224.0,810.0,,0.0
2003-04,22.0,CLE,NBA,PF,75.0,75.0,2592.0,471.0,900.0,0.523,1.0,6.0,0.167,470.0,894.0,0.526,0.524,219.0,285.0,0.768,230.0,627.0,857.0,148.0,74.0,55.0,134.0,199.0,1162.0,,0.0
2004-05,23.0,UTA,NBA,PF,51.0,51.0,1772.0,361.0,693.0,0.521,0.0,1.0,0.0,361.0,692.0,0.522,0.521,187.0,268.0,0.698,141.0,316.0,457.0,144.0,41.0,24.0,137.0,179.0,909.0,,0.0
2005-06,24.0,UTA,NBA,PF,33.0,19.0,1025.0,219.0,399.0,0.549,0.0,0.0,,219.0,399.0,0.549,0.549,99.0,137.0,0.723,73.0,212.0,285.0,88.0,30.0,8.0,69.0,105.0,537.0,,0.0
2006-07,25.0,UTA,NBA,PF,74.0,74.0,2557.0,647.0,1154.0,0.561,0.0,0.0,,647.0,1154.0,0.561,0.561,255.0,372.0,0.685,235.0,632.0,867.0,221.0,70.0,21.0,194.0,217.0,1549.0,,0.0
2007-08,26.0,UTA,NBA,PF,81.0,81.0,2827.0,709.0,1297.0,0.547,0.0,1.0,0.0,709.0,1296.0,0.547,0.547,290.0,393.0,0.738,197.0,647.0,844.0,233.0,100.0,41.0,210.0,293.0,1708.0,,1.0
2008-09,27.0,UTA,NBA,PF,37.0,37.0,1197.0,251.0,512.0,0.49,0.0,0.0,,251.0,512.0,0.49,0.49,97.0,139.0,0.698,111.0,274.0,385.0,79.0,39.0,7.0,79.0,132.0,599.0,,0.0
2009-10,28.0,UTA,NBA,PF,78.0,78.0,2673.0,617.0,1098.0,0.562,0.0,0.0,,617.0,1098.0,0.562,0.562,285.0,384.0,0.742,181.0,693.0,874.0,247.0,84.0,36.0,212.0,270.0,1519.0,,0.0
2010-11,29.0,CHI,NBA,C,59.0,59.0,1882.0,431.0,845.0,0.51,0.0,0.0,,431.0,845.0,0.51,0.51,171.0,244.0,0.701,130.0,435.0,565.0,145.0,45.0,18.0,149.0,186.0,1033.0,,0.0
2011-12,30.0,CHI,NBA,PF,66.0,66.0,1948.0,448.0,842.0,0.532,0.0,1.0,0.0,448.0,841.0,0.533,0.532,95.0,137.0,0.693,114.0,450.0,564.0,125.0,63.0,24.0,115.0,168.0,991.0,,0.0
2012-13,31.0,CHI,NBA,PF,79.0,79.0,2546.0,544.0,1140.0,0.477,0.0,2.0,0.0,544.0,1138.0,0.478,0.477,193.0,264.0,0.731,175.0,596.0,771.0,179.0,66.0,28.0,176.0,239.0,1281.0,,0.0
2013-14,32.0,CHI,NBA,PF,76.0,76.0,2141.0,447.0,980.0,0.456,0.0,2.0,0.0,447.0,978.0,0.457,0.456,148.0,193.0,0.767,137.0,495.0,632.0,118.0,53.0,22.0,154.0,216.0,1042.0,,0.0
2014-15,33.0,LAL,NBA,PF,71.0,26.0,1692.0,371.0,743.0,0.499,0.0,0.0,,371.0,743.0,0.499,0.499,94.0,150.0,0.627,111.0,371.0,482.0,95.0,41.0,12.0,92.0,184.0,836.0,,0.0
