Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,24.0,MIA,NBA,C,8.0,0.0,45.0,5.0,16.0,0.313,0.0,0.0,,5.0,16.0,0.313,0.313,3.0,4.0,0.75,2.0,8.0,10.0,0.0,0.0,0.0,5.0,10.0,13.0
2007,25.0,MIA,NBA,C,28.0,0.0,203.0,24.0,83.0,0.289,0.0,1.0,0.0,24.0,82.0,0.293,0.289,17.0,18.0,0.944,19.0,22.0,41.0,5.0,6.0,4.0,11.0,21.0,65.0
2008,26.0,MIA,NBA,C,46.0,15.0,889.0,132.0,327.0,0.404,1.0,13.0,0.077,131.0,314.0,0.417,0.405,61.0,87.0,0.701,67.0,131.0,198.0,29.0,19.0,8.0,48.0,114.0,326.0
2010,28.0,NYK,NBA,C,7.0,6.0,232.0,30.0,68.0,0.441,0.0,0.0,,30.0,68.0,0.441,0.441,22.0,29.0,0.759,31.0,46.0,77.0,8.0,4.0,4.0,11.0,24.0,82.0
2011,29.0,TOT,NBA,C,21.0,7.0,305.0,32.0,99.0,0.323,0.0,0.0,,32.0,99.0,0.323,0.323,15.0,24.0,0.625,32.0,44.0,76.0,11.0,8.0,6.0,16.0,46.0,79.0
2011,29.0,PHO,NBA,C,12.0,6.0,183.0,12.0,51.0,0.235,0.0,0.0,,12.0,51.0,0.235,0.235,12.0,20.0,0.6,16.0,24.0,40.0,4.0,6.0,4.0,11.0,32.0,36.0
2011,29.0,MIL,NBA,C,7.0,0.0,85.0,17.0,37.0,0.459,0.0,0.0,,17.0,37.0,0.459,0.459,2.0,2.0,1.0,12.0,10.0,22.0,4.0,2.0,2.0,2.0,10.0,36.0
2011,29.0,POR,NBA,C,2.0,1.0,37.0,3.0,11.0,0.273,0.0,0.0,,3.0,11.0,0.273,0.273,1.0,2.0,0.5,4.0,10.0,14.0,3.0,0.0,0.0,3.0,4.0,7.0
2012,30.0,GSW,NBA,C,2.0,0.0,9.0,2.0,4.0,0.5,0.0,0.0,,2.0,4.0,0.5,0.5,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0
2013,31.0,TOT,NBA,C,12.0,2.0,159.0,18.0,51.0,0.353,0.0,0.0,,18.0,51.0,0.353,0.353,3.0,7.0,0.429,22.0,39.0,61.0,5.0,5.0,6.0,11.0,24.0,39.0
2013,31.0,WAS,NBA,C,11.0,1.0,122.0,13.0,37.0,0.351,0.0,0.0,,13.0,37.0,0.351,0.351,2.0,5.0,0.4,16.0,27.0,43.0,3.0,5.0,5.0,10.0,23.0,28.0
2013,31.0,NYK,NBA,C,1.0,1.0,37.0,5.0,14.0,0.357,0.0,0.0,,5.0,14.0,0.357,0.357,1.0,2.0,0.5,6.0,12.0,18.0,2.0,0.0,1.0,1.0,1.0,11.0
2015,33.0,PHO,NBA,C,16.0,1.0,143.0,12.0,39.0,0.308,2.0,4.0,0.5,10.0,35.0,0.286,0.333,6.0,12.0,0.5,14.0,14.0,28.0,5.0,4.0,2.0,5.0,26.0,32.0
