Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1998,22,1707,ORL,Orlando Magic,Jason Lawson,"September 2, 1974",23.0,NBA,C,17,0,80,6.2,10.3,0.6,0.0,0.0,,6.2,10.3,0.6,5.5,6.9,0.8,5.5,13.1,18.6,3.4,2.8,2.8,1.4,9.6,17.9,,141,95
