Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,22.0,PHI,NBA,SF,55.0,,11.7,2.0,4.9,0.4,,,,2.0,4.9,0.4,0.4,0.8,1.0,0.737,1.2,1.8,3.0,1.7,0.5,0.0,,1.2,4.7
1974-75,23.0,PHI,NBA,SF,72.0,,15.3,2.3,5.5,0.415,,,,2.3,5.5,0.415,0.415,1.7,2.1,0.791,1.5,2.0,3.5,1.4,0.3,0.0,,1.4,6.2
1975-76,24.0,SAA,ABA,SF,47.0,,18.8,2.7,5.8,0.461,0.0,0.0,0.0,2.7,5.7,0.463,0.461,1.7,2.0,0.848,1.4,2.3,3.7,2.6,0.5,0.0,1.3,1.7,7.0
1976-77,25.0,SAS,NBA,SF,82.0,,24.6,4.5,9.1,0.489,,,,4.5,9.1,0.489,0.489,2.5,3.1,0.798,1.5,2.8,4.2,2.9,1.1,0.0,,2.4,11.4
1977-78,26.0,SAS,NBA,SF,82.0,,18.1,3.1,6.6,0.478,,,,3.1,6.6,0.478,0.478,1.9,2.5,0.731,1.2,1.9,3.1,2.4,0.8,0.0,1.8,1.8,8.1
1978-79,27.0,SAS,NBA,SF,74.0,,17.9,2.4,4.8,0.492,,,,2.4,4.8,0.492,0.492,1.7,2.0,0.832,1.1,2.3,3.3,3.1,0.8,0.2,1.5,2.1,6.4
1979-80,28.0,UTA,NBA,SF,82.0,,28.1,4.6,9.6,0.48,0.0,0.1,0.286,4.6,9.5,0.482,0.482,2.4,3.0,0.811,2.1,4.2,6.2,4.2,1.1,0.1,2.2,2.6,11.6
1980-81,29.0,UTA,NBA,SF,82.0,,24.4,3.3,7.5,0.444,0.1,0.2,0.278,3.2,7.2,0.449,0.448,2.0,2.4,0.838,1.3,4.0,5.2,4.7,0.8,0.0,2.1,2.3,8.7
1981-82,30.0,DAL,NBA,SF,82.0,54.0,24.8,2.7,6.1,0.437,0.0,0.2,0.167,2.6,5.9,0.447,0.44,1.6,2.0,0.817,1.5,2.7,4.1,5.5,0.8,0.1,2.0,2.7,7.0
1982-83,31.0,DAL,NBA,SF,37.0,0.0,10.0,1.2,2.7,0.444,0.2,0.4,0.462,1.0,2.3,0.442,0.475,0.3,0.4,0.714,0.6,0.9,1.6,1.9,0.2,0.0,0.8,1.2,2.8
