Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1994,13,2219,LAC,Los Angeles Clippers,22.0,NBA,SF,37.0,14.0,871.0,5.4,9.2,0.59,0.0,0.1,0.0,5.4,9.1,0.59,3.4,5.7,0.59,4.5,7.2,11.7,2.0,2.0,2.0,1.7,5.2,14.2,,120.0,107.0
1995,13,2219,LAC,Los Angeles Clippers,23.0,NBA,PF,81.0,31.0,1655.0,5.2,10.0,0.52,0.0,0.2,0.0,5.2,9.8,0.53,2.5,5.7,0.44,3.7,5.9,9.6,2.6,2.8,4.6,2.4,7.0,13.0,,102.0,106.0
1996,13,2219,LAC,Los Angeles Clippers,24.0,NBA,PF,80.0,3.0,985.0,5.6,9.7,0.57,0.0,0.2,0.0,5.6,9.6,0.58,3.8,8.5,0.44,4.6,5.9,10.5,2.6,2.3,4.8,2.4,6.6,15.0,,111.0,106.0
1997,13,2219,LAC,Los Angeles Clippers,25.0,NBA,PF,82.0,25.0,2195.0,6.1,10.0,0.61,0.0,0.2,0.0,6.1,9.8,0.62,2.8,5.6,0.5,4.2,6.7,10.9,3.8,2.3,3.4,2.6,5.4,15.0,,116.0,104.0
1998,22,2219,ORL,Orlando Magic,26.0,NBA,PF,82.0,76.0,2953.0,5.6,10.1,0.55,0.0,0.1,0.25,5.6,10.1,0.56,3.4,5.8,0.57,4.8,7.1,11.9,4.0,2.0,3.4,3.3,4.9,14.6,,109.0,101.0
1999,22,2219,ORL,Orlando Magic,27.0,NBA,PF,31.0,22.0,851.0,5.3,9.8,0.55,0.0,0.2,0.0,5.3,9.6,0.56,2.2,5.1,0.43,3.4,7.2,10.6,3.6,2.5,2.7,3.7,5.0,12.9,,95.0,95.0
2001,22,2219,ORL,Orlando Magic,29.0,NBA,PF,80.0,69.0,2534.0,4.6,7.5,0.61,0.0,0.0,0.5,4.6,7.4,0.62,2.6,4.6,0.57,4.3,8.3,12.6,4.6,2.1,2.8,2.9,4.9,11.8,,115.0,99.0
2002,31,2219,TOT,Total After Trade,30.0,NBA,PF,83.0,36.0,1928.0,4.5,8.1,0.56,0.0,0.1,0.5,4.5,8.1,0.56,1.2,2.8,0.42,4.0,5.9,9.9,3.5,1.9,2.5,2.6,5.6,10.2,,104.0,103.0
2002,22,2219,ORL,Orlando Magic,30.0,NBA,PF,10.0,0.0,160.0,4.2,6.8,0.62,0.0,0.0,,4.2,6.8,0.62,2.6,5.8,0.44,4.8,4.5,9.3,1.6,2.9,2.9,3.5,7.4,10.9,,100.0,102.0
2002,24,2219,PHO,Phoenix Suns,30.0,NBA,PF,73.0,36.0,1768.0,4.5,8.3,0.55,0.0,0.1,0.5,4.5,8.2,0.55,1.0,2.5,0.42,3.9,6.0,9.9,3.6,1.8,2.5,2.5,5.4,10.2,,105.0,103.0
2003,24,2219,PHO,Phoenix Suns,31.0,NBA,C,80.0,20.0,1800.0,4.5,8.1,0.55,0.0,0.1,0.0,4.5,8.0,0.55,2.1,3.4,0.62,3.9,6.8,10.7,3.3,1.5,2.1,2.2,5.7,11.0,,113.0,102.0
2004,15,2219,MEM,Memphis Grizzlies,32.0,NBA,PF,82.0,1.0,1606.0,5.2,10.2,0.51,0.0,0.1,0.0,5.2,10.1,0.52,2.0,3.8,0.53,4.1,7.1,11.2,2.9,2.4,2.3,2.3,5.6,12.4,,106.0,100.0
2005,24,2219,PHO,Phoenix Suns,33.0,NBA,PF,39.0,0.0,214.0,2.8,8.0,0.35,0.0,0.0,,2.8,8.0,0.35,1.2,2.1,0.56,3.7,8.7,12.4,3.0,1.4,2.8,1.9,6.8,6.8,,95.0,104.0
2006,22,2219,ORL,Orlando Magic,34.0,NBA,PF,32.0,0.0,355.0,5.4,8.9,0.6,0.0,0.0,,5.4,8.9,0.6,0.8,1.2,0.62,4.7,7.0,11.8,2.1,1.5,1.8,2.6,7.7,11.5,,113.0,106.0
2007,22,2219,ORL,Orlando Magic,35.0,NBA,PF,41.0,0.0,460.0,3.9,5.9,0.67,0.0,0.0,,3.9,5.9,0.67,1.5,2.6,0.59,5.5,6.9,12.3,1.9,2.0,0.7,2.4,6.6,9.4,,119.0,103.0
2008,22,2219,ORL,Orlando Magic,36.0,NBA,PF,2.0,0.0,7.0,14.7,22.0,0.67,0.0,0.0,,14.7,22.0,0.67,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.3,29.4,,86.0,114.0
