Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,6.0,1982,CLE,Cleveland Cavaliers,Chris Mihm,"July 16, 1979",21.0,NBA,C,59,43,19.8,2.9,6.6,0.442,0.0,0.0,0.0,2.9,6.6,0.444,0.442,1.7,2.1,0.794,1.8,2.9,4.7,0.3,0.3,0.9,1.4,2.6,7.6
2002,6.0,1982,CLE,Cleveland Cavaliers,Chris Mihm,"July 16, 1979",22.0,NBA,C,74,60,22.4,3.0,7.1,0.42,0.0,0.1,0.429,2.9,7.0,0.42,0.423,1.7,2.4,0.693,1.8,3.5,5.3,0.3,0.2,1.2,1.3,3.5,7.7
2003,6.0,1982,CLE,Cleveland Cavaliers,Chris Mihm,"July 16, 1979",23.0,NBA,C,52,0,15.6,2.2,5.5,0.404,0.0,0.1,0.0,2.2,5.5,0.408,0.404,1.5,2.0,0.724,1.8,2.7,4.4,0.5,0.3,0.7,0.9,2.4,5.9
2004,31.0,1982,TOT,Total After Trade,Chris Mihm,"July 16, 1979",24.0,NBA,"C,PF",76,17,17.5,2.4,5.0,0.488,0.0,0.0,,2.4,5.0,0.488,0.488,1.4,2.2,0.663,2.1,3.4,5.4,0.3,0.5,0.8,1.2,2.7,6.3
2004,6.0,1982,CLE,Cleveland Cavaliers,Chris Mihm,"July 16, 1979",24.0,NBA,PF,22,1,17.8,2.7,5.8,0.465,0.0,0.0,,2.7,5.8,0.465,0.465,1.5,2.2,0.708,2.1,4.2,6.4,0.5,0.4,1.0,1.1,2.6,6.9
2004,2.0,1982,BOS,Boston Celtics,Chris Mihm,"July 16, 1979",24.0,NBA,C,54,16,17.4,2.4,4.7,0.5,0.0,0.0,,2.4,4.7,0.5,0.5,1.4,2.2,0.644,2.0,3.0,5.1,0.2,0.5,0.8,1.2,2.8,6.1
2005,14.0,1982,LAL,Los Angeles Lakers,Chris Mihm,"July 16, 1979",25.0,NBA,C,75,75,24.9,3.7,7.4,0.507,0.0,0.0,0.0,3.7,7.3,0.509,0.507,2.3,3.4,0.678,2.6,4.1,6.7,0.7,0.2,1.4,1.5,3.2,9.8
2006,14.0,1982,LAL,Los Angeles Lakers,Chris Mihm,"July 16, 1979",26.0,NBA,C,59,56,26.1,3.9,7.8,0.501,0.0,0.0,,3.9,7.8,0.501,0.501,2.4,3.4,0.716,2.3,4.0,6.3,1.0,0.3,1.2,1.4,3.6,10.2
2008,14.0,1982,LAL,Los Angeles Lakers,Chris Mihm,"July 16, 1979",28.0,NBA,C,23,5,12.1,1.4,4.1,0.337,0.0,0.0,,1.4,4.1,0.337,0.337,0.8,1.2,0.667,1.2,2.1,3.3,0.6,0.2,0.6,0.7,1.8,3.6
2009,14.0,1982,LAL,Los Angeles Lakers,Chris Mihm,"July 16, 1979",29.0,NBA,C,18,0,5.8,0.8,2.2,0.375,0.0,0.0,,0.8,2.2,0.375,0.375,0.3,0.4,0.857,0.8,1.1,1.9,0.6,0.1,0.3,0.6,1.3,2.0
