Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2008.0,30.0,265,WAS,Washington Wizards,Andray Blatche,21.0,6.0,0.0,89.0,5.5,12.9,0.43,0.0,0.6,0.0,5.5,12.3,0.45,2.5,7.4,0.33,4.3,8.0,12.3,0.6,1.2,3.7,3.1,9.2,13.5,83.0,106.0
2008.0,30.0,1432,WAS,Washington Wizards,Antawn Jamison,31.0,6.0,6.0,237.0,9.0,22.1,0.41,1.6,5.8,0.28,7.4,16.4,0.45,3.7,6.5,0.57,4.4,12.2,16.6,1.4,1.8,1.8,2.3,3.9,23.3,98.0,103.0
2008.0,30.0,663,WAS,Washington Wizards,Antonio Daniels,32.0,6.0,4.0,154.0,5.0,11.0,0.45,0.4,1.4,0.25,4.6,9.6,0.48,5.3,6.0,0.88,0.4,4.6,5.0,6.4,0.7,0.7,2.5,2.1,15.6,113.0,113.0
2008.0,30.0,1240,WAS,Washington Wizards,Brendan Haywood,28.0,6.0,6.0,178.0,8.0,13.5,0.59,0.0,0.0,,8.0,13.5,0.59,6.1,7.7,0.8,4.0,8.3,12.3,1.5,1.2,2.8,1.8,7.7,22.1,129.0,106.0
2008.0,30.0,436,WAS,Washington Wizards,Caron Butler,27.0,6.0,6.0,246.0,8.9,19.3,0.46,1.1,4.7,0.24,7.8,14.7,0.53,6.0,6.9,0.87,2.2,5.3,7.5,5.1,2.4,0.2,3.6,4.2,24.9,109.0,109.0
2008.0,30.0,2717,WAS,Washington Wizards,Darius Songaila,29.0,5.0,0.0,77.0,5.7,13.5,0.42,0.0,0.0,,5.7,13.5,0.42,9.2,10.6,0.87,2.8,6.4,9.2,2.8,0.7,0.0,4.3,12.8,20.6,105.0,111.0
2008.0,30.0,2750,WAS,Washington Wizards,DeShawn Stevenson,26.0,6.0,6.0,196.0,6.1,16.7,0.37,3.9,10.0,0.39,2.2,6.7,0.33,4.5,5.0,0.89,0.6,3.1,3.6,5.0,1.7,0.0,2.5,3.1,20.6,108.0,113.0
2008.0,30.0,1935,WAS,Washington Wizards,Dominic McGuire,22.0,3.0,0.0,15.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,3.6,7.3,0.5,3.6,7.3,10.9,3.6,3.6,3.6,0.0,3.6,3.6,161.0,102.0
2008.0,30.0,104,WAS,Washington Wizards,Gilbert Arenas,26.0,4.0,2.0,94.0,8.1,20.9,0.39,2.9,7.0,0.42,5.2,13.9,0.38,5.8,7.0,0.83,0.0,4.1,4.1,6.4,1.2,0.0,4.6,7.6,25.0,98.0,113.0
2008.0,30.0,3259,WAS,Washington Wizards,Nick Young,22.0,4.0,0.0,17.0,3.2,28.9,0.11,0.0,6.4,0.0,3.2,22.5,0.14,9.6,12.9,0.75,3.2,3.2,6.4,3.2,6.4,0.0,3.2,3.2,16.1,58.0,102.0
2008.0,30.0,2272,WAS,Washington Wizards,Oleksiy Pecherov,22.0,3.0,0.0,8.0,0.0,6.8,0.0,0.0,0.0,,0.0,6.8,0.0,13.7,13.7,1.0,0.0,6.8,6.8,0.0,6.8,6.8,0.0,0.0,13.7,125.0,93.0
2008.0,30.0,1867,WAS,Washington Wizards,Roger Mason,27.0,6.0,0.0,129.0,8.0,19.9,0.4,1.7,7.2,0.24,6.4,12.7,0.5,2.5,3.4,0.75,0.0,2.1,2.1,2.5,1.3,0.4,0.8,4.7,20.3,100.0,114.0
