Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2008,14,LAL,Los Angeles Lakers,Kobe Bryant,29,21,21,863,13.3,27.8,0.48,1.9,6.4,0.3,11.4,21.4,0.53,9.4,11.6,0.81,1.1,6.1,7.1,7.0,2.1,0.5,4.2,3.5,38.0,113.0,108,408
2008,14,LAL,Los Angeles Lakers,Pau Gasol,27,21,21,836,8.7,16.5,0.53,0.0,0.0,,8.7,16.5,0.53,4.5,6.4,0.69,3.4,8.7,12.1,5.1,0.7,2.5,2.7,3.7,21.9,115.0,107,1008
2008,14,LAL,Los Angeles Lakers,Lamar Odom,28,21,21,786,7.1,14.4,0.49,0.2,0.7,0.27,6.9,13.6,0.5,5.5,8.4,0.66,3.1,10.7,13.8,4.1,0.9,1.8,3.1,4.7,19.8,108.0,106,2185
2008,14,LAL,Los Angeles Lakers,Derek Fisher,33,21,21,663,5.2,11.4,0.45,1.7,3.9,0.44,3.4,7.5,0.46,4.8,5.7,0.84,0.2,3.5,3.7,4.1,3.4,0.2,1.6,4.8,16.8,120.0,107,919
2008,14,LAL,Los Angeles Lakers,Vladimir Radmanovic,27,21,21,481,7.2,16.3,0.44,3.1,8.4,0.37,4.1,7.9,0.52,0.5,0.6,0.83,2.5,6.1,8.6,3.3,1.4,0.1,2.3,6.0,18.1,107.0,110,2382
2008,14,LAL,Los Angeles Lakers,Sasha Vujacic,23,21,0,456,6.2,15.7,0.4,3.5,9.0,0.39,2.7,6.7,0.41,3.4,4.0,0.86,0.9,4.3,5.2,1.8,1.4,0.5,2.0,5.0,19.4,106.0,111,2986
2008,14,LAL,Los Angeles Lakers,Jordan Farmar,21,21,0,360,6.3,16.5,0.38,2.4,6.3,0.39,3.9,10.2,0.38,2.0,2.3,0.88,1.0,3.7,4.7,3.9,1.0,0.6,2.4,3.9,17.1,97.0,112,890
2008,14,LAL,Los Angeles Lakers,Luke Walton,27,21,0,353,6.5,14.2,0.45,1.6,3.8,0.42,4.8,10.4,0.46,3.8,5.3,0.72,1.9,6.2,8.1,6.0,1.6,0.6,2.9,7.2,18.3,109.0,109,3019
2008,14,LAL,Los Angeles Lakers,Ronny Turiaf,25,19,0,187,3.9,10.0,0.39,0.0,0.0,,3.9,10.0,0.39,2.8,4.7,0.59,1.7,5.8,7.5,1.4,0.6,5.0,2.5,11.4,10.5,84.0,107,2919
2008,14,LAL,Los Angeles Lakers,Trevor Ariza,22,8,0,45,8.1,13.8,0.58,1.2,4.6,0.25,6.9,9.2,0.75,2.3,4.6,0.5,3.5,9.2,12.7,1.2,1.2,1.2,1.2,8.1,19.6,123.0,107,105
2008,14,LAL,Los Angeles Lakers,Didier Ilunga-Mbenga,27,7,0,30,8.6,13.8,0.62,0.0,0.0,,8.6,13.8,0.62,0.0,0.0,,5.2,10.4,15.5,0.0,3.5,1.7,1.7,15.5,17.3,119.0,100,1379
2008,14,LAL,Los Angeles Lakers,Chris Mihm,28,1,0,3,0.0,17.3,0.0,0.0,0.0,,0.0,17.3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,17.3,34.5,0.0,0.0,116,1980
2008,14,LAL,Los Angeles Lakers,Coby Karl,24,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,25.9,0.0,0.0,0.0,25.9,0.0,219.0,116,1582
2008,14,LAL,Los Angeles Lakers,Ira Newble,33,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,118,2134
