Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2008,19,NOH,New Orleans Hornets,Chris Paul,22,12,12,486,12.7,25.2,0.5,0.6,2.4,0.24,12.1,22.8,0.53,7.1,9.0,0.78,1.8,4.9,6.7,15.4,3.2,0.2,2.5,4.9,32.9,126,107,2261
2008,19,NOH,New Orleans Hornets,David West,27,12,12,485,11.7,25.0,0.47,0.1,0.2,0.5,11.5,24.8,0.46,5.6,6.3,0.89,2.4,9.3,11.7,3.9,1.5,2.6,2.4,3.7,29.0,108,105,3071
2008,19,NOH,New Orleans Hornets,Peja Stojakovic,30,12,12,455,7.1,16.2,0.44,3.4,6.2,0.55,3.7,10.0,0.37,3.0,3.3,0.93,0.7,7.2,7.9,0.7,0.7,0.1,1.0,2.3,20.6,117,111,2761
2008,19,NOH,New Orleans Hornets,Tyson Chandler,25,12,12,412,5.8,9.1,0.63,0.0,0.0,,5.8,9.1,0.63,1.3,2.2,0.62,6.1,10.5,16.5,0.7,0.7,2.7,1.3,5.8,12.9,131,105,514
2008,19,NOH,New Orleans Hornets,Morris Peterson,30,12,12,277,6.6,13.6,0.48,3.2,6.8,0.47,3.4,6.8,0.5,0.8,1.2,0.67,0.6,5.6,6.2,1.4,1.2,0.6,1.0,5.8,17.2,118,110,2294
2008,19,NOH,New Orleans Hornets,Jannero Pargo,28,12,0,265,9.4,24.3,0.39,3.1,9.0,0.35,6.3,15.3,0.41,3.6,5.0,0.71,1.0,5.2,6.3,5.6,2.5,0.4,2.3,4.6,25.5,101,108,2241
2008,19,NOH,New Orleans Hornets,Bonzi Wells,31,12,0,170,7.2,18.6,0.39,0.0,0.7,0.0,7.2,17.9,0.4,0.0,2.0,0.0,1.3,8.8,10.1,2.6,1.3,1.0,2.0,8.5,14.3,78,107,3062
2008,19,NOH,New Orleans Hornets,Julian Wright,20,11,0,131,8.5,18.6,0.46,0.8,3.8,0.22,7.6,14.8,0.51,2.1,2.5,0.83,2.5,5.1,7.6,2.1,4.2,0.4,2.1,3.4,19.9,102,104,3243
2008,19,NOH,New Orleans Hornets,Hilton Armstrong,23,8,0,72,6.2,10.0,0.62,0.0,0.0,,6.2,10.0,0.62,3.8,7.7,0.5,6.9,8.5,15.4,0.0,0.0,4.6,3.1,9.2,16.2,113,106,110
2008,19,NOH,New Orleans Hornets,Melvin Ely,29,7,0,59,3.8,14.1,0.27,0.0,0.0,,3.8,14.1,0.27,6.6,9.4,0.7,4.7,5.6,10.3,0.9,0.0,0.0,3.8,12.2,14.1,82,113,857
2008,19,NOH,New Orleans Hornets,Ryan Bowen,32,9,0,39,1.4,8.5,0.17,0.0,1.4,0.0,1.4,7.1,0.2,2.8,2.8,1.0,4.3,15.6,19.9,2.8,1.4,0.0,1.4,1.4,5.7,87,103,310
2008,19,NOH,New Orleans Hornets,Mike James,32,4,0,28,7.9,23.7,0.33,4.0,9.9,0.4,4.0,13.9,0.29,4.0,4.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,0.0,23.7,94,108,1430
