Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1998,6,1637,CLE,Cleveland Cavaliers,Brevin Knight,"November 8, 1975",22.0,NBA,PG,80.0,76.0,2483.0,5.6,12.7,0.44,0.0,0.2,0.0,5.6,12.6,0.45,4.3,5.4,0.8,1.4,4.0,5.4,14.1,4.2,0.4,4.2,5.8,15.6,,109.0,97.0
1999,6,1637,CLE,Cleveland Cavaliers,Brevin Knight,"November 8, 1975",23.0,NBA,PG,39.0,38.0,1186.0,6.3,14.8,0.42,0.0,0.2,0.0,6.3,14.5,0.43,4.9,6.6,0.74,0.7,5.4,6.1,14.1,3.3,0.3,4.9,5.4,17.5,,100.0,100.0
2000,6,1637,CLE,Cleveland Cavaliers,Brevin Knight,"November 8, 1975",24.0,NBA,PG,65.0,46.0,1754.0,6.6,16.0,0.41,0.1,0.3,0.2,6.5,15.7,0.42,4.0,5.3,0.76,1.1,4.4,5.5,13.1,3.1,0.6,4.5,5.3,17.2,,99.0,103.0
2001,31,1637,TOT,Total After Trade,Brevin Knight,"November 8, 1975",25.0,NBA,PG,53.0,43.0,1457.0,5.0,13.3,0.38,0.0,0.4,0.1,4.9,12.9,0.38,1.9,2.4,0.82,0.8,5.2,6.0,11.1,3.6,0.1,3.3,5.6,11.9,,95.0,102.0
2001,6,1637,CLE,Cleveland Cavaliers,Brevin Knight,"November 8, 1975",25.0,NBA,PG,6.0,0.0,93.0,1.1,8.5,0.13,0.0,0.0,,1.1,8.5,0.13,2.8,3.4,0.83,0.6,3.4,4.0,14.1,3.4,0.6,4.0,9.6,5.1,,78.0,104.0
2001,1,1637,ATL,Atlanta Hawks,Brevin Knight,"November 8, 1975",25.0,NBA,PG,47.0,43.0,1364.0,5.2,13.6,0.38,0.0,0.4,0.1,5.2,13.2,0.39,1.9,2.3,0.82,0.8,5.3,6.2,10.9,3.6,0.1,3.2,5.3,12.4,,96.0,102.0
2002,15,1637,MEM,Memphis Grizzlies,Brevin Knight,"November 8, 1975",26.0,NBA,PG,53.0,11.0,1151.0,6.5,15.3,0.42,0.1,0.4,0.25,6.4,14.9,0.43,4.0,5.3,0.76,0.5,4.5,5.0,13.8,3.6,0.3,5.1,6.2,17.0,,98.0,105.0
2003,15,1637,MEM,Memphis Grizzlies,Brevin Knight,"November 8, 1975",27.0,NBA,PG,55.0,4.0,928.0,5.4,12.7,0.42,0.1,0.4,0.25,5.3,12.3,0.43,1.1,2.1,0.54,0.8,3.7,4.5,13.0,3.9,0.1,5.2,6.9,12.1,,90.0,106.0
2004,31,1637,TOT,Total After Trade,Brevin Knight,"November 8, 1975",28.0,NBA,PG,56.0,13.0,1037.0,5.3,12.4,0.43,0.1,0.4,0.25,5.2,12.0,0.43,2.5,3.3,0.75,0.7,4.9,5.6,10.3,4.2,0.1,3.6,5.4,13.1,,99.0,102.0
2004,24,1637,PHO,Phoenix Suns,Brevin Knight,"November 8, 1975",28.0,NBA,PG,3.0,0.0,19.0,2.7,8.2,0.33,0.0,0.0,,2.7,8.2,0.33,0.0,0.0,,0.0,8.2,8.2,10.9,8.2,2.7,8.2,2.7,5.5,,59.0,89.0
2004,30,1637,WAS,Washington Wizards,Brevin Knight,"November 8, 1975",28.0,NBA,PG,32.0,12.0,598.0,5.0,12.0,0.42,0.1,0.4,0.2,5.0,11.6,0.43,1.7,2.3,0.7,1.0,4.4,5.3,8.9,4.5,0.0,3.8,4.4,11.8,,93.0,102.0
2004,17,1637,MIL,Milwaukee Bucks,Brevin Knight,"November 8, 1975",28.0,NBA,PG,21.0,1.0,420.0,5.7,13.1,0.44,0.1,0.4,0.33,5.6,12.7,0.44,3.7,4.7,0.79,0.4,5.6,6.0,12.2,3.6,0.0,3.1,7.0,15.4,,109.0,102.0
2005,4,1637,CHA,Charlotte Bobcats,Brevin Knight,"November 8, 1975",29.0,NBA,PG,66.0,61.0,1944.0,6.6,15.7,0.42,0.1,0.5,0.15,6.6,15.2,0.43,4.5,5.2,0.85,0.6,4.0,4.5,15.8,3.5,0.1,3.9,5.1,17.8,,108.0,107.0
2006,4,1637,CHA,Charlotte Bobcats,Brevin Knight,"November 8, 1975",30.0,NBA,PG,69.0,67.0,2351.0,6.7,16.9,0.4,0.1,0.3,0.23,6.7,16.6,0.4,5.5,6.9,0.8,0.8,4.1,4.9,13.3,3.4,0.1,3.6,4.4,19.0,,105.0,106.0
2007,4,1637,CHA,Charlotte Bobcats,Brevin Knight,"November 8, 1975",31.0,NBA,PG,45.0,25.0,1273.0,6.2,14.9,0.42,0.0,0.7,0.06,6.2,14.1,0.44,4.2,5.2,0.8,0.6,4.1,4.7,12.1,2.7,0.1,3.9,4.6,16.7,,103.0,108.0
2008,13,1637,LAC,Los Angeles Clippers,Brevin Knight,"November 8, 1975",32.0,NBA,PG,74.0,39.0,1674.0,4.3,10.7,0.4,0.0,0.2,0.0,4.3,10.5,0.41,1.9,2.2,0.87,0.5,4.0,4.4,10.2,3.1,0.3,2.2,5.0,10.5,,102.0,108.0
2009,29,1637,UTA,Utah Jazz,Brevin Knight,"November 8, 1975",33.0,NBA,PG,74.0,0.0,938.0,3.6,10.4,0.35,0.0,0.3,0.0,3.6,10.1,0.36,2.6,3.5,0.75,0.7,4.1,4.8,10.4,3.7,0.2,3.6,5.4,9.9,,93.0,105.0
