SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,7,DAL,Rolando Blackman,32,75,74,2527,7.6,16.5,0.46,0.9,2.4,0.38,6.7,14.1,0.47,3.4,3.8,0.9,1.1,2.3,3.4,2.9,0.7,0.3,2.2,1.9,19.6
1992,7,DAL,Derek Harper,30,65,64,2252,7.2,16.2,0.44,0.9,3.0,0.31,6.2,13.2,0.47,3.2,4.2,0.76,0.8,1.9,2.7,6.0,1.6,0.3,2.5,2.4,18.4
1992,7,DAL,Terry Davis,24,68,67,2149,4.3,8.9,0.48,0.0,0.1,0.0,4.3,8.8,0.49,3.0,4.8,0.64,3.8,7.4,11.3,1.0,0.4,0.5,2.0,3.4,11.6
1992,7,DAL,Rodney McCray,30,75,48,2106,4.6,10.6,0.44,0.4,1.5,0.29,4.2,9.2,0.46,1.9,2.6,0.72,2.5,5.5,8.0,3.7,0.8,0.5,2.0,3.1,11.6
1992,7,DAL,Herb Williams,33,75,26,2040,6.5,15.0,0.43,0.0,0.1,0.17,6.5,14.9,0.43,2.2,3.0,0.72,1.9,6.1,8.0,1.7,0.6,1.7,2.0,3.3,15.2
1992,7,DAL,Doug Smith,22,76,32,1707,6.1,14.8,0.42,0.0,0.2,0.0,6.1,14.6,0.42,1.9,2.6,0.74,2.7,5.5,8.2,2.7,1.3,0.7,2.0,5.5,14.2
1992,7,DAL,Mike Iuzzolino,24,52,21,1280,4.5,10.0,0.45,1.7,3.8,0.43,2.8,6.2,0.46,3.0,3.6,0.84,0.8,2.0,2.8,5.5,0.9,0.0,2.6,2.2,13.7
1992,7,DAL,Donald Hodge,22,51,27,1058,5.5,11.2,0.5,0.0,0.0,,5.5,11.2,0.5,3.4,5.1,0.67,4.0,5.3,9.4,1.3,0.9,0.8,2.6,4.4,14.5
1992,7,DAL,Randy White,24,65,12,1021,5.1,13.5,0.38,0.1,1.0,0.15,5.0,12.5,0.4,4.4,5.7,0.76,3.4,4.9,8.3,1.1,1.1,0.8,2.4,5.5,14.7
1992,7,DAL,James Donaldson,34,44,32,994,3.9,8.2,0.47,0.0,0.0,,3.9,8.2,0.47,2.1,3.0,0.7,3.5,6.3,9.8,1.1,0.3,1.6,1.5,3.1,9.9
1992,7,DAL,Fat Lever,31,31,5,884,5.5,14.2,0.39,0.7,2.1,0.33,4.8,12.1,0.4,2.4,3.3,0.75,2.3,4.3,6.6,4.4,1.9,0.5,1.5,3.0,14.1
1992,7,DAL,Tracy Moore,26,42,2,782,6.0,15.0,0.4,1.4,3.9,0.36,4.6,11.1,0.42,3.0,3.6,0.83,1.4,2.3,3.8,2.2,1.5,0.2,2.0,4.5,16.3
1992,7,DAL,Brad Davis,36,33,0,429,3.2,7.2,0.44,0.4,1.5,0.28,2.8,5.7,0.48,0.9,1.3,0.73,0.3,2.4,2.8,5.5,0.9,0.3,2.3,4.8,7.7
1992,7,DAL,Brian Howard,24,27,0,318,6.1,11.8,0.52,0.1,0.2,0.5,6.0,11.5,0.52,2.5,3.5,0.71,1.9,3.8,5.8,1.6,1.2,0.9,1.7,6.2,14.8
1992,7,DAL,Brian Quinnett,25,15,0,136,4.0,13.5,0.29,0.8,4.0,0.2,3.2,9.5,0.33,2.1,3.2,0.67,1.9,5.3,7.1,1.3,2.4,0.5,2.1,2.9,10.9
1992,7,DAL,Tom Garrick,25,6,0,63,2.3,9.7,0.24,0.0,0.6,0.0,2.3,9.1,0.25,1.1,1.1,1.0,1.1,2.3,3.4,9.7,4.6,0.0,2.3,4.0,5.7
1992,7,DAL,JoAo Vianna,25,1,0,9,4.0,8.0,0.5,0.0,0.0,,4.0,8.0,0.5,0.0,0.0,,0.0,0.0,0.0,8.0,0.0,0.0,4.0,12.0,8.0
