PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Blake Griffin,21.0,82,82.0,3112,696,1376,0.506,7,24,0.292,689,1352,0.51,0.508,446,695,0.642,270,719,989,312,63,45,223,252,1845
Eric Gordon,22.0,56,56.0,2112,427,949,0.45,106,291,0.364,321,658,0.488,0.506,287,348,0.825,45,119,164,244,71,18,151,115,1247
Ryan Gomes,28.0,76,62.0,2095,207,505,0.41,72,211,0.341,135,294,0.45899999999999996,0.48100000000000004,61,85,0.718,61,193,254,118,62,12,55,159,547
DeAndre Jordan,22.0,80,66.0,2047,234,341,0.6859999999999999,0,1,0.0,234,340,0.688,0.6859999999999999,98,217,0.452,207,368,575,42,41,142,101,255,566
Eric Bledsoe,21.0,81,25.0,1841,206,486,0.424,32,116,0.276,174,370,0.47,0.457,99,133,0.7440000000000001,68,155,223,289,92,26,194,130,543
Randy Foye,27.0,63,24.0,1551,206,531,0.38799999999999996,71,217,0.327,135,314,0.43,0.455,133,149,0.893,13,90,103,170,47,21,95,122,616
Al-Farouq Aminu,20.0,81,14.0,1452,160,406,0.39399999999999996,45,143,0.315,115,263,0.43700000000000006,0.45,92,119,0.773,75,192,267,60,59,25,103,121,457
Baron Davis,31.0,43,35.0,1269,214,515,0.41600000000000004,45,152,0.29600000000000004,169,363,0.466,0.45899999999999996,79,104,0.76,29,91,120,299,62,22,107,114,552
Chris Kaman,28.0,32,15.0,838,177,376,0.47100000000000003,0,0,,177,376,0.47100000000000003,0.47100000000000003,43,57,0.754,51,174,225,46,16,48,58,75,397
Rasual Butler,31.0,41,2.0,744,73,226,0.32299999999999995,42,129,0.326,31,97,0.32,0.41600000000000004,18,27,0.667,10,66,76,27,8,15,22,34,206
Mo Williams,28.0,22,22.0,723,113,268,0.42200000000000004,43,108,0.39799999999999996,70,160,0.43799999999999994,0.502,66,75,0.88,6,50,56,123,20,0,66,59,335
Craig Smith,27.0,48,0.0,586,104,188,0.5529999999999999,0,5,0.0,104,183,0.568,0.5529999999999999,50,68,0.735,43,74,117,31,16,7,33,84,258
Ike Diogu,27.0,36,0.0,470,83,148,0.561,0,0,,83,148,0.561,0.561,41,62,0.6609999999999999,41,74,115,2,3,3,22,72,207
Brian Cook,30.0,40,0.0,447,72,170,0.424,34,79,0.43,38,91,0.418,0.524,15,24,0.625,19,77,96,15,12,11,25,75,193
Jamario Moon,30.0,19,7.0,278,25,59,0.424,11,28,0.39299999999999996,14,31,0.452,0.517,5,6,0.833,9,38,47,7,3,6,5,26,66
Jarron Collins,32.0,23,0.0,157,5,15,0.33299999999999996,0,0,,5,15,0.33299999999999996,0.33299999999999996,7,10,0.7,7,10,17,1,4,1,5,24,17
Willie Warren,21.0,19,0.0,134,13,35,0.371,5,15,0.33299999999999996,8,20,0.4,0.44299999999999995,6,8,0.75,1,11,12,27,6,0,8,16,37
Team Totals,,82,,19855,3015,6594,0.457,513,1519,0.33799999999999997,2502,5075,0.493,0.496,1546,2187,0.7070000000000001,955,2501,3456,1813,585,402,1343,1733,8089
