PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Danny Granger,27.0,79,79.0,2763,535,1260,0.425,157,407,0.386,378,853,0.44299999999999995,0.48700000000000004,395,466,0.848,87,338,425,203,89,62,206,213,1622
Darren Collison,23.0,79,79.0,2360,398,870,0.457,41,124,0.331,357,746,0.479,0.48100000000000004,202,232,0.871,40,185,225,403,87,14,194,109,1039
Roy Hibbert,24.0,81,80.0,2244,410,890,0.461,0,4,0.0,410,886,0.46299999999999997,0.461,205,275,0.745,182,428,610,166,33,142,185,256,1025
Brandon Rush,25.0,67,21.0,1754,217,515,0.42100000000000004,93,223,0.41700000000000004,124,292,0.425,0.512,80,106,0.755,33,184,217,62,41,35,69,107,607
Mike Dunleavy,30.0,61,44.0,1683,240,520,0.462,102,254,0.402,138,266,0.519,0.56,100,125,0.8,28,248,276,105,40,30,69,107,682
Josh McRoberts,23.0,72,51.0,1597,211,386,0.547,23,60,0.38299999999999995,188,326,0.5770000000000001,0.5760000000000001,88,119,0.7390000000000001,109,273,382,150,47,57,93,165,533
Tyler Hansbrough,25.0,70,29.0,1535,285,613,0.465,0,2,0.0,285,611,0.466,0.465,197,253,0.779,145,221,366,41,37,15,76,160,767
Paul George,20.0,61,19.0,1265,179,395,0.45299999999999996,41,138,0.297,138,257,0.537,0.505,77,101,0.762,37,187,224,65,62,26,70,127,476
Jeff Foster,34.0,56,3.0,940,80,167,0.479,0,3,0.0,80,164,0.488,0.479,27,48,0.563,160,190,350,46,24,31,26,127,187
James Posey,34.0,49,0.0,839,81,241,0.336,67,212,0.316,14,29,0.483,0.475,11,15,0.733,10,137,147,34,24,6,24,103,240
A.J. Price,24.0,50,0.0,795,114,320,0.35600000000000004,41,149,0.275,73,171,0.42700000000000005,0.42,54,81,0.667,16,56,72,111,29,1,53,61,323
T.J. Ford,27.0,41,3.0,773,91,236,0.386,6,32,0.188,85,204,0.41700000000000004,0.39799999999999996,35,48,0.7290000000000001,17,64,81,141,35,8,63,69,223
Dahntay Jones,30.0,45,2.0,589,100,214,0.467,14,39,0.359,86,175,0.491,0.5,69,90,0.767,4,61,65,33,20,7,31,70,283
Solomon Jones,26.0,39,0.0,528,49,121,0.405,0,1,0.0,49,120,0.408,0.405,41,62,0.6609999999999999,45,68,113,30,12,22,35,94,139
Lance Stephenson,20.0,12,0.0,115,13,39,0.33299999999999996,0,5,0.0,13,34,0.382,0.33299999999999996,11,14,0.7859999999999999,1,17,18,21,4,0,16,14,37
Team Totals,,82,,19780,3003,6787,0.442,585,1653,0.354,2418,5134,0.47100000000000003,0.486,1592,2035,0.782,914,2657,3571,1611,584,456,1262,1782,8183
