PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Luol Deng,25.0,82,82.0,3208,531,1155,0.46,115,333,0.345,416,822,0.506,0.51,253,336,0.753,116,360,476,230,78,48,156,162,1430
Derrick Rose,22.0,81,81.0,3026,711,1597,0.445,128,385,0.332,583,1212,0.48100000000000004,0.485,476,555,0.858,81,249,330,623,85,51,278,136,2026
Carlos Boozer,29.0,59,59.0,1882,431,845,0.51,0,0,,431,845,0.51,0.51,171,244,0.701,130,435,565,145,45,18,149,186,1033
Ronnie Brewer,25.0,81,1.0,1781,205,427,0.48,6,27,0.222,199,400,0.498,0.48700000000000004,87,133,0.654,55,207,262,140,106,22,55,82,503
Taj Gibson,25.0,80,19.0,1742,234,502,0.466,1,8,0.125,233,494,0.47200000000000003,0.467,100,148,0.6759999999999999,162,296,458,58,39,106,71,203,569
Kyle Korver,29.0,82,0.0,1649,242,557,0.434,120,289,0.415,122,268,0.455,0.542,77,87,0.885,12,138,150,124,35,20,60,156,681
Joakim Noah,25.0,48,48.0,1576,211,402,0.525,0,1,0.0,211,401,0.526,0.525,139,188,0.7390000000000001,182,316,498,107,48,72,90,156,561
Keith Bogans,30.0,82,82.0,1461,124,307,0.40399999999999997,90,237,0.38,34,70,0.486,0.55,21,32,0.6559999999999999,19,129,148,101,38,9,41,113,359
Kurt Thomas,38.0,52,37.0,1178,95,186,0.511,1,1,1.0,94,185,0.508,0.513,20,32,0.625,75,226,301,60,32,42,42,164,211
C.J. Watson,26.0,82,1.0,1091,146,394,0.371,44,112,0.39299999999999996,102,282,0.36200000000000004,0.426,69,93,0.742,16,78,94,186,55,11,73,82,405
James Johnson,24.0,82,0.0,989,78,141,0.5529999999999999,0,0,,78,141,0.5529999999999999,0.5529999999999999,73,145,0.503,112,194,306,32,20,56,64,153,229
James Johnson,23.0,13,0.0,123,17,41,0.415,2,9,0.222,15,32,0.469,0.439,6,13,0.462,6,18,24,14,8,9,18,25,42
Brian Scalabrine,32.0,18,0.0,88,10,19,0.526,0,5,0.0,10,14,0.7140000000000001,0.526,0,0,,1,7,8,6,3,4,5,18,20
Rasual Butler,31.0,6,0.0,26,6,11,0.545,4,7,0.5710000000000001,2,4,0.5,0.727,0,0,,0,1,1,0,0,0,2,3,16
John Lucas III,28.0,2,0.0,10,1,3,0.33299999999999996,0,1,0.0,1,2,0.5,0.33299999999999996,0,2,0.0,0,0,0,1,0,0,0,0,2
Team Totals,,82,,19830,3042,6587,0.462,511,1415,0.361,2531,5172,0.489,0.501,1492,2008,0.743,967,2654,3621,1827,592,468,1161,1639,8087
