PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Brook Lopez,22.0,82,82.0,2889,644,1309,0.49200000000000005,0,1,0.0,644,1308,0.49200000000000005,0.49200000000000005,385,489,0.787,197,291,488,129,47,120,176,240,1673
Travis Outlaw,26.0,82,55.0,2358,274,731,0.375,76,252,0.302,198,479,0.413,0.42700000000000005,132,171,0.772,54,271,325,84,34,36,71,148,756
Kris Humphries,25.0,74,44.0,2061,307,583,0.527,0,1,0.0,307,582,0.527,0.527,127,191,0.665,225,546,771,84,33,80,103,168,741
Anthony Morrow,25.0,58,47.0,1856,279,620,0.45,110,260,0.423,169,360,0.469,0.539,96,107,0.897,37,135,172,68,19,7,54,135,764
Jordan Farmar,24.0,73,18.0,1796,255,651,0.392,109,304,0.359,146,347,0.42100000000000004,0.475,82,100,0.82,24,149,173,368,62,6,139,128,701
Devin Harris,27.0,54,54.0,1724,260,612,0.425,33,110,0.3,227,502,0.452,0.452,258,307,0.84,11,118,129,411,57,5,158,130,811
Sasha Vujačić,26.0,56,17.0,1594,231,572,0.40399999999999997,94,255,0.369,137,317,0.43200000000000005,0.486,80,94,0.851,29,153,182,127,53,5,61,129,636
Derrick Favors,19.0,56,23.0,1091,141,276,0.511,0,0,,141,276,0.511,0.511,71,116,0.612,126,171,297,21,18,41,56,183,353
Stephen Graham,28.0,59,28.0,959,81,200,0.405,5,21,0.23800000000000002,76,179,0.425,0.418,31,38,0.816,17,106,123,40,14,1,38,106,198
Johan Petro,25.0,77,1.0,893,129,290,0.445,0,4,0.0,129,286,0.451,0.445,15,28,0.536,62,150,212,44,34,34,46,178,273
Deron Williams,26.0,12,12.0,456,59,169,0.349,16,59,0.271,43,110,0.391,0.396,46,58,0.7929999999999999,8,47,55,153,15,3,43,38,180
Ben Uzoh,22.0,42,0.0,438,61,144,0.424,3,8,0.375,58,136,0.426,0.434,33,56,0.589,30,31,61,69,13,8,25,29,158
Damion James,23.0,25,9.0,403,46,103,0.447,0,3,0.0,46,100,0.46,0.447,18,28,0.643,17,68,85,20,16,12,25,36,110
Quinton Ross,29.0,36,4.0,353,26,59,0.441,0,3,0.0,26,56,0.46399999999999997,0.441,5,14,0.35700000000000004,10,20,30,10,3,6,7,40,57
Troy Murphy,30.0,18,4.0,288,26,76,0.342,4,23,0.174,22,53,0.415,0.368,9,17,0.529,11,64,75,17,7,2,13,28,65
Terrence Williams,23.0,10,0.0,206,29,73,0.397,4,12,0.33299999999999996,25,61,0.41,0.425,5,10,0.5,3,33,36,31,5,0,25,21,67
Brandan Wright,23.0,16,1.0,184,22,54,0.40700000000000003,0,0,,22,54,0.40700000000000003,0.40700000000000003,14,17,0.8240000000000001,17,31,48,7,8,7,4,15,58
Dan Gadzuric,32.0,14,5.0,166,17,41,0.415,0,0,,17,41,0.415,0.415,5,13,0.385,18,31,49,3,3,11,8,28,39
Sundiata Gaines,24.0,10,0.0,146,20,48,0.41700000000000004,4,17,0.235,16,31,0.516,0.45799999999999996,11,20,0.55,10,14,24,25,9,0,13,11,55
Mario West,26.0,6,3.0,116,9,21,0.429,1,4,0.25,8,17,0.47100000000000003,0.452,3,5,0.6,2,9,11,10,7,0,2,13,22
Joe Smith,35.0,4,3.0,25,1,4,0.25,0,0,,1,4,0.25,0.25,0,0,,1,2,3,1,0,0,2,3,2
Orien Greene,28.0,3,0.0,5,1,2,0.5,0,0,,1,2,0.5,0.5,1,2,0.5,0,0,0,1,1,0,0,0,3
Team Totals,,82,,20005,2918,6638,0.44,459,1337,0.34299999999999997,2459,5301,0.46399999999999997,0.474,1427,1881,0.759,909,2440,3349,1723,458,384,1152,1807,7722
