PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Chris Paul,25.0,80,80.0,2880,430,928,0.46299999999999997,71,183,0.38799999999999996,359,745,0.48200000000000004,0.502,337,384,0.878,38,289,327,782,188,5,177,196,1268
Trevor Ariza,25.0,75,75.0,2600,303,762,0.39799999999999996,82,271,0.303,221,491,0.45,0.451,138,197,0.701,61,347,408,162,120,31,118,180,826
David West,30.0,70,70.0,2451,528,1040,0.508,2,9,0.222,526,1031,0.51,0.509,264,327,0.807,155,374,529,164,67,62,142,202,1322
Emeka Okafor,28.0,72,72.0,2287,300,524,0.573,0,1,0.0,300,523,0.574,0.573,145,258,0.562,230,454,684,42,40,127,119,230,745
Marco Belinelli,24.0,80,69.0,1957,302,691,0.43700000000000006,134,324,0.414,168,367,0.45799999999999996,0.534,98,125,0.784,17,134,151,92,38,6,77,146,836
Willie Green,29.0,77,13.0,1674,270,609,0.44299999999999995,54,155,0.348,216,454,0.47600000000000003,0.488,78,100,0.78,22,139,161,74,36,13,67,143,672
Jarrett Jack,27.0,70,2.0,1375,212,515,0.41200000000000003,29,84,0.345,183,431,0.425,0.44,142,168,0.845,14,117,131,183,40,6,76,77,595
Jason Smith,24.0,77,6.0,1102,136,307,0.44299999999999995,0,2,0.0,136,305,0.446,0.44299999999999995,59,70,0.843,89,152,241,36,26,32,53,150,331
Marcus Thornton,23.0,46,0.0,745,137,334,0.41,35,93,0.376,102,241,0.423,0.46299999999999997,50,66,0.758,25,106,131,43,19,4,37,50,359
Quincy Pondexter,22.0,66,6.0,734,73,180,0.406,18,50,0.36,55,130,0.423,0.456,24,34,0.706,23,65,88,28,17,10,16,63,188
Carl Landry,27.0,23,10.0,602,107,203,0.527,0,1,0.0,107,202,0.53,0.527,58,73,0.795,38,56,94,13,10,12,27,71,272
Aaron Gray,26.0,41,6.0,531,56,99,0.5660000000000001,0,0,,56,99,0.5660000000000001,0.5660000000000001,17,34,0.5,59,112,171,16,11,12,32,96,129
Didier Ilunga-Mbenga,30.0,41,0.0,330,23,49,0.469,0,0,,23,49,0.469,0.469,13,18,0.722,35,51,86,6,6,27,21,52,59
David Andersen,30.0,29,0.0,223,33,74,0.446,5,13,0.385,28,61,0.45899999999999996,0.48,7,15,0.467,12,38,50,6,2,6,14,29,78
Jerryd Bayless,22.0,11,0.0,149,17,49,0.34700000000000003,3,14,0.214,14,35,0.4,0.37799999999999995,13,17,0.765,2,13,15,28,2,1,17,16,50
Peja Stojaković,33.0,6,0.0,89,14,33,0.424,11,25,0.44,3,8,0.375,0.591,6,7,0.857,0,6,6,6,2,0,4,2,45
Sasha Pavlović,27.0,4,1.0,50,2,11,0.182,0,5,0.0,2,6,0.33299999999999996,0.182,0,0,,0,6,6,6,0,4,1,4,4
Pops Mensah-Bonsu,27.0,7,0.0,35,1,3,0.33299999999999996,0,0,,1,3,0.33299999999999996,0.33299999999999996,0,0,,3,8,11,2,0,0,2,11,2
Patrick Ewing,26.0,7,0.0,19,0,5,0.0,0,2,0.0,0,3,0.0,0.0,3,4,0.75,1,1,2,2,0,1,1,1,3
Team Totals,,82,,19830,2944,6416,0.45899999999999996,444,1232,0.36,2500,5184,0.48200000000000004,0.493,1452,1897,0.765,824,2468,3292,1691,624,359,1069,1719,7784
