PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jason Kidd,37.0,80,80.0,2653,215,596,0.361,133,391,0.34,82,205,0.4,0.47200000000000003,67,77,0.87,35,316,351,655,134,29,179,119,630
Jason Terry,33.0,82,10.0,2564,492,1091,0.451,127,351,0.36200000000000004,365,740,0.493,0.509,182,214,0.85,24,129,153,334,93,13,167,140,1293
Dirk Nowitzki,32.0,73,73.0,2504,610,1179,0.517,66,168,0.39299999999999996,544,1011,0.5379999999999999,0.545,395,443,0.892,50,463,513,190,38,47,137,172,1681
Shawn Marion,32.0,80,27.0,2253,434,834,0.52,5,33,0.152,429,801,0.536,0.523,126,164,0.768,168,383,551,110,68,50,130,144,999
Tyson Chandler,28.0,74,74.0,2059,266,407,0.654,0,0,,266,407,0.654,0.654,216,295,0.732,206,486,692,32,36,80,88,240,748
J.J. Barea,26.0,81,2.0,1669,285,649,0.439,66,189,0.349,219,460,0.47600000000000003,0.49,133,157,0.847,29,130,159,317,30,1,136,136,769
Brendan Haywood,31.0,72,8.0,1331,128,223,0.574,0,1,0.0,128,222,0.5770000000000001,0.574,64,177,0.36200000000000004,129,247,376,19,16,74,51,146,320
DeShawn Stevenson,29.0,72,54.0,1158,128,330,0.38799999999999996,94,249,0.37799999999999995,34,81,0.42,0.53,33,43,0.767,20,86,106,77,21,5,44,71,383
Caron Butler,30.0,29,29.0,867,170,378,0.45,28,65,0.431,142,313,0.45399999999999996,0.48700000000000004,68,88,0.773,22,96,118,46,28,8,49,59,436
Brian Cardinal,33.0,56,4.0,618,43,100,0.43,42,87,0.483,1,13,0.077,0.64,17,18,0.9440000000000001,10,49,59,40,24,7,17,82,145
Peja Stojaković,33.0,25,13.0,506,79,184,0.429,42,105,0.4,37,79,0.46799999999999997,0.5429999999999999,15,16,0.938,14,52,66,22,11,2,11,22,215
Rodrigue Beaubois,22.0,28,26.0,496,94,223,0.42200000000000004,25,83,0.301,69,140,0.493,0.478,23,30,0.767,7,45,52,64,20,8,47,76,236
Ian Mahinmi,24.0,56,0.0,488,55,98,0.561,0,2,0.0,55,96,0.573,0.561,63,82,0.768,43,77,120,8,14,15,25,105,173
Sasha Pavlović,27.0,10,6.0,163,15,35,0.429,7,16,0.43799999999999994,8,19,0.42100000000000004,0.529,4,5,0.8,0,12,12,7,5,3,5,15,41
Corey Brewer,24.0,13,2.0,148,25,51,0.49,4,13,0.308,21,38,0.5529999999999999,0.529,15,21,0.7140000000000001,12,11,23,12,11,2,10,25,69
Dominique Jones,22.0,18,0.0,135,14,45,0.311,0,4,0.0,14,41,0.341,0.311,14,17,0.8240000000000001,6,19,25,19,5,3,10,7,42
Alexis Ajinça,22.0,10,2.0,75,12,32,0.375,3,7,0.429,9,25,0.36,0.42200000000000004,2,3,0.667,5,12,17,2,3,5,1,13,29
Steve Novak,27.0,7,0.0,18,4,8,0.5,3,4,0.75,1,4,0.25,0.688,0,0,,0,5,5,0,0,0,0,3,11
Team Totals,,82,,19705,3069,6463,0.475,645,1768,0.365,2424,4695,0.516,0.525,1437,1850,0.777,780,2618,3398,1954,557,352,1145,1575,8220
