PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Boris Diaw,28.0,82,82.0,2778,381,774,0.49200000000000005,78,226,0.345,303,548,0.5529999999999999,0.5429999999999999,84,123,0.6829999999999999,105,309,414,337,74,46,166,190,924
D.J. Augustin,23.0,82,82.0,2757,399,958,0.41600000000000004,111,333,0.33299999999999996,288,625,0.461,0.474,269,297,0.9059999999999999,38,187,225,498,54,3,155,152,1178
Stephen Jackson,32.0,67,67.0,2405,435,1059,0.41100000000000003,121,359,0.337,314,700,0.449,0.46799999999999997,249,305,0.816,53,251,304,241,80,28,209,161,1240
Gerald Wallace,28.0,48,48.0,1872,252,582,0.433,35,106,0.33,217,476,0.456,0.46299999999999997,210,284,0.7390000000000001,72,322,394,116,59,48,100,120,749
Kwame Brown,28.0,66,50.0,1714,194,375,0.517,0,0,,194,375,0.517,0.517,136,231,0.589,147,303,450,43,26,39,69,174,524
Gerald Henderson,23.0,68,30.0,1661,259,570,0.45399999999999996,7,36,0.19399999999999998,252,534,0.47200000000000003,0.461,128,163,0.785,49,158,207,101,50,32,64,118,653
Shaun Livingston,25.0,73,0.0,1261,185,397,0.466,1,4,0.25,184,393,0.46799999999999997,0.467,108,125,0.8640000000000001,29,120,149,164,47,29,88,109,479
Tyrus Thomas,24.0,41,2.0,861,156,331,0.47100000000000003,0,3,0.0,156,328,0.47600000000000003,0.47100000000000003,107,136,0.787,65,159,224,29,30,66,65,113,419
Nazr Mohammed,33.0,51,30.0,851,159,317,0.502,0,1,0.0,159,316,0.503,0.502,52,88,0.591,94,158,252,17,14,46,51,121,370
Dominic McGuire,25.0,52,8.0,760,72,182,0.396,0,2,0.0,72,180,0.4,0.396,30,39,0.769,63,136,199,43,10,33,25,94,174
Matt Carroll,30.0,54,1.0,582,89,199,0.447,17,46,0.37,72,153,0.47100000000000003,0.49,40,52,0.769,12,56,68,23,17,6,23,43,235
Dante Cunningham,23.0,22,9.0,529,92,181,0.508,1,9,0.111,91,172,0.529,0.511,13,17,0.765,23,65,88,13,15,11,18,38,198
Derrick Brown,23.0,41,1.0,488,62,113,0.5489999999999999,2,6,0.33299999999999996,60,107,0.561,0.5579999999999999,25,47,0.532,32,52,84,29,16,8,28,48,151
D.J. White,24.0,24,0.0,466,81,154,0.526,0,2,0.0,81,152,0.5329999999999999,0.526,41,54,0.759,31,75,106,15,6,12,7,46,203
Eduardo Nájera,34.0,31,0.0,372,26,72,0.361,11,34,0.324,15,38,0.395,0.43799999999999994,6,11,0.545,14,30,44,20,11,6,13,52,69
DeSagana Diop,29.0,16,0.0,181,8,24,0.33299999999999996,0,0,,8,24,0.33299999999999996,0.33299999999999996,4,11,0.364,12,28,40,7,4,15,11,26,20
Garrett Temple,24.0,12,0.0,126,12,42,0.28600000000000003,7,26,0.26899999999999996,5,16,0.313,0.369,7,11,0.636,0,15,15,24,9,4,20,14,38
Joel Przybilla,31.0,5,0.0,74,4,10,0.4,0,0,,4,10,0.4,0.4,1,4,0.25,9,15,24,0,0,1,7,16,9
Sherron Collins,23.0,20,0.0,66,7,25,0.28,2,10,0.2,5,15,0.33299999999999996,0.32,1,1,1.0,0,5,5,8,2,0,4,2,17
Team Totals,,82,,19805,2873,6365,0.451,393,1203,0.327,2480,5162,0.48,0.48200000000000004,1511,1999,0.7559999999999999,848,2444,3292,1728,524,433,1192,1637,7650
